Product,Release Year,Ranking Gaming,Ranking Office,Ranking Editing,Ranking General,Size,Height (cm),Width (cm),Depth (cm),Depth With Wrist Rest (cm),Weight (kg),Keycap Material,Curved or Angled,Split Keyboard,Replaceable Cherry Stabilizers,Switch Stem Shape,Mechanical Switch Compatibility,Magnetic Switch Compatibility,Backlighting,RGB,Per-Key Backlighting,Effects,Connectivity,Detachable,Connector (Keyboard side),Bluetooth,Media Keys,Trackpad or Trackball,Scroll Wheel,Numpad,Windows Key Lock,Key Spacing (mm),Average Loudness (dBA),Pre-Travel (mm),Total Travel (mm),Detection Ratio (%),Switch Type,Switch Feel ,Software Configuration Profiles,Windows,macOS,Linux,Brand,Connector Length (m)
NuPhy Air75 V3,2025,8.3,8.1,8.0,8.4,Compact (75%),2.8,31.8,12.7,,0.723,PBT,No,No,Yes,Low Profile Cherry MX Style,Non-Cherry Pinout,,Yes,Yes,Yes,Yes,Wireless,Yes (Wired Mode and Charge),USB type-C,Yes,Non-Dedicated,No,No,No,Yes,19,41.27058824,1.582875,2.98625,,Mechanical,Linear,6,Fully Compatible,Fully Compatible,Fully Compatible,NuPhy,1.5
SteelSeries Apex Pro,2019,8.6,7.0,7.5,8.7,Full-size (100%),4.03,43.67,13.92,21.1,0.97,ABS,No,No,Yes,Cherry MX Style,Soldered,,Yes,Yes,Yes,Yes,Wired,No,Not Detachable,No,Non-Dedicated,No,Yes,Yes,Yes,19,53.7,2.233125,4.1625,79.36003908158260,Magnetic,Linear,6,Fully Compatible,Fully Compatible,Fully Compatible,SteelSeries,1.8
Razer Huntsman V2 Analog,2021,8.7,7.2,7.8,8.8,Full-size (100%),4.355,44.4,14.03,23.05,1.198,PBT,No,No,No,Cherry MX Style,Non-Customizable Design,,Yes,Yes,Yes,Yes,Wired,No,Not Detachable,No,Dedicated,No,No,Yes,Yes,19.00,56.3,1.015,4.0325,48.133848133847900,Optical,Linear,6,Fully Compatible,Fully Compatible,Fully Compatible,Razer,2.04
Razer Huntsman Mini Analog,2022,8.6,7.0,7.6,8.6,Compact (60%),3.7,29.3,10.3,,0.516,PBT,No,No,No,Cherry MX Style,Soldered,,Yes,Yes,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Non-Dedicated,No,No,No,Yes,19,54.3,1.667625,3.884,57.4842767295596,Optical,Linear,6,Fully Compatible,Fully Compatible,Fully Compatible,Razer,1.9
SteelSeries Apex Pro Mini Wireless,2022,8.6,7.8,8.1,8.6,Compact (60%),4.03,29.3,10.22,,0.544,PBT,No,No,Yes,Cherry MX Style,Soldered,,Yes,Yes,Yes,Yes,Wireless,Yes (Wired Mode and Charge),USB type-C,Yes,Non-Dedicated,No,No,No,Yes,19,55.3,2.2325,4.195,81.26888217522640,Magnetic,Linear,6,Fully Compatible,Fully Compatible,Fully Compatible,SteelSeries,2.23
Corsair K65 PRO MINI,2023,8.9,6.8,7.3,9.4,Compact (65%),3.7,31.5,10.6,,0.661,PBT,No,No,Yes,Cherry MX Style,Non-Cherry Pinout,,Yes,Yes,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Non-Dedicated,No,No,No,Yes,19,49.4,0.949375,3.0675,0.32467532467533300,Optical,Linear,6,Fully Compatible,Fully Compatible,Fully Compatible,Corsair,1.87
REALFORCE GX1,2023,8.0,7.3,7.2,8,TenKeyLess (80%),3.7,36.2,14.2,,1.192,ABS,No,No,Yes,Cherry MX Style,Non-Customizable Design,,Yes,Yes,Yes,Yes,Wired,No,Not Detachable,No,Non-Dedicated,No,No,No,No,19,41.95,2.199375,3.8158,69.35828205450190,Electro-Capacitive,Tactile,6,Fully Compatible,Partially Compatible,Partially Compatible,REALFORCE,1.84
IQUNIX EZ60/EZ63,2024,8.7,7.0,7.4,9,Compact (60%),4.17,30.3,12.8,,1.062,PBT,No,No,Yes,Cherry MX Style,Non-Customizable Design,,Yes,Yes,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Non-Dedicated,No,No,No,Yes,19,52.5,0.252525,3.879825,77.3271192845445,Magnetic,Linear,No Profile,Fully Compatible,Fully Compatible,Fully Compatible,IQUNIX,1.3
NuPhy Air75 V2 [Air60 V2  Air96 V2],2023,8.3,7.7,7.8,8.3,Compact (75%),2.2,31.6,13.2,,0.645,PBT,No,No,Yes,Low Profile Cherry MX Style,Non-Cherry Pinout,,Yes,Yes,Yes,Yes,Wireless,Yes (Wired Mode and Charge),USB type-C,Yes,Non-Dedicated,No,No,No,No,19,50.16296296,1.8325,2.96,,Mechanical,Tactile,6,Fully Compatible,Fully Compatible,Fully Compatible,NuPhy,1.57
Keychron B1/B6 Pro,2024,5.8,8.0,7.5,6.4,Full-size (100%),1.5,42.8,12.6,,0.64646,ABS,No,No,No,Non-Customizable Design,Non-Customizable Design,,No,No,No,No,Wireless,Yes (Wired Mode and Charge),USB type-C,Yes,Non-Dedicated,No,No,Yes,Yes,19,39.0809,1.352975,1.70875,,Scissor,Tactile,No Profile,Fully Compatible,Fully Compatible,Fully Compatible,Keychron,1.5
Apple Magic Keyboard with Touch ID and Numeric Keypad,2021,5.2,7.7,6.8,4.9,Full-size (100%),1.08,41.8,11.48,,0.364,ABS,No,No,No,Non-Customizable Design,Non-Customizable Design,,No,No,No,No,Wireless,Yes (Wired Mode and Charge),Lightning,Yes,Non-Dedicated,No,No,Yes,No,19,37.8,0.8634375,1.265,,Scissor,Tactile,No Profile,Partially Compatible,Fully Compatible,Fully Compatible,Apple,1.04
ASUS ROG Azoth,2023,8.7,8.2,8.3,8.7,Compact (75%),3.94,32.6,13.62,,1.152,PBT,No,No,Yes,Cherry MX Style,5-pin Cherry,,Yes,Yes,Yes,Yes,Wireless,Yes (Wired Mode and Charge),USB type-C,Yes,Non-Dedicated,No,No,No,Yes,19,46.0,1.6240625,4.0575,,Mechanical,Linear,6,Fully Compatible,Fully Compatible,Fully Compatible,ASUS,2.0
Razer BlackWidow V4 Pro,2023,8.6,6.4,7.4,8.9,Full-size (100%),4.37,46.7,15.3,22.5,1.193,ABS,No,No,Yes,Cherry MX Style,Soldered,,Yes,Yes,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Dedicated,No,Yes,Yes,Yes,19,62.2,1.7990625,3.9625,,Mechanical,Clicky,6,Fully Compatible,Fully Compatible,Fully Compatible,Razer,1.97
Corsair K70 RGB TKL,2021,8.9,6.9,7.6,9.1,TenKeyLess (80%),3.14,36.4,16.5,,0.887,PBT,No,No,Yes,Cherry MX Style,Soldered,,Yes,Yes,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Dedicated,No,Yes,No,Yes,19,53.4,1.1921875,3.425,,Mechanical,Linear,6,Fully Compatible,Fully Compatible,Fully Compatible,Corsair,1.8
AULA F99/F75,2023,8.0,7.8,7.7,8.3,Compact (96%),4.08,39.0,14.64,,1.148,PBT,No,No,Yes,Cherry MX Style,5-pin Cherry,,Yes,Yes,Yes,Yes,Wireless,Yes (Wired Mode and Charge),USB type-C,Yes,Non-Dedicated,No,No,Yes,No,19,58.3,1.952025,3.49665,,Mechanical,Linear,6,Fully Compatible,Fully Compatible,Fully Compatible,AULA,1.6
Logitech MX Keys S,2023,7.1,8.1,8.1,6.4,Full-size (100%),2.04,43.0,13.15,,0.804,ABS,No,No,No,Non-Customizable Design,Non-Customizable Design,,Yes,No,Yes,No,Wireless,Yes (Charge Only),USB type-C,Yes,Non-Dedicated,No,No,Yes,Yes,19,36.2,1.3559375,2.09,,Scissor,Tactile,6,Fully Compatible,Fully Compatible,Fully Compatible,Logitech,1.05
NuPhy Kick75,2025,8.2,8.1,7.8,8.4,TenKeyLess (75%),4.7,32.8,13.9,,0.98,PBT,No,No,Yes,Cherry MX Style,5-pin Cherry,,Yes,Yes,Yes,Yes,Wireless,Yes (Wired Mode and Charge),USB type-C,Yes,Non-Dedicated,No,No,No,Yes,19,39.9,1.940625,3.42215,,Mechanical,Linear,6,Fully Compatible,Fully Compatible,Fully Compatible,NuPhy,1.5
8BitDo Retro Mechanical Keyboard,2023,7.0,6.8,6.8,8.5,TenKeyLess (80%),4.58,37.6,16.96,,1.039,PBT,No,No,Yes,Cherry MX Style,5-pin Cherry,,No,No,No,No,Wireless,Yes (Wired Mode and Charge),USB type-C,Yes,Non-Dedicated,No,No,No,Yes,19,54.6,1.855125,3.580325,,Mechanical,Clicky,6,Fully Compatible,Fully Compatible,Fully Compatible,8BitDo,1.83
Razer BlackWidow V4 75%,2023,9.0,7.1,7.6,9.3,Compact (75%),3.93,32.1,15.6,23.0,0.901,ABS,No,No,Yes,Cherry MX Style,5-pin Cherry,,Yes,Yes,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Dedicated,No,Yes,No,Yes,19,50.5,2.0915625,3.6575,,Mechanical,Tactile,6,Fully Compatible,Fully Compatible,Fully Compatible,Razer,1.97
Logitech G PRO X 60,2024,8.5,6.9,7.0,8.8,Compact (60%),4.5,29.1,10.2,,0.618,PBT,No,No,Yes,Cherry MX Style,Non-Customizable Design,,Yes,Yes,Yes,Yes,Wireless,Yes (Wired Mode and Charge),USB type-C,Yes,Non-Dedicated,No,Yes,No,Yes,19,54.11,1.912275,3.677925,,Optical,Tactile,6,Fully Compatible,Fully Compatible,Fully Compatible,Logitech,1.8
Keychron K5 Max [K1 Max  K3 Max  etc.],2023,8.4,8.2,8.1,8.5,Full-size (100%),2.4,42.0,12.0,,0.727,PBT,No,No,No,Low Profile Cherry MX Style,Soldered,,Yes,Yes,Yes,Yes,Wireless,Yes (Wired Mode and Charge),USB type-C,Yes,Non-Dedicated,No,No,Yes,No,19,41.2913,1.839875,2.91275,,Mechanical,Linear,6,Fully Compatible,Fully Compatible,Fully Compatible,Keychron,1.2
MoErgo Glove80,2023,7.9,8.2,7.9,8,TenKeyLess (80%),5.63,37.2,16.0,20.66,0.449,POM,Yes,Yes,No,Kailh Low Profile Choc ,Soldered,,Yes,Yes,Yes,Yes,Wireless,Yes (Wired Mode and Charge),USB type-C,Yes,Non-Dedicated,No,No,No,No,19,46.5,1.605,2.93,,Mechanical,Linear,No Profile,Fully Compatible,Fully Compatible,Fully Compatible,MoErgo,0.98
ZSA Moonlander,2020,8.5,7.5,8.0,8.3,TenKeyLess (80%),2.86,33.9,16.6,24.6,0.8,PBT,Yes,Yes,No,Cherry MX Style,5-pin Cherry,,Yes,Yes,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Non-Dedicated,No,No,No,No,19,50.8,1.88375,4.0575,,Mechanical,Tactile,No Profile,Fully Compatible,Fully Compatible,Fully Compatible,ZSA,2.3
ErgoDox EZ,2020,7.5,7.4,7.5,8.9,TenKeyLess (80%),3.17,45.14,17.05,24.0,0.9,PBT,Yes,Yes,No,Cherry MX Style,5-pin Cherry,,No,No,No,No,Wired,Yes (Wired Only Keyboard),Mini USB,No,Non-Dedicated,No,No,No,No,19,55.5,2.1228125,4.085,,Mechanical,Tactile,No Profile,Fully Compatible,Fully Compatible,Fully Compatible,ErgoDox,2.24
Dygma Raise 2,2024,8.7,8.5,8.5,8.5,Compact (60%),3.6,32.0,20.5,20.5,1.05,PBT,Yes,Yes,Yes,Cherry MX Style,5-pin Cherry,,Yes,Yes,Yes,Yes,Wireless,Yes (Wired Mode and Charge),USB type-C,Yes,Non-Dedicated,No,No,No,No,19,46.8,1.933,3.781975,,Mechanical,Linear,6,Fully Compatible,Fully Compatible,Fully Compatible,Dygma,1.8
Keychron K8 Pro [K2 Pro  K3 Pro  K4 Pro  etc.],2022,8.2,7.4,7.8,8.3,TenKeyLess (80%),4.3,35.8,13.0,,1.336,PBT,No,No,Yes,Cherry MX Style,5-pin Cherry,,Yes,Yes,Yes,Yes,Wireless,Yes (Wired Mode and Charge),USB type-C,Yes,Non-Dedicated,No,No,No,No,19,55.9,2.29625,4.48,,Mechanical,Clicky,6,Fully Compatible,Fully Compatible,Fully Compatible,Keychron,1.2
Ducky One 3,2021,8.3,7.3,7.5,8.6,Full-size (100%),3.83,45.5,13.84,,1.296,PBT,No,No,Yes,Cherry MX Style,5-pin Cherry,,Yes,Yes,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Non-Dedicated,No,No,Yes,Yes,19,53.4,2.133,4.0875,,Mechanical,Tactile,6,Fully Compatible,Fully Compatible,Fully Compatible,Ducky,1.76
Apple Magic Keyboard for iPad Pro (M4),2024,3.3,6.4,5.9,0,Compact (75%),0.47,25.1,18.7,,0.574,ABS,No,No,No,Non-Customizable Design,Non-Customizable Design,,Yes,No,Yes,No,Wired,Yes (Wired Only Keyboard),Apple Smart Connector,No,Dedicated,Yes,No,No,No,18,41.2,0.758325,0.749975,,Scissor,Tactile,No Profile,Not Compatible,Not Compatible,Not Compatible,Apple,
Apple Magic Keyboard for iPad 2021,2021,3.1,6.4,5.8,0,Compact (65%),0.54,24.9,19.5,,0.6,ABS,No,No,No,Non-Customizable Design,Non-Customizable Design,,Yes,No,Yes,No,Wired,Yes (Wired Only Keyboard),Apple Smart Connector,No,No Media Keys,Yes,No,No,No,18,33.3,0.75,0.7476,,Scissor,Tactile,No Profile,Not Compatible,Not Compatible,Not Compatible,Apple,
ASUS ROG Strix Scope II 96 Wireless,2023,8.6,7.9,8.0,8.7,Compact (96%),3.84,37.7,13.1,21.2,1.033,PBT,No,No,Yes,Cherry MX Style,5-pin Cherry,,Yes,Yes,Yes,Yes,Wireless,Yes (Wired Mode and Charge),USB type-C,Yes,Non-Dedicated,No,Yes,Yes,Yes,19,49.01,1.78125,4.005,,Mechanical,Linear,6,Fully Compatible,Fully Compatible,Fully Compatible,ASUS,1.886
Logitech G PRO X TKL,2023,8.3,7.2,7.1,8.4,TenKeyLess (80%),3.86,35.6,15.0,,0.94777,PBT,No,No,Yes,Cherry MX Style,Soldered,,Yes,Yes,Yes,Yes,Wireless,Yes (Wired Mode and Charge),USB type-C,Yes,Dedicated,No,Yes,No,Yes,19,52.8,1.8865625,3.9575,,Mechanical,Tactile,6,Fully Compatible,Fully Compatible,Fully Compatible,Logitech,1.865
SteelSeries Apex 9,2022,8.7,7.0,7.6,8.7,TenKeyLess (80%),4.11,35.5,12.8,,0.64,PBT,No,No,Yes,Cherry MX Style,Non-Customizable Design,,Yes,Yes,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Dedicated,No,Yes,No,Yes,19,52.2,1.1228125,3.15,,Optical,Linear,6,Fully Compatible,Fully Compatible,Fully Compatible,SteelSeries,2.3
Logitech G PRO Keyboard,2019,8.3,6.5,7.3,8.3,TenKeyLess (80%),3.5,36.0,15.3,,0.9,ABS,No,No,Yes,Cherry MX Style,Soldered,,Yes,Yes,Yes,Yes,Wired,Yes (Wired Only Keyboard),Micro USB,No,Non-Dedicated,No,No,No,Yes,19,60.1,1.94,3.7575,,Mechanical,Clicky,6,Fully Compatible,Fully Compatible,Fully Compatible,Logitech,1.9
Corsair K65 PLUS WIRELESS,2024,8.2,7.9,7.9,8.2,Compact (75%),3.7,32.0,13.7,,0.94,PBT,No,No,Yes,Cherry MX Style,5-pin Cherry,,Yes,Yes,Yes,Yes,Wireless,Yes (Wired Mode and Charge),USB type-C,Yes,Non-Dedicated,No,No,No,Yes,19,51.275,1.9109,3.769325,,Mechanical,Linear,6,Fully Compatible,Fully Compatible,Fully Compatible,Corsair,1.8
GLORIOUS GMMK 3,2024,8.3,5.8,6.6,8.5,Full-size (100%),4.3,45.4,14.75,,1.154,PBT,No,No,Yes,Cherry MX Style,5-pin Cherry,,Yes,Yes,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Non-Dedicated,No,No,Yes,Yes,19,55.56,2.3589,4.06305,,Mechanical,Linear,6,Fully Compatible,Fully Compatible,Fully Compatible,GLORIOUS,1.8
Logitech G915 X,2024,8.7,6.7,7.5,8.7,Full-size (100%),2.09,47.5,14.86,,1.58,PBT,No,No,Yes,Low Profile Cherry MX Style,Soldered,,Yes,Yes,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Dedicated,No,Yes,Yes,Yes,19,54.97,1.3854,3.1156,,Mechanical,Linear,6,Fully Compatible,Fully Compatible,Fully Compatible,Logitech,1.81
Logitech MX Mechanical,2022,7.2,8.0,8.2,6.4,Full-size (100%),2.7,43.4,13.15,,0.827,ABS,No,No,Yes,Low Profile Cherry MX Style,Soldered,,Yes,No,Yes,Yes,Wireless,Yes (Charge Only),USB type-C,Yes,Non-Dedicated,No,No,Yes,Yes,19,49.1,1.379375,3.285,,Mechanical,Tactile,6,Fully Compatible,Fully Compatible,Fully Compatible,Logitech,1.03
Logitech G915 X LIGHTSPEED,2024,8.6,7.4,7.5,8.6,Full-size (100%),1.84,47.3,14.8,,1.74,PBT,No,No,Yes,Low Profile Cherry MX Style,Soldered,,Yes,Yes,Yes,Yes,Wireless,Yes (Wired Mode and Charge),USB type-C,Yes,Dedicated,No,Yes,Yes,Yes,19,51.88,1.427125,3.068,,Mechanical,Tactile,6,Fully Compatible,Fully Compatible,Fully Compatible,Logitech,1.8
Corsair K70 CORE,2023,8.6,6.4,7.0,8.9,Full-size (100%),4.23,44.8,13.6,21.4,0.934,ABS,No,No,Yes,Cherry MX Style,Soldered,,Yes,Yes,Yes,Yes,Wired,No,Not Detachable,No,Non-Dedicated,No,No,Yes,Yes,19,51.25,1.605225,3.753925,,Mechanical,Linear,6,Fully Compatible,Fully Compatible,Fully Compatible,Corsair,1.78
ROYAL KLUDGE RK61,2019,7.1,7.0,7.3,6.7,Compact (60%),4.1,29.1,10.08,,0.579,ABS,No,No,Yes,Cherry MX Style,5-pin Cherry,,Yes,No,Yes,Yes,Wireless,Yes (Wired Mode and Charge),USB type-C,Yes,Non-Dedicated,No,No,No,Yes,19,53.0,2.2540625,4.08,,Mechanical,Tactile,No Profile,Fully Compatible,Fully Compatible,Fully Compatible,ROYAL KLUDGE,1.78
Obinslab Anne Pro 2,2018,8.1,8.0,8.1,7.8,Compact (60%),4.2,29.2,10.2,,0.64,PBT,No,No,Yes,Cherry MX Style,Soldered,,Yes,Yes,Yes,Yes,Wireless,Yes (Wired Mode and Charge),USB type-C,Yes,No Media Keys,No,No,No,No,19,53.6,2.4521875,4.0125,,Mechanical,Tactile,6,Fully Compatible,Fully Compatible,Fully Compatible,Obinslab,1.79
Ducky One 2,2018,7.3,8.0,7.1,,Full-size (100%),3.83,44.5,13.43,,1.083,PBT,Straight,,,,,,No,,No,No,Wired,Yes (Wired Only Keyboard),USB type-C,No,Hot Keys,No,No,Yes,Yes,,,2.1275,4.0825,,,Tactile,6,Full,Partial,Partial,Ducky,1.76
Ducky One 2 RGB TKL,2018,9.0,8.0,8.2,,TenKeyLess (80%),3.8,36.1,14.1,,0.9,PBT,Straight,,,,,,Yes,,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,No,No,No,No,Yes,,,2.0915625,4.015,,,Tactile,6,Full,Partial,Partial,Ducky,1.8
Ducky One 2 Mini V2,2020,8.6,8.0,8.1,,Compact (60%),3.87,30.5,10.7,,0.56,PBT,Straight,,,,,,Yes,,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Hot Keys,No,No,No,Yes,,,2.1478125,4.0925,,,Tactile,6,Full,Partial,Partial,Ducky,1.7
Ducky One 2 SF,2019,8.2,7.8,8.1,,Compact (65%),3.83,32.6,10.66,,0.623,PBT,Straight,,,,,,Yes,,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Hot Keys,No,No,No,Yes,,,1.964642857,3.81,,,Clicky,6,Full,Partial,Partial,Ducky,1.795
Razer DeathStalker V2 Pro,2022,8.6,7.6,7.8,8.7,Full-size (100%),2.6,43.7,14.0,,0.767,ABS,No,No,Mixed,Low Profile Cherry MX Style,Non-Customizable Design,,Yes,Yes,Yes,Yes,Wireless,Yes (Wired Mode and Charge),USB type-C,Yes,Dedicated,No,Yes,Yes,Yes,19,45.4,1.2853125,2.8825,,Optical,Linear,6,Fully Compatible,Fully Compatible,Fully Compatible,Razer,1.96
NuPhy Air75,2021,7.8,7.7,7.8,7.5,Compact (75%),2.18,31.7,13.25,,0.554,PBT,No,No,Yes,Low Profile Cherry MX Style,Non-Cherry Pinout,,Yes,Yes,Yes,Yes,Wireless,Yes (Wired Mode and Charge),USB type-C,Yes,Non-Dedicated,No,No,No,No,19,51.3,1.72625,2.8,,Mechanical,Tactile,6,Fully Compatible,Fully Compatible,Fully Compatible,NuPhy,1.48
NuPhy Nos75,2024,8.5,7.7,7.9,8.5,Compact (75%),3.17,33.2,14.26,,1.424,PBT,No,No,Yes,Low Profile Cherry MX Style,5-pin Cherry,,Yes,Yes,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Non-Dedicated,No,No,No,No,19,48.55,1.7373,3.3218,,Mechanical,Linear,6,Fully Compatible,Fully Compatible,Fully Compatible,NuPhy,2.5
Epomaker TH80 Pro,2022,7.7,7.7,7.7,7.5,Compact (75%),4.3,32.4,13.6,,1.222,PBT,No,No,Yes,Cherry MX Style,5-pin Cherry,,Yes,Yes,Yes,Yes,Wireless,Yes (Wired Mode and Charge),USB type-C,Yes,Non-Dedicated,No,No,No,Yes,19,54,1.791875,3.5025,,Mechanical,Linear,6,Fully Compatible,Fully Compatible,Fully Compatible,Epomaker,1.5
Logitech G513,2018,8.5,6.7,7.2,8.7,Full-size (100%),3.46,44.45,13.16,21.92,1.14,ABS,No,No,Yes,Non-Customizable Design,Non-Customizable Design,,Yes,Yes,Yes,Yes,Wired,No,Not Detachable,No,Non-Dedicated,No,No,Yes,Yes,19,50.1,1.5676,3.225,,Mechanical,Tactile,6,Fully Compatible,Fully Compatible,Fully Compatible,Logitech,2.0
