Product,Release Year,Ranking Gaming,Ranking Office,Ranking Editing,Ranking General,Size,Height (cm),Width (cm),Depth (cm),Depth With Wrist Rest (cm),Weight (kg),Keycap Material,Curved or Angled,Split Keyboard,Replaceable Cherry Stabilizers,Switch Stem Shape,Mechanical Switch Compatibility,Magnetic Switch Compatibility,Backlighting,RGB,Per-Key Backlighting,Effects,Connectivity,Detachable,Connector (Keyboard side),Bluetooth,Media Keys,Trackpad or Trackball,Scroll Wheel,Numpad,Windows Key Lock,Key Spacing (mm),Average Loudness (dBA),Pre-Travel (mm),Total Travel (mm),Detection Ratio (%),Switch Type,Switch Feel ,Software Configuration Profiles,Windows,macOS,Linux,Brand,Connector Length (m)
Razer BlackWidow V4,2023,8.8,7.0,7.5,9.1,Full-size (100%),4.07,46.7,15.3,22.5,1.14,ABS,No,No,Yes,Cherry MX Style,Soldered,,Yes,Yes,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Dedicated,No,Yes,Yes,Yes,19,49.3,1.4625,3.6225,,Mechanical,Linear,6,Fully Compatible,Fully Compatible,Fully Compatible,Razer,1.97
HyperX Alloy Rise,2024,8.3,6.9,7.3,8.3,Full-size (100%),4.78,45.4,14.1,,1.322,PBT,No,No,Yes,Cherry MX Style,5-pin Cherry,,Yes,Yes,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Dedicated,No,No,Yes,Yes,19,51.67,1.86795,3.68895,,Mechanical,Linear,6,Fully Compatible,Fully Compatible,Fully Compatible,HyperX,1.8
Logitech G PRO X Keyboard,2019,8.4,6.6,7.1,8.5,TenKeyLess (80%),3.5,36.0,15.3,,0.974,ABS,No,No,Yes,Cherry MX Style,3-pin Cherry,,Yes,Yes,Yes,Yes,Wired,Yes (Wired Only Keyboard),Micro USB,No,Non-Dedicated,No,No,No,Yes,19,52.3,1.8675,3.9725,,Mechanical,Linear,6,Fully Compatible,Fully Compatible,Fully Compatible,Logitech,1.85
ZAGG Pro Keys,2020,6.0,7.1,7.0,5.6,Compact (75%),0.72,25.5,21.0,,0.63,ABS,No,No,No,Non-Customizable Design,Non-Customizable Design,,Yes,No,No,No,Wireless,Yes (Charge Only),USB type-C,Yes,Dedicated,No,No,No,No,16.8,38.18,1.02125,1.585,,Scissor,Tactile,No Profile,Fully Compatible,Fully Compatible,Fully Compatible,ZAGG,
Logitech Keys-To-Go,2014,4.7,6.0,4.9,,Compact (65%),0.6,24.2,13.7,,0.186,Rubber,Straight,,,,,,No,,No,No,Wireless,Yes (Charge Only),Micro USB,Yes,Dedicated,No,No,No,No,,,1.14625,1.535,,,Tactile,No Profile,Partial,Full,Partial,Logitech,0.4
Logitech K480,2018,6.2,6.5,5.7,,Compact (65%),2.0,30.0,19.6,,0.8,ABS,Straight,,,,,,No,,No,No,Wireless,No,No Cable,Yes,Hot Keys,No,No,No,No,,,2.035,2.665,,,Tactile,6,Partial,Partial,Partial,Logitech,
Logitech Pebble Keys 2 K380s,2023,5.5,7.6,7.1,5.8,Compact (75%),1.7,27.9,12.4,,0.415,Unknown,No,No,No,Non-Customizable Design,Non-Customizable Design,,No,No,No,No,Wireless,No,No Cable,Yes,Non-Dedicated,No,No,No,No,18,38.02941,1.20025,1.3241,,Scissor,Tactile,No Profile,Fully Compatible,Fully Compatible,Fully Compatible,Logitech,
Logitech K380,2020,5.2,7.6,7.1,5.4,Compact (75%),1.7,27.85,12.4,,0.4,ABS,No,No,No,Non-Customizable Design,Non-Customizable Design,,No,No,No,No,Wireless,No,No Cable,Yes,Non-Dedicated,No,No,No,No,18,35.5,1.1384375,1.58,,Scissor,Tactile,No Profile,Fully Compatible,Fully Compatible,Fully Compatible,Logitech,
Keychron Q5 Max [Q1 Max  Q2 Max  etc.],2023,8.4,8.1,8.1,8.6,Compact (96%),5.0,40.8,14.5,,2.206,PBT,No,No,Yes,Cherry MX Style,5-pin Cherry,,Yes,Yes,Yes,Yes,Wireless,Yes (Wired Mode and Charge),USB type-C,Yes,Non-Dedicated,No,No,Yes,Yes,19,52.2,2.4555,3.24365,,Mechanical,Tactile,6,Fully Compatible,Fully Compatible,Fully Compatible,Keychron,1.8
Microsoft Bluetooth Keyboard,2019,6.3,7.6,6.9,7.1,Full-size (100%),1.9,43.5,12.4,,0.47,ABS,No,No,No,Non-Customizable Design,Non-Customizable Design,,No,No,No,No,Wireless,No,No Cable,Yes,Non-Dedicated,No,No,Yes,No,19,35.43,1.76865,2.077575,,Scissor,Tactile,6,Fully Compatible,Fully Compatible,Fully Compatible,Microsoft,
Logitech Signature K650,2022,5.4,6.5,6.0,6,Full-size (100%),2.281,45.6,19.294,,0.701,ABS,No,No,No,Non-Customizable Design,Non-Customizable Design,,No,No,No,No,Wireless,No Cable Supplied,No Cable,Yes,Dedicated,No,No,Yes,No,19,44.4,2.2946875,3.415,,Rubber Dome,Tactile,6,Fully Compatible,Fully Compatible,Fully Compatible,Logitech,
Logitech K780,2016,4.8,7.8,7.3,4.6,Compact (96%),2.2,38.0,15.8,,0.89,ABS,No,No,No,Non-Customizable Design,Non-Customizable Design,,No,No,No,No,Wireless,No,No Cable,Yes,Non-Dedicated,No,No,Yes,No,19,36.2,1.313333333,1.9375,,Scissor,Tactile,6,Fully Compatible,Fully Compatible,Fully Compatible,Logitech,
Logitech Signature Slim Keyboard K950,2014,5.9,7.8,7.4,6.5,Full-size (100%),1.57,43.0,13.0,,0.6857,ABS,No,No,No,Non-Customizable Design,Non-Customizable Design,,No,No,No,No,Wireless,No,No Cable,Yes,Non-Dedicated,No,No,Yes,No,19,40.0472,1.399025,1.836475,,Scissor,Tactile,6,Fully Compatible,Fully Compatible,Fully Compatible,Logitech,
Logitech G515 LIGHTSPEED TKL,2024,8.6,7.8,7.6,8.6,TenKeyLess (80%),2.15,35.5,14.63,,0.87371,PBT,No,No,Yes,Low Profile Cherry MX Style,Soldered,,Yes,Yes,Yes,Yes,Wireless,Yes (Wired Mode and Charge),USB type-C,Yes,Non-Dedicated,No,No,No,No,19,44.91,1.3274,3.10205,,Mechanical,Tactile,6,Fully Compatible,Fully Compatible,Fully Compatible,Logitech,1.85
REALFORCE R2,2018,6.3,7.1,6.8,7.4,Full-size (100%),3.7,45.5,14.0,,1.31,PBT,No,No,No,Non-Customizable Design,Non-Customizable Design,,No,No,No,No,Wired,No,Not Detachable,No,Non-Dedicated,No,No,Yes,No,19,42.2,2.2981,3.959775,,Electro-Capacitive,Tactile,No Profile,Fully Compatible,Fully Compatible,Fully Compatible,REALFORCE,1.7
Logitech G715,2022,8.5,7.5,7.5,8.4,TenKeyLess (80%),3.71,37.1,15.8,27.0,0.97,PBT,No,No,Yes,Cherry MX Style,Soldered,,Yes,Yes,Yes,Yes,Wireless,Yes (Wired Mode and Charge),USB type-C,Yes,Dedicated,No,Yes,No,Yes,19,55.5,1.925,3.905,,Mechanical,Tactile,6,Fully Compatible,Fully Compatible,Fully Compatible,Logitech,1.84
Dell KB216,2018,5.3,6.4,6.2,5.9,Full-size (100%),2.45,44.1,12.71,,0.425,ABS,No,No,No,Non-Customizable Design,Non-Customizable Design,,No,No,No,No,Wired,No,Not Detachable,No,Non-Dedicated,No,No,Yes,No,19,42.3,1.9415625,2.77,,Rubber Dome,Tactile,No Profile,Fully Compatible,Fully Compatible,Fully Compatible,Dell,1.84
SteelSeries Apex Pro Mini,2022,9.2,7.6,7.9,,Compact (60%),4.03,29.3,10.2,,0.604,PBT,Straight,,,,,,Yes,,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Hot Keys,No,No,No,Yes,,,2.210625,4.1725,,,Linear,6,Full,Full,Full,SteelSeries,2.24
ASUS ROG Falchion RX Low Profile,2024,8.6,7.6,7.6,8.9,Compact (65%),2.55,30.5,11.5,,0.59721,ABS,No,No,No,Non-Customizable Design,Soldered,,Yes,Yes,Yes,Yes,Wireless,Yes (Wired Mode and Charge),USB type-C,Yes,Dedicated,No,No,No,Yes,19,40.15,0.9893,2.778075,,Optical,Linear,6,Fully Compatible,Fully Compatible,Fully Compatible,ASUS,1.9
ROCCAT Vulcan TKL,2020,8.9,7.4,7.5,,TenKeyLess (80%),3.2,36.0,13.4,,0.7,ABS,Straight,,,,,,Yes,,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Hot Keys,No,Yes,No,Yes,,,1.66875,4.03,,,Tactile,5,Full,Partial,Partial,ROCCAT,1.8
ROCCAT Vulcan II Max/Mini,2022,9.0,7.1,7.3,,Full-size (100%),3.34,46.2,15.26,23.5,1.03,ABS,No,No,No,Cherry MX Style,Soldered,,Yes,Yes,Yes,Yes,Wired,No,Not Detachable,No,Dedicated,No,No,Yes,Yes,,50.94,1.8359375,3.7975,,Mechanical,Linear,5,Fully Compatible,Fully Compatible,Fully Compatible,ROCCAT,1.8
ROCCAT Vulcan II Mini Air,2023,8.3,7.5,7.7,8.3,Compact (65%),3.15,32.4,12.4,,0.584,ABS,No,No,No,Cherry MX Style,Soldered,,Yes,Yes,Yes,Yes,Wireless,Yes (Wired Mode and Charge),USB type-C,Yes,Non-Dedicated,No,No,No,Yes,19.0,50.8,1.3790625,3.7025,,Optical,Linear,5,Fully Compatible,Fully Compatible,Fully Compatible,ROCCAT,1.81
Razer Huntsman Mini,2020,9.5,7.6,8.0,,Compact (60%),3.74,29.33,10.28,,0.448,PBT,Straight,,,,,,Yes,,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Hot Keys,No,No,No,Yes,,,1.458125,3.4625,,,Clicky,6,Full,Partial,Partial,Razer,1.867
NuPhy Gem80,2024,8.3,8.3,8.1,8.2,TenKeyLess (80%),4.57,35.7,14.2,,1.38154,PBT,No,No,Yes,Cherry MX Style,5-pin Cherry,,Yes,Yes,Yes,Yes,Wireless,Yes (Wired Mode and Charge),USB type-C,Yes,Non-Dedicated,No,No,No,Yes,19,38.05,2.1486,3.799025,,Mechanical,Linear,6,Fully Compatible,Fully Compatible,Fully Compatible,NuPhy,2.5
GLORIOUS GMMK PRO,2021,8.3,7.2,7.6,8.2,Compact (75%),4.28,33.2,13.49,,1.76,PBT,No,No,Yes,Cherry MX Style,5-pin Cherry,,Yes,Yes,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Non-Dedicated,No,No,No,Yes,19,52.4,2.40625,3.4675,,Mechanical,Tactile,3,Fully Compatible,Fully Compatible,Fully Compatible,GLORIOUS,1.85
Leopold FC900R,2020,6.9,7.7,7.3,,Full-size (100%),3.521,44.0,14.0,,1.176,PBT,No,No,Yes,Cherry MX Style,Soldered,,No,No,No,No,Wired,Yes (Wired Only Keyboard),Mini USB,No,Non-Dedicated,No,No,Yes,Yes,,49.56,2.1384375,4.05,,Mechanical,Tactile,No Profile,Fully Compatible,Fully Compatible,Fully Compatible,Leopold,1.685
Das Keyboard 4 Professional,2014,6.3,7.1,6.0,,Full-size (100%),3.02,45.8,17.2,,1.2,ABS,Straight,,,,,,No,,No,No,Wired,No,Not Detachable,No,Dedicated,No,Yes,Yes,No,,,2.09875,4.1175,,,Tactile,No Profile,Full,Partial,Full,Das Keyboard,2.04
IQUNIX F97,2022,8.0,7.8,7.8,7.9,Compact (96%),4.2,37.2,12.35,,1.217,PBT,No,No,No,Cherry MX Style,5-pin Cherry,,Yes,Yes,Yes,Yes,Wireless,Yes (Wired Mode and Charge),USB type-C,Yes,Non-Dedicated,No,No,Yes,Yes,19,50.7,2.096875,4.035,,Mechanical,Tactile,No Profile,Fully Compatible,Fully Compatible,Fully Compatible,IQUNIX,1.5
NuPhy Halo96 [Halo65  Halo75],2022,7.9,8.1,8.0,7.7,Compact (96%),4.05,37.7,13.5,21.5,1.424,PBT,No,No,Yes,Cherry MX Style,5-pin Cherry,,Yes,Yes,Yes,Yes,Wireless,Yes (Wired Mode and Charge),USB type-C,Yes,Non-Dedicated,No,No,Yes,Yes,19,48.06,2.1384375,3.6475,,Mechanical,Linear,6,Fully Compatible,Fully Compatible,Fully Compatible,NuPhy,1.54
Keychron Q Pro Series [Q1 Pro  Q2 Pro  etc.],2023,8.3,8.2,8.1,8.3,Compact (75%),4.91,32.74,14.53,,1.731,PBT,No,No,Yes,Cherry MX Style,5-pin Cherry,,Yes,Yes,Yes,Yes,Wireless,Yes (Wired Mode and Charge),USB type-C,Yes,Non-Dedicated,No,No,No,No,19,46.8,2.5215625,4.085,,Mechanical,Tactile,6,Fully Compatible,Fully Compatible,Fully Compatible,Keychron,1.8
HHKB Studio,2023,6.5,7.7,7.4,7.4,Compact (60%),4.1,30.4,13.19,,0.94,PBT,No,No,Yes,Cherry MX Style,5-pin Cherry,,No,No,No,No,Wireless,Yes (Wired Only Keyboard),USB type-C,Yes,Non-Dedicated,Yes,No,No,No,19,40.89,1.842425,3.07605,,Mechanical,Linear,4,Fully Compatible,Fully Compatible,Fully Compatible,HHKB,0.93
Keychron V Series,2022,7.3,7.2,7.5,6.6,Compact (75%),3.65,32.8,14.86,,1.057,PBT,No,No,Yes,Cherry MX Style,5-pin Cherry,,Yes,Yes,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Non-Dedicated,No,No,No,No,19.0,50.8,2.5096875,3.8825,,Mechanical,Tactile,6,Fully Compatible,Fully Compatible,Fully Compatible,Keychron,1.8
Kinesis Freestyle Pro,2018,7.4,7.8,6.7,,TenKeyLess (80%),3.2,39.4,18.4,,1.2,ABS,Ergonomical,,,,,,No,,No,No,Wired,No,Not Detachable,No,Hot Keys,No,No,No,No,,,1.851875,4.115,,,Tactile,6,Full,Full,Full,Kinesis,1.8
iClever Tri-Folding Keyboard BK08,2020,5.1,6.5,6.2,5.5,Compact (60%),0.7,27.7,8.6,,0.3,ABS,No,No,No,Non-Customizable Design,Non-Customizable Design,,No,No,No,No,Wireless,Yes (Charge Only),Micro USB,Yes,Non-Dedicated,Yes,No,No,Yes,16.3,35.2,1.0896875,1.535,,Scissor,Tactile,No Profile,Fully Compatible,Fully Compatible,Fully Compatible,iClever,0.79
Logitech K400 Plus,2018,6.0,7.1,6.0,,TenKeyLess (80%),2.2,35.5,13.9,,0.4,ABS,No,No,No,Non-Customizable Design,Non-Customizable Design,,No,No,No,No,Wireless,No,No Cable,No,Non-Dedicated,Yes,No,No,No,,42.7,2.048125,2.905,,Rubber Dome,Tactile,No Profile,Fully Compatible,Fully Compatible,Fully Compatible,Logitech,
Lenovo ThinkPad TrackPoint Keyboard II,2020,7.0,7.8,6.4,,Compact (75%),1.42,30.5,16.4,,0.532,ABS,Straight,,,,,,No,,No,No,Wireless,Yes (Charge Only),USB type-C,Yes,Hot Keys,Yes,No,No,No,,,1.4734375,2.035,,,Tactile,No Profile,Full,Partial,Partial,Lenovo,1.11
Corsair K70 RGB MK.2,2018,8.4,6.9,7.5,8.2,Full-size (100%),3.89,43.8,16.975,22.8,1.218,ABS,No,No,Yes,Cherry MX Style,Soldered,,Yes,Yes,Yes,Yes,Wired,No,Not Detachable,No,Dedicated,No,Yes,Yes,Yes,19,54.1,2.066375,3.973825,,Mechanical,Tactile,6,Fully Compatible,Fully Compatible,Fully Compatible,Corsair,2.21
Corsair K70 RGB PRO,2022,9.3,8.2,8.2,,Full-size (100%),3.92,44.3,16.49,23.77,1.196,PBT,Straight,,,,,,Yes,,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Dedicated,No,Yes,Yes,Yes,,,2.059375,4.045,,,Linear,6,Full,Partial,Partial,Corsair,1.8
Corsair K70 PRO MINI WIRELESS,2022,8.8,7.6,7.8,9.2,Compact (60%),4.01,29.3,10.86,,0.616,PBT,No,No,Yes,Cherry MX Style,3-pin Cherry,,Yes,Yes,Yes,Yes,Wireless,Yes (Wired Mode and Charge),USB type-C,Yes,Non-Dedicated,No,No,No,Yes,19,50.5,2.080625,4.0825,,Mechanical,Linear,6,Fully Compatible,Fully Compatible,Fully Compatible,Corsair,1.84
Razer Huntsman V2,2021,9.0,7.4,7.8,9.3,Full-size (100%),3.87,44.8,14.0,23.0,1.137,PBT,No,No,No,Cherry MX Style,Soldered,,Yes,Yes,Yes,Yes,Wired,No,Not Detachable,No,Dedicated,No,No,Yes,Yes,19,48.2,1.2565625,3.58,,Optical,Linear,6,Fully Compatible,Fully Compatible,Fully Compatible,Razer,2.0
Keychron C1 Pro/C2 Pro,2023,8.0,6.8,7.0,8.3,TenKeyLess (80%),3.9,35.6,13.1,,0.742,PBT,No,No,Yes,Cherry MX Style,Soldered,,Yes,Yes,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Non-Dedicated,No,No,No,No,19,49.36,1.849375,3.94,,Mechanical,Linear,No Profile,Fully Compatible,Fully Compatible,Fully Compatible,Keychron,1.85
Keychron Lemokey L3,2023,8.5,7.9,7.9,8.7,TenKeyLess (80%),4.43,40.15,13.7,,1.9926,PBT,No,No,Yes,Cherry MX Style,5-pin Cherry,,Yes,Yes,Yes,Yes,Wireless,Yes (Wired Mode and Charge),USB type-C,Yes,Non-Dedicated,No,No,No,No,19,51.39,2.230075,3.21505,,Mechanical,Tactile,6,Fully Compatible,Fully Compatible,Fully Compatible,Keychron,1.81
Logitech K350,2018,4.9,7.4,5.3,,Full-size (100%),2.7,48.5,25.4,25.4,1.0,ABS,Ergonomical,,,,,,No,,No,No,Wireless,,No Cable,No,Dedicated,No,No,Yes,No,,,3.17,3.79,,,Tactile,No Profile,Partial,Partial,Partial,Logitech,
Logitech ERGO K860,2020,5.3,8.1,7.6,5.2,Full-size (100%),3.8,45.5,23.5,23.5,1.1,ABS,Yes,No,No,Non-Customizable Design,Non-Customizable Design,,No,No,No,No,Wireless,No,No Cable,Yes,Non-Dedicated,No,No,Yes,No,18.5,38.8,1.48625,2.1675,,Scissor,Tactile,6,Fully Compatible,Fully Compatible,Fully Compatible,Logitech,
Kensington Pro Fit Ergo Wireless Keyboard,2019,6.1,8.4,6.3,,Full-size (100%),3.225,46.0,22.0,22.0,0.765,ABS,Ergonomical,,,,,,No,,No,No,Wireless,No,No Cable,Yes,Hot Keys,No,No,Yes,No,,,1.6234375,2.455,,,Tactile,No Profile,Full,Partial,Partial,Kensington,
SteelSeries Apex 7 TKL,2019,8.3,6.9,7.6,8,TenKeyLess (80%),4.0,35.5,13.9,21.0,0.7,ABS,No,No,Yes,Cherry MX Style,Soldered,,Yes,Yes,Yes,Yes,Wired,No,Not Detachable,No,Dedicated,No,Yes,No,Yes,19,60.0,2.401875,4.07,,Mechanical,Tactile,5,Fully Compatible,Fully Compatible,Fully Compatible,SteelSeries,1.9
GLORIOUS GMMK 2,2022,8.1,7.2,7.7,7.6,Compact (96%),4.5,37.6,12.54,,1.311,ABS,No,No,Yes,Cherry MX Style,5-pin Cherry,,Yes,Yes,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Non-Dedicated,No,No,Yes,Yes,19,53.5,2.6828125,4.2675,,Mechanical,Linear,3,Fully Compatible,Fully Compatible,Fully Compatible,GLORIOUS,1.96
ASUS ROG Strix Flare II Animate,2022,8.8,7.2,7.7,9,Full-size (100%),3.85,43.5,16.56,24.07,1.21322,PBT,No,No,No,Cherry MX Style,3-pin Cherry,,Yes,Yes,Yes,Yes,Wired,No,Not Detachable,No,Dedicated,No,Yes,Yes,Yes,19,55.2,2.179375,4.0025,,Mechanical,Tactile,6,Fully Compatible,Fully Compatible,Fully Compatible,ASUS,2.02
Apple Magic Keyboard 2017,2020,5.6,7.5,6.8,5.7,Compact (75%),1.1,27.9,11.5,,0.23,ABS,No,No,No,Non-Customizable Design,Non-Customizable Design,,No,No,No,No,Wireless,Yes (Wired Mode and Charge),Lightning,Yes,Non-Dedicated,No,No,No,No,19,36.8,0.8646,1.0268,,Scissor,Tactile,No Profile,Partially Compatible,Fully Compatible,Fully Compatible,Apple,1.0
Logitech MX Keys,2019,6.4,8.1,8.1,5,Full-size (100%),2.04,43.0,13.19,,0.805,ABS,No,No,No,Non-Customizable Design,Non-Customizable Design,,Yes,No,Yes,No,Wireless,Yes (Charge Only),USB type-C,Yes,Non-Dedicated,No,No,Yes,Yes,19,40.2,1.2828125,1.9225,,Scissor,Tactile,6,Fully Compatible,Fully Compatible,Fully Compatible,Logitech,1.34
Razer Huntsman Tournament Edition,2019,8.6,6.2,7.1,8.7,TenKeyLess (80%),3.8,36.2,14.0,,0.7,PBT,No,No,No,Cherry MX Style,Soldered,,Yes,Yes,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Non-Dedicated,No,No,No,Yes,19,56.8,0.9859375,3.54,,Optical,Linear,6,Fully Compatible,Fully Compatible,Fully Compatible,Razer,2.0
Ducky One 2 Mini V1,2019,8.1,7.4,7.7,7.9,Compact (60%),3.77,31.5,10.7,,0.6,PBT,No,No,Yes,Cherry MX Style,Soldered,,Yes,Yes,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Non-Dedicated,No,No,No,Yes,19,46.9,2.146,3.95295,,Mechanical,Tactile,6,Fully Compatible,Fully Compatible,Fully Compatible,Ducky,1.6
Logitech G613 LIGHTSPEED,2017,6.5,7.5,7.1,7.9,Full-size (100%),3.2,47.8,21.6,21.6,1.468,ABS,No,No,Yes,Non-Customizable Design,Non-Customizable Design,,No,No,No,No,Wireless,No,No Cable,Yes,Dedicated,No,No,Yes,Yes,19,49.8,1.4918,3.188,,Mechanical,Tactile,6,Fully Compatible,Fully Compatible,Fully Compatible,Logitech,1.6
Redragon K552 KUMARA RGB,2018,7.3,5.8,6.9,6.5,TenKeyLess (80%),3.6,35.5,12.3,,0.8,ABS,No,No,Yes,Cherry MX Style,Non-Cherry Pinout,,Yes,Yes,Yes,Yes,Wired,No,Not Detachable,No,Non-Dedicated,No,No,No,Yes,19,59.9,1.9959375,3.7575,,Mechanical,Clicky,No Profile,Fully Compatible,Fully Compatible,Fully Compatible,Redragon,1.9
