Product,Release Year,Ranking Gaming,Ranking Office,Ranking Editing,Ranking General,Size,Height (cm),Width (cm),Depth (cm),Depth With Wrist Rest (cm),Weight (kg),Keycap Material,Curved or Angled,Split Keyboard,Replaceable Cherry Stabilizers,Switch Stem Shape,Mechanical Switch Compatibility,Magnetic Switch Compatibility,Backlighting,RGB,Per-Key Backlighting,Effects,Connectivity,Detachable,Connector (Keyboard side),Bluetooth,Media Keys,Trackpad or Trackball,Scroll Wheel,Numpad,Windows Key Lock,Key Spacing (mm),Average Loudness (dBA),Pre-Travel (mm),Total Travel (mm),Detection Ratio (%),Switch Type,Switch Feel ,Software Configuration Profiles,Windows,macOS,Linux,Brand,Connector Length (m)
Logitech G815 LIGHTSYNC RGB,2019,8.7,6.6,7.3,8.8,Full-size (100%),2.1,47.5,14.9,,1.0,ABS,No,No,Mixed,Kailh Low Profile Choc ,Soldered,,Yes,Yes,Yes,Yes,Wired,No,Not Detachable,No,Dedicated,No,Yes,Yes,Yes,19,50.4,1.5221875,2.7375,,Mechanical,Tactile,6,Fully Compatible,Fully Compatible,Fully Compatible,Logitech,1.8
Razer BlackWidow Elite,2018,8.6,7.3,7.8,8.4,Full-size (100%),4.3,44.5,16.5,23.1,1.21,ABS,No,No,No,Cherry MX Style,Soldered,,Yes,Yes,Yes,Yes,Wired,No,Not Detachable,No,Dedicated,No,No,Yes,Yes,19,52.04,1.715925,3.859825,,Mechanical,Tactile,6,Fully Compatible,Fully Compatible,Fully Compatible,Razer,2.0
SteelSeries Apex 3,2020,7.7,6.6,7.0,7.6,Full-size (100%),3.7,44.4,15.0,22.3,0.8,ABS,No,No,No,Non-Customizable Design,Non-Customizable Design,,Yes,Yes,No,Yes,Wired,No,Not Detachable,No,Dedicated,No,Yes,Yes,Yes,19,46.7,2.43625,3.91,,Rubber Dome,Tactile,6,Fully Compatible,Fully Compatible,Fully Compatible,SteelSeries,1.8
Corsair K95 RGB PLATINUM XT,2020,8.3,7.0,7.8,8,Full-size (100%),3.8,46.5,16.8,23.0,1.2,PBT,No,No,Yes,Cherry MX Style,Soldered,,Yes,Yes,Yes,Yes,Wired,No,Not Detachable,No,Dedicated,No,Yes,Yes,Yes,19,56.88,2.001725,3.748125,,Mechanical,Clicky,6,Fully Compatible,Fully Compatible,Fully Compatible,Corsair,2.2
Kinesis Freestyle Edge RGB,2019,8.0,7.5,7.9,7.5,TenKeyLess (80%),2.7,39.1,18.3,25.6,1.2,ABS,No,Yes,Yes,Cherry MX Style,Soldered,,Yes,Yes,Yes,Yes,Wired,No,Not Detachable,No,Non-Dedicated,No,No,No,No,19,50.46,2.015225,3.965,,Mechanical,Tactile,6,Fully Compatible,Fully Compatible,Fully Compatible,Kinesis,1.8
Microsoft Surface Ergonomic Keyboard,2019,5.8,8.0,7.4,5.7,Full-size (100%),3.1,44.9,20.9,20.9,1.0,ABS,Yes,No,No,Non-Customizable Design,Non-Customizable Design,,No,No,No,No,Wireless,No,No Cable,Yes,Non-Dedicated,No,No,Yes,No,19,37.99,1.62565,2.454875,,Scissor,Tactile,No Profile,Fully Compatible,Fully Compatible,Fully Compatible,Microsoft,
Dygma Raise,2019,8.5,7.8,8.2,8.1,Compact (60%),3.3,33.0,20.9,20.9,0.69,PBT,No,Yes,Yes,Cherry MX Style,5-pin Cherry,,Yes,Yes,Yes,No,Wired,Yes (Wired Only Keyboard),USB type-C,No,Non-Dedicated,No,No,No,No,19,49.7,2.07,4.045,,Mechanical,Tactile,6,Fully Compatible,Fully Compatible,Fully Compatible,Dygma,1.74
IBM Model M,2012,6.0,6.9,7.3,6.3,Full-size (100%),4.9,48.9,20.8,,2.03,PBT,No,No,No,Non-Customizable Design,Non-Customizable Design,,No,No,No,No,Wired,Yes (Wired Only Keyboard),SDL,No,No Media Keys,No,No,Yes,No,19,58.78,2.5426,3.6234,,Buckling-spring,Clicky,No Profile,Fully Compatible,Fully Compatible,Fully Compatible,IBM,2.64
Razer Huntsman,2018,8.5,6.7,7.5,8.4,Full-size (100%),3.6,44.4,14.0,,0.8,ABS,No,No,No,Cherry MX Style,Soldered,,Yes,Yes,Yes,Yes,Wired,No,Not Detachable,No,Non-Dedicated,No,No,Yes,Yes,19,54.9,1.443625,3.2892,,Optical,Clicky,6,Fully Compatible,Fully Compatible,Fully Compatible,Razer,2.0
GLORIOUS GMMK,2016,7.6,7.1,7.6,6.9,Full-size (100%),3.85,43.8,12.852,,0.967,ABS,No,No,Yes,Cherry MX Style,3-pin Cherry,,Yes,Yes,Yes,Yes,Wired,No,Not Detachable,No,Non-Dedicated,No,No,Yes,Yes,19,53.43,2.5084,3.822575,,Mechanical,Tactile,3,Fully Compatible,Fully Compatible,Fully Compatible,GLORIOUS,1.95
Razer BlackWidow,2019,8.5,6.4,7.3,8.6,Full-size (100%),3.98,45.0,16.29,,1.25,ABS,No,No,No,Cherry MX Style,Soldered,,Yes,Yes,Yes,Yes,Wired,No,Not Detachable,No,Non-Dedicated,No,No,Yes,Yes,19,55.03,1.7355,3.826333333,,Mechanical,Clicky,6,Fully Compatible,Fully Compatible,Fully Compatible,Razer,1.945
Logitech G213 Prodigy,2016,7.8,5.8,6.4,8.2,Full-size (100%),3.24,45.2,21.55,21.6,1.079,ABS,No,No,No,Non-Customizable Design,Non-Customizable Design,,Yes,Yes,No,Yes,Wired,No,Not Detachable,No,Dedicated,No,No,Yes,Yes,19,51.5,2.8790625,3.8425,,Rubber Dome,Tactile,6,Fully Compatible,Fully Compatible,Fully Compatible,Logitech,1.81
Razer BlackWidow V3 Pro,2020,8.5,7.2,7.8,8.7,Full-size (100%),4.22,44.45,16.51,23.5,1.149,ABS,No,No,Yes,Cherry MX Style,Soldered,,Yes,Yes,Yes,Yes,Wireless,Yes (Wired Mode and Charge),USB type-C,Yes,Dedicated,No,No,Yes,Yes,19,57.16,1.811875,3.803375,,Mechanical,Clicky,6,Fully Compatible,Fully Compatible,Fully Compatible,Razer,1.99
Corsair K100 RGB,2020,9.0,7.4,8.0,9.1,Full-size (100%),3.94,47.0,16.5,23.5,1.3,PBT,No,No,Yes,Cherry MX Style,Soldered,,Yes,Yes,Yes,Yes,Wired,No,Not Detachable,No,Dedicated,No,Yes,Yes,Yes,19,54.3,1.085625,3.3725,,Mechanical,Linear,6,Fully Compatible,Fully Compatible,Fully Compatible,Corsair,1.8
Razer BlackWidow V3,2020,8.7,6.7,7.3,8.9,Full-size (100%),4.223,45.1,15.4,23.0,1.002,ABS,No,No,Yes,Cherry MX Style,Soldered,,Yes,Yes,Yes,Yes,Wired,No,Not Detachable,No,Dedicated,No,Yes,Yes,Yes,19,54.1,1.380625,3.5925,,Mechanical,Linear,6,Fully Compatible,Fully Compatible,Fully Compatible,Razer,1.95
Keychron C2,2021,7.0,6.7,7.2,6.4,Full-size (100%),3.9,43.4,12.8,,0.8,ABS,No,No,Yes,Cherry MX Style,Soldered,,Yes,No,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Dedicated,No,No,Yes,No,19,54.6,2.85665,3.948,,Mechanical,Tactile,No Profile,Fully Compatible,Fully Compatible,Fully Compatible,Keychron,1.8
HyperX Alloy Origins 60,2021,8.3,7.0,7.7,7.9,Compact (60%),3.7,29.65,10.5,,0.74,PBT,No,No,Yes,Cherry MX Style,Soldered,,Yes,Yes,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Non-Dedicated,No,No,No,Yes,19,49.7,2.0359375,3.945,,Mechanical,Linear,6,Fully Compatible,Fully Compatible,Fully Compatible,HyperX,1.8
EVGA Z20,2021,8.7,6.7,7.6,8.9,Full-size (100%),3.787,47.3,15.177,22.392,1.02,ABS,No,No,No,Cherry MX Style,Non-Customizable Design,,Yes,Yes,Yes,Yes,Wired,No,Not Detachable,No,Dedicated,No,Yes,Yes,Yes,19,58.4,1.487325,3.30325,,Optical,Clicky,6,Fully Compatible,Fully Compatible,Fully Compatible,EVGA,2.03
Corsair K55 RGB PRO XT,2021,8.3,6.1,6.6,8.7,Full-size (100%),3.4,48.1,16.7,23.0,0.89,ABS,No,No,No,Non-Customizable Design,Non-Customizable Design,,Yes,Yes,Yes,Yes,Wired,No,Not Detachable,No,Dedicated,No,No,Yes,Yes,19,50.05,2.6290625,3.975,,Rubber Dome,Tactile,6,Fully Compatible,Fully Compatible,Fully Compatible,Corsair,1.87
Keychron K10,2021,7.0,7.4,7.7,6,Full-size (100%),3.95,43.4,12.4,,0.902,ABS,No,No,Yes,Cherry MX Style,Soldered,,Yes,Yes,Yes,Yes,Wireless,Yes (Wired Mode and Charge),USB type-C,Yes,Non-Dedicated,No,No,Yes,No,19,56.3,2.81375,4.0175,,Mechanical,Tactile,No Profile,Fully Compatible,Fully Compatible,Fully Compatible,Keychron,1.2
Mountain Everest Max,2021,8.2,7.0,7.4,8.1,Full-size (100%),4.1,46.1,17.1,24.3,1.224,ABS,No,No,Yes,Cherry MX Style,3-pin Cherry,,Yes,Yes,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Dedicated,No,No,Yes,Yes,19,51.69,2.148025,4.043275,,Mechanical,Tactile,5,Fully Compatible,Fully Compatible,Fully Compatible,Mountain,1.95
Razer Pro Type Ultra,2021,8.5,8.0,8.2,8.6,Full-size (100%),4.0,44.1,13.3,22.2,0.966,ABS,No,No,Yes,Cherry MX Style,Soldered,,Yes,No,Yes,Yes,Wireless,Yes (Wired Mode and Charge),USB type-C,Yes,Non-Dedicated,No,No,Yes,No,19,54.4,1.426875,3.495,,Mechanical,Linear,6,Fully Compatible,Fully Compatible,Fully Compatible,Razer,1.8
Keychron K3 (Version 2),2021,7.8,7.3,7.5,7.6,Compact (75%),2.21,30.5,11.64,,0.48,ABS,No,No,Mixed,Low Profile Cherry MX Style,Soldered,,Yes,Yes,Yes,Yes,Wireless,Yes (Wired Mode and Charge),USB type-C,Yes,Non-Dedicated,No,No,No,No,19,42,1.0696875,2.5725,,Optical,Tactile,No Profile,Fully Compatible,Fully Compatible,Fully Compatible,Keychron,1.23
Logitech G413 SE,2022,8.1,6.4,7.2,8.4,Full-size (100%),3.64,43.5,12.7,,0.822,PBT,No,No,Yes,Cherry MX Style,Soldered,,Yes,No,Yes,Yes,Wired,No,Not Detachable,No,Non-Dedicated,No,No,Yes,Yes,19,54.1,1.88375,3.89,,Mechanical,Tactile,No Profile,Fully Compatible,Fully Compatible,Fully Compatible,Logitech,1.8
Keychron Q6,2022,7.5,7.5,7.7,6.7,Full-size (100%),4.4,44.7,13.75,,2.485,PBT,No,No,Yes,Cherry MX Style,5-pin Cherry,,Yes,Yes,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Non-Dedicated,No,No,Yes,No,19,48.1,2.7525,4.13,,Mechanical,Linear,6,Fully Compatible,Fully Compatible,Fully Compatible,Keychron,1.8
Razer Ornata V3,2022,7.5,5.9,6.7,7.5,Full-size (100%),3.1,44.3,14.4,22.78,0.776,ABS,No,No,No,Non-Customizable Design,Non-Customizable Design,,Yes,Yes,No,Yes,Wired,No,Not Detachable,No,Non-Dedicated,No,No,Yes,Yes,19,51.4,2.7003125,3.8025,,Rubber Dome,Clicky,6,Fully Compatible,Fully Compatible,Fully Compatible,Razer,2.0
Logitech K585,2023,4.7,6.8,6.5,4.6,Full-size (100%),2.02,37.3,14.38,,0.568,ABS,No,No,No,Non-Customizable Design,Non-Customizable Design,,No,No,No,No,Wireless,No,No Cable,Yes,Non-Dedicated,No,No,Yes,Yes,19,35.1,1.2746875,2.0025,,Scissor,Tactile,6,Fully Compatible,Fully Compatible,Fully Compatible,Logitech,
Keychron K3,2020,8.0,7.6,7.6,,Compact (75%),2.69,30.5,11.64,,0.397,ABS,Straight,,,,,,Yes,,Yes,Yes,Wireless,Yes (Wired Mode and Charge),USB type-C,Yes,Hot Keys,No,No,No,No,,,1.7378125,2.7425,,,Tactile,No Profile,Full,Full,Partial,Keychron,1.23
ASUS ROG Falchion,2020,9.0,7.5,7.8,,Compact (65%),3.8,30.5,10.2,,0.525,PBT,No,No,No,Cherry MX Style,Soldered,,Yes,Yes,Yes,Yes,Wireless,Yes (Wired Mode and Charge),USB type-C,No,Non-Dedicated,No,No,No,Yes,,50.6,2.1071875,4.0325,,Mechanical,Linear,6,Fully Compatible,Fully Compatible,Fully Compatible,ASUS,1.88
Ducky Shine 7,2019,8.5,7.4,7.8,8.2,Full-size (100%),3.7,45.7,13.5,,1.4,PBT,No,No,Yes,Cherry MX Style,Soldered,,Yes,Yes,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Non-Dedicated,No,No,Yes,Yes,19,50.07,2.02625,4.005,,Mechanical,Tactile,6,Fully Compatible,Fully Compatible,Fully Compatible,Ducky,1.6
Logitech G512 Special Edition,2019,8.6,6.9,7.4,,Full-size (100%),3.6,44.5,13.2,,0.8,ABS,No,No,Yes,Cherry MX Style,Soldered,,Yes,Yes,Yes,Yes,Wired,No,Not Detachable,No,Non-Dedicated,No,No,Yes,Yes,,55.04,2.051875,4.155,,Mechanical,Clicky,6,Fully Compatible,Fully Compatible,Fully Compatible,Logitech,1.8
EVGA Z12,2021,8.2,6.5,6.7,,Full-size (100%),3.8,47.4,15.2,,0.99762,ABS,No,No,No,Cherry MX Style,Non-Customizable Design,,Yes,Yes,No,Yes,Wired,No,Not Detachable,No,Dedicated,No,No,Yes,Yes,,54.8,1.9696875,3.67,,Rubber Dome,Tactile,6,Fully Compatible,Fully Compatible,Fully Compatible,EVGA,1.72
ROCCAT Pyro,2021,8.4,7.2,7.2,,Full-size (100%),3.48,44.6,15.0,22.5,0.901,ABS,No,No,Yes,Cherry MX Style,Soldered,,Yes,Yes,Yes,Yes,Wired,No,Not Detachable,No,Non-Dedicated,No,No,Yes,Yes,,52.6,2.1728125,4.0275,,Mechanical,Linear,5,Fully Compatible,Fully Compatible,Fully Compatible,ROCCAT,1.86
Drop CTRL,2019,8.4,7.5,7.5,,TenKeyLess (80%),4.38,36.9,13.96,,1.758,PBT,No,No,Yes,Cherry MX Style,3-pin Cherry,,Yes,Yes,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Non-Dedicated,No,No,No,No,,52.42,1.9871875,4.055,,Mechanical,Tactile,No Profile,Fully Compatible,Fully Compatible,Fully Compatible,Drop,1.49
Razer Ornata Chroma,2016,7.9,6.8,7.2,,Full-size (100%),3.2,46.0,15.4,23.7,0.83,ABS,No,No,No,Non-Customizable Design,Non-Customizable Design,,Yes,Yes,Yes,Yes,Wired,No,Not Detachable,No,Non-Dedicated,No,No,Yes,Yes,,50.06,2.459375,3.37,,Rubber Dome,Clicky,6,Fully Compatible,Fully Compatible,Fully Compatible,Razer,2.1
HyperX Alloy FPS RGB,2018,9.0,7.1,7.3,,Full-size (100%),3.5,44.2,13.0,,1.1,ABS,No,No,Yes,Cherry MX Style,Soldered,,Yes,Yes,Yes,Yes,Wired,Yes (Wired Only Keyboard),Mini USB,No,Non-Dedicated,No,No,Yes,Yes,,51.48,1.346875,3.79,,Mechanical,Linear,6,Fully Compatible,Fully Compatible,Fully Compatible,HyperX,1.8
Logitech G910 Orion Spark,2014,8.9,6.6,6.8,,Full-size (100%),3.2,50.3,20.2,20.2,1.5,ABS,No,No,Yes,Non-Customizable Design,Non-Customizable Design,,Yes,Yes,Yes,Yes,Wired,No,Not Detachable,No,Dedicated,No,Yes,Yes,Yes,,49.6,1.53625,3.325,,Mechanical,Tactile,6,Fully Compatible,Fully Compatible,Fully Compatible,Logitech,1.8
Varmilo VA87M,2018,8.0,7.5,7.3,,TenKeyLess (80%),3.54,35.56,13.26,,1.008,PBT,No,No,Yes,Cherry MX Style,Soldered,,Yes,No,Yes,Yes,Wired,Yes (Wired Only Keyboard),Mini USB,No,Non-Dedicated,No,No,No,Yes,,49.37,2.0209375,4.025,,Mechanical,Linear,No Profile,Fully Compatible,Fully Compatible,Fully Compatible,Varmilo,1.435
Razer Cynosa V2,2020,7.9,6.5,6.4,,Full-size (100%),3.02,46.99,16.79,,0.872,ABS,No,No,No,Non-Customizable Design,Non-Customizable Design,,Yes,Yes,Yes,Yes,Wired,No,Not Detachable,No,Dedicated,No,No,Yes,Yes,,46.59,2.3084375,3.5925,,Rubber Dome,Tactile,6,Fully Compatible,Fully Compatible,Fully Compatible,Razer,1.95
EVGA Z15,2021,9.1,6.9,7.5,,Full-size (100%),3.77,44.5,15.161,22.374,1.01,ABS,No,No,Yes,Cherry MX Style,3-pin Cherry,,Yes,Yes,Yes,Yes,Wired,No,Not Detachable,No,Dedicated,No,Yes,Yes,Yes,,55.76,1.1090625,3.665,,Mechanical,Clicky,6,Fully Compatible,Fully Compatible,Fully Compatible,EVGA,1.83
SteelSeries Apex 5,2020,8.7,6.8,7.4,,Full-size (100%),3.7,44.4,14.1,21.2,0.9,ABS,No,No,Yes,Cherry MX Style,Non-Customizable Design,,Yes,Yes,Yes,Yes,Wired,No,Not Detachable,No,Dedicated,No,No,Yes,Yes,,55.54,1.8071875,3.965,,Mechanical,Clicky,6,Fully Compatible,Fully Compatible,Fully Compatible,SteelSeries,1.8
Logitech K845,2020,7.9,6.9,7.3,,Full-size (100%),3.6,43.5,12.7,,0.794,ABS,No,No,Yes,Cherry MX Style,Soldered,,Yes,No,Yes,Yes,Wired,No,Not Detachable,No,Non-Dedicated,No,No,Yes,Yes,,56.8,2.1684375,4.025,,Mechanical,Clicky,No Profile,Fully Compatible,Fully Compatible,Fully Compatible,Logitech,1.81
Microsoft Surface Keyboard,2020,6.7,7.9,7.1,,Full-size (100%),1.8,42.0,11.2,,0.4,ABS,No,No,No,Non-Customizable Design,Non-Customizable Design,,No,No,No,No,Wireless,No,No Cable,Yes,Non-Dedicated,No,No,Yes,No,,38.69,1.4928125,2.1825,,Scissor,Tactile,No Profile,Fully Compatible,Fully Compatible,Fully Compatible,Microsoft,
Razer Huntsman Elite,2018,9.1,6.6,7.0,,Full-size (100%),3.67,44.45,14.03,23.1,1.215,ABS,No,No,No,Cherry MX Style,Soldered,,Yes,Yes,Yes,Yes,Wired,No,Not Detachable,No,Dedicated,No,No,Yes,Yes,,52.95,0.9975,3.525,,Optical,Linear,6,Fully Compatible,Fully Compatible,Fully Compatible,Razer,2.04
Corsair K55 RGB,2016,7.4,6.5,6.7,,Full-size (100%),4.0,48.0,16.5,23.0,0.757,ABS,No,No,No,Non-Customizable Design,Non-Customizable Design,,Yes,Yes,No,Yes,Wired,No,Not Detachable,No,Dedicated,No,No,Yes,Yes,,44.06,2.3025,3.9625,,Rubber Dome,Tactile,6,Fully Compatible,Fully Compatible,Fully Compatible,Corsair,1.8
Microsoft Sculpt Ergonomic Keyboard,2019,6.9,8.4,7.0,,Full-size (100%),3.6,39.2,20.9,,0.9,ABS,Yes,No,No,Non-Customizable Design,Non-Customizable Design,,No,No,No,No,Wireless,No,No Cable,No,Non-Dedicated,No,No,Yes,No,,42.84,1.6575,2.295,,Scissor,Tactile,6,Fully Compatible,Fully Compatible,Fully Compatible,Microsoft,
Corsair K83 Wireless,2019,8.4,7.7,7.8,,TenKeyLess (80%),2.83,38.0,12.4,,0.488,ABS,No,No,No,Non-Customizable Design,Non-Customizable Design,,Yes,No,Yes,Yes,Wireless,Yes (Wired Mode and Charge),Micro USB,Yes,Non-Dedicated,Yes,Yes,No,Yes,,40.5,1.4209375,2.3425,,Scissor,Tactile,6,Fully Compatible,Fully Compatible,Fully Compatible,Corsair,1.84
Keychron S Series,2022,8.8,7.7,7.6,,Compact (75%),2.3,31.0,11.85,,0.93,PBT,No,No,Mixed,Low Profile Cherry MX Style,Non-Cherry Pinout,,Yes,Yes,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Non-Dedicated,No,No,No,No,,51.2,1.7465625,2.725,,Mechanical,Tactile,6,Fully Compatible,Fully Compatible,Fully Compatible,Keychron,1.8
Keychron C1,2021,7.1,7.6,7.2,,TenKeyLess (80%),3.876,35.6,13.1,,0.7,ABS,Straight,,,,,,Yes,,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Hot Keys,No,No,No,No,,,3.0403125,4.16,,,Tactile,No Profile,Full,Full,Partial,Keychron,1.8
Corsair K60 RGB PRO Low Profile,2020,8.3,7.1,7.1,,Full-size (100%),3.01,44.1,13.6,,0.812,ABS,No,No,No,Low Profile Cherry MX Style,Soldered,,Yes,Yes,Yes,Yes,Wired,No,Not Detachable,No,Non-Dedicated,No,No,Yes,Yes,,49.4,0.91625,3.34,,Mechanical,Linear,6,Fully Compatible,Fully Compatible,Fully Compatible,Corsair,1.84
Razer Ornata V2,2020,7.9,6.8,7.2,,Full-size (100%),3.1,45.9,15.4,23.8,0.9,ABS,No,No,No,Non-Customizable Design,Non-Customizable Design,,Yes,Yes,Yes,Yes,Wired,No,Not Detachable,No,Dedicated,No,Yes,Yes,Yes,,49.29,2.464375,3.4275,,Rubber Dome,Clicky,6,Fully Compatible,Fully Compatible,Fully Compatible,Razer,2.1
Keychron Q1,2021,8.6,7.8,8.1,,Compact (75%),4.39,32.7,14.46,,1.642,ABS,Straight,,,,,,Yes,,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Hot Keys,No,No,No,No,,,2.639375,4.0375,,,Tactile,6,Full,Full,Full,Keychron,1.8
HyperX Alloy Core RGB,2018,6.8,6.5,6.2,,Full-size (100%),3.3,44.2,17.5,,1.1,ABS,No,No,No,Non-Customizable Design,Non-Customizable Design,,Yes,Yes,No,Yes,Wired,No,Not Detachable,No,Dedicated,No,No,Yes,Yes,,46.1,2.8584375,4.1025,,Rubber Dome,Tactile,No Profile,Fully Compatible,Fully Compatible,Fully Compatible,HyperX,1.79
