Product,Release Year,Ranking Gaming,Ranking Office,Ranking Editing,Ranking General,Size,Height (cm),Width (cm),Depth (cm),Depth With Wrist Rest (cm),Weight (kg),Keycap Material,Curved or Angled,Split Keyboard,Replaceable Cherry Stabilizers,Switch Stem Shape,Mechanical Switch Compatibility,Magnetic Switch Compatibility,Backlighting,RGB,Per-Key Backlighting,Effects,Connectivity,Detachable,Connector (Keyboard side),Bluetooth,Media Keys,Trackpad or Trackball,Scroll Wheel,Numpad,Windows Key Lock,Key Spacing (mm),Average Loudness (dBA),Pre-Travel (mm),Total Travel (mm),Detection Ratio (%),Switch Type,Switch Feel ,Software Configuration Profiles,Windows,macOS,Linux,Brand,Connector Length (m)
HyperX Alloy Elite 2,2020,8.9,6.9,7.3,,Full-size (100%),3.6,44.5,16.88,,1.535,ABS,No,No,Yes,Cherry MX Style,Soldered,,Yes,Yes,Yes,Yes,Wired,No,Not Detachable,No,Dedicated,No,Yes,Yes,Yes,,58.3,1.6840625,3.9475,,Mechanical,Linear,6,Fully Compatible,Fully Compatible,Fully Compatible,HyperX,1.83
NZXT Function,2022,8.6,6.9,7.2,,Full-size (100%),3.83,44.5,12.81,20.1,0.925,ABS,No,No,Yes,Cherry MX Style,5-pin Cherry,,Yes,Yes,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Non-Dedicated,No,Yes,Yes,Yes,,57.1,2.15375,4.0325,,Mechanical,Linear,6,Fully Compatible,Fully Compatible,Fully Compatible,NZXT,2.0
Keychron Q5,2022,8.5,7.8,8.1,,Compact (96%),4.4,39.1,14.52,,2.33,PBT,Straight,,,,,,Yes,,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Hot Keys,No,No,Yes,No,,,2.7425,4.0275,,,Tactile,6,Full,Full,Full,Keychron,1.8
Keychron Q3,2022,8.4,7.8,8.1,,TenKeyLess (80%),4.4,36.7,13.75,,2.055,PBT,Straight,,,,,,Yes,,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Hot Keys,No,No,No,No,,,2.815625,4.1575,,,Tactile,6,Full,Full,Full,Keychron,1.8
AUKEY KM-G9,2017,6.2,7.0,5.9,,TenKeyLess (80%),3.2,35.8,11.0,,0.8,ABS,Straight,,,,,,No,,No,No,Wired,No,Not Detachable,No,Hot Keys,No,No,No,Yes,,,2.1203125,3.9525,,,Clicky,No Profile,Full,Partial,Full,AUKEY,1.5
ROCCAT Magma,2021,7.7,7.6,6.8,,Full-size (100%),3.42,45.0,15.5,23.0,0.684,ABS,Straight,,,,,,Yes,,No,Yes,Wired,No,Not Detachable,No,Hot Keys,No,No,Yes,Yes,,,2.4234375,3.8,,,Tactile,5,Full,Partial,Partial,ROCCAT,1.85
Corsair K63 Wireless,2018,8.5,7.9,7.9,,TenKeyLess (80%),3.8,36.6,17.2,23.5,1.1,ABS,Straight,,,,,,Yes,,Yes,Yes,Wireless,Yes (Wired Mode and Charge),Micro USB,Yes,Dedicated,No,No,No,Yes,,,2.1153125,4.0075,,,Linear,6,Full,Partial,Partial,Corsair,1.88
Corsair K57 RGB WIRELESS,2019,7.6,7.2,7.4,,Full-size (100%),3.4,48.0,16.6,23.06,0.951,ABS,Straight,,,,,,Yes,,Yes,Yes,Wireless,Yes (Wired Mode and Charge),Micro USB,Yes,Dedicated,No,No,Yes,Yes,,,2.6409375,3.9125,,,Tactile,6,Full,Partial,Partial,Corsair,1.88
Logitech K840,2018,6.9,7.4,5.9,,Full-size (100%),3.4,44.5,13.2,,0.91,ABS,Straight,,,,,,No,,No,No,Wired,No,Not Detachable,No,Hot Keys,No,No,Yes,Yes,,,1.635625,3.365,,,Tactile,No Profile,Full,Full,Partial,Logitech,1.8
Razer Pro Type,2020,8.7,7.3,7.9,,Full-size (100%),3.95,44.1,13.31,,0.908,ABS,Straight,,,,,,Yes,,Yes,Yes,Wireless,Yes (Charge Only),USB type-C,Yes,Hot Keys,No,No,Yes,No,,,2.070625,4.05,,,Tactile,6,Full,Partial,Partial,Razer,1.81
HyperX Alloy Origins,2019,9.2,7.8,8.0,,Full-size (100%),3.6,44.1,13.0,,1.3,ABS,Straight,,,,,,Yes,,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Hot Keys,No,No,Yes,Yes,,,1.9990625,3.925,,,Linear,6,Full,Partial,Partial,HyperX,1.8
ASUS ROG Strix Scope TKL,2020,8.7,7.6,7.8,,TenKeyLess (80%),4.0,35.56,13.6,,0.9,ABS,Straight,,,,,,Yes,,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Hot Keys,No,No,No,Yes,,,2.1790625,4.0075,,,Tactile,5,Full,Partial,Partial,ASUS,1.83
SteelSeries Apex 3 TKL,2021,7.2,7.2,6.8,,TenKeyLess (80%),4.0,36.5,15.3,,0.63989,ABS,Straight,,,,,,Yes,,No,Yes,Wired,No,Not Detachable,No,Dedicated,No,Yes,No,Yes,,,2.764375,3.735,,,Tactile,6,Full,Partial,Partial,SteelSeries,1.8
Keychron Q2,2022,8.5,7.8,8.1,,Compact (65%),4.4,32.7,12.13,,1.671,PBT,Straight,,,,,,Yes,,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Hot Keys,No,No,No,No,,,2.649375,4.0975,,,Tactile,6,Full,Full,Full,Keychron,1.8
Keychron Q4,2022,8.6,7.8,8.2,,Compact (60%),4.4,30.4,12.11,,1.543,PBT,Straight,,,,,,Yes,,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Hot Keys,No,No,No,No,,,2.670625,4.0625,,,Tactile,6,Full,Full,Full,Keychron,1.8
Keychron Q7,2022,8.5,7.8,8.1,,Compact (70%),4.4,34.2,12.12,,1.749,PBT,Straight,,,,,,Yes,,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Hot Keys,No,No,No,No,,,2.7375,3.9725,,,Tactile,6,Full,Full,Full,Keychron,1.8
Keychron Q8,2022,8.5,8.6,8.4,,Compact (65%),4.2,35.8,13.6,,1.828,PBT,Ergonomical,,,,,,Yes,,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Hot Keys,No,Yes,No,No,,,2.8359375,4.095,,,Tactile,6,Full,Full,Full,Keychron,1.8
Razer Ornata V3 X,2022,7.6,7.6,7.0,,Full-size (100%),3.1,44.3,14.4,22.84,0.71,ABS,Straight,,,,,,Yes,,No,Yes,Wired,No,Not Detachable,No,Hot Keys,No,No,Yes,Yes,,,2.5678125,3.71,,,Tactile,6,Full,Full,Full,Razer,1.9
Keychron K14,2021,7.5,7.6,7.8,,Compact (70%),3.9,33.5,10.7,,0.734,ABS,Straight,,,,,,Yes,,Yes,Yes,Wireless,Yes (Wired Mode and Charge),USB type-C,Yes,Hot Keys,No,No,No,No,,,2.625,4.095,,,Tactile,No Profile,Full,Partial,Partial,Keychron,1.2
Logitech G413,2017,8.9,7.4,7.3,,Full-size (100%),3.4,44.5,13.3,,1.0,ABS,Straight,,,,,,Yes,,Yes,Yes,Wired,No,Not Detachable,No,Hot Keys,No,No,Yes,Yes,,,1.60875,3.3625,,,Tactile,6,Full,Partial,Partial,Logitech,1.8
Keychron K6,2019,7.6,7.6,7.8,,Compact (65%),3.25,31.75,10.25,,0.68,ABS,Straight,,,,,,Yes,,Yes,Yes,Wireless,Yes (Wired Mode and Charge),USB type-C,Yes,Hot Keys,No,No,No,No,,,2.62875,3.95,,,Tactile,No Profile,Full,Partial,Partial,Keychron,1.23
System76 Launch,2021,7.9,7.5,7.5,,Compact (75%),3.05,31.0,13.56,,0.988,PBT,Straight,,,,,,Yes,,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Hot Keys,No,No,No,No,,,1.708125,3.7125,,,Tactile,6,Full,Full,Full,System76,1.48
HyperX Alloy Origins 65,2022,9.1,7.6,7.9,,Compact (65%),3.65,31.6,10.5,,0.833,PBT,Straight,,,,,,Yes,,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Hot Keys,No,No,No,Yes,,,2.2584375,3.965,,,Linear,6,Full,Partial,Partial,HyperX,1.8
Ducky MIYA Pro,2018,8.7,8.0,8.0,,Compact (65%),3.5,34.1,11.0,,0.7,PBT,Straight,,,,,,Yes,,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,No,No,No,No,Yes,,,2.1684375,4.025,,,Tactile,No Profile,Full,Partial,Partial,Ducky,1.6
Logitech Folio Touch,2020,4.9,6.8,5.4,,Compact (75%),0.7,25.52,19.06,,0.644,ABS,Straight,,,,,,Yes,,No,No,Wired,Yes (Wired Only Keyboard),Apple Smart Connector,No,Dedicated,Yes,No,No,No,,,0.7635714286,1.08,,,Tactile,No Profile,No,No,No,Logitech,
Dream Machines DreamKey,2021,9.0,7.6,7.8,,Full-size (100%),3.86,43.7,13.73,,1.224,PBT,Straight,,,,,,Yes,,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,No,No,No,Yes,Yes,,,1.923125,3.715,,,Tactile,6,Full,Partial,Partial,Dream Machines,1.78
Logitech Slim Folio Pro,2019,6.9,7.0,6.3,,Compact (75%),0.4,28.2,24.0,,0.8,ABS,Straight,,,,,,Yes,,Yes,No,Wireless,Yes (Charge Only),USB type-C,Yes,Dedicated,No,No,No,No,,,0.985625,1.8,,,Tactile,No Profile,Partial,Partial,Partial,Logitech,
Keychron K8,2020,7.7,7.5,7.7,,TenKeyLess (80%),4.3,35.8,13.0,,0.9,ABS,Straight,,,,,,Yes,,Yes,Yes,Wireless,Yes (Wired Mode and Charge),USB type-C,Yes,Hot Keys,No,No,No,No,,,2.235625,4.0825,,,Tactile,No Profile,Partial,Partial,Partial,Keychron,1.2
Redragon K582 SURARA RGB,2019,8.7,7.3,7.4,,Full-size (100%),3.6,43.8,12.87,,1.156,ABS,Straight,,,,,,Yes,,Yes,Yes,Wired,No,Not Detachable,No,Hot Keys,No,No,Yes,Yes,,,1.8953125,4.0475,,,Tactile,3,Full,Partial,Partial,Redragon,1.8923
Drop ALT,2019,8.3,8.1,7.8,,Compact (65%),3.28,32.2,11.2,,0.711,PBT,Straight,,,,,,Yes,,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Hot Keys,No,No,No,No,,,1.914375,4.01,,,Tactile,No Profile,Full,Full,Full,Drop,1.513
NPET K20,2020,7.6,7.3,6.9,,Full-size (100%),4.2,43.8,13.21,,0.849,ABS,Straight,,,,,,Yes,,Yes,Yes,Wired,No,Not Detachable,No,Hot Keys,No,No,Yes,Yes,,,1.9471875,3.955,,,Tactile,No Profile,Full,Partial,Full,NPET,1.8
Logitech POP Keys,2021,6.5,6.6,5.9,,Compact (75%),3.71,32.0,13.84,,0.81,ABS,Straight,,,,,,No,,No,No,Wireless,No,No Cable,Yes,Hot Keys,No,No,No,No,,,2.0384375,3.9875,,,Tactile,No Profile,Full,Full,Partial,Logitech,
Redragon Dragonborn K630 RGB,2021,8.8,7.1,7.2,,Compact (60%),3.58,30.6,10.1,,0.53758,ABS,Straight,,,,,,Yes,,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,No,No,No,No,Yes,,,1.8353125,4.0575,,,Tactile,3,Full,Partial,Partial,Redragon,1.52
Ducky Mecha Mini V2,2020,8.8,8.0,8.3,,Compact (60%),3.8,29.5,10.5,,0.8,PBT,Straight,,,,,,Yes,,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Hot Keys,No,No,No,Yes,,,2.0359375,4.025,,,Tactile,6,Full,Partial,Partial,Ducky,1.8
Fintie Soft TPU Keyboard Case For iPad 7th Gen,2020,5.0,6.9,5.0,,Compact (65%),0.64,24.7,15.03,,0.19575,ABS,Straight,,,,,,No,,No,No,Wireless,Yes (Charge Only),Micro USB,Yes,Dedicated,No,No,No,No,,,1.82125,2.5,,,Tactile,No Profile,Partial,Partial,Partial,Fintie,0.8
Brydge 10.2 Keyboard for Apple iPad,2019,6.0,7.6,6.5,,Compact (65%),0.7,25.08,17.88,,0.554,ABS,Straight,,,,,,Yes,,No,No,Wireless,Yes (Charge Only),Micro USB,Yes,Dedicated,No,No,No,No,,,0.9103125,1.345,,,Tactile,No Profile,Partial,Partial,Partial,Brydge,0.5
AmazonBasics K4R,2020,5.6,7.2,5.4,,TenKeyLess (80%),2.3,37.3,12.9,,0.345,ABS,Straight,,,,,,No,,No,No,Wireless,No,No Cable,No,Hot Keys,Yes,No,No,No,,,1.491875,1.99,,,Tactile,No Profile,Full,Partial,Partial,AmazonBasics,
Das Keyboard Model S Professional,2012,6.2,7.5,6.1,,Full-size (100%),3.72,45.72,16.716,,1.247,ABS,Straight,,,,,,No,,No,No,Wired,No,Not Detachable,No,Hot Keys,No,No,Yes,No,,,2.0996875,4.0875,,,Tactile,No Profile,Full,Partial,Full,Das Keyboard,2.01
Adesso Tru-Form 150,2020,6.0,6.8,5.2,,Full-size (100%),4.2,50.5,23.4,23.4,0.8,ABS,Ergonomical,,,,,,Yes,,No,No,Wired,No,Not Detachable,No,Dedicated,No,No,Yes,No,,,2.521875,3.89,,,Tactile,No Profile,Full,Partial,Partial,Adesso,1.8
Matias Ergo Pro,2019,6.6,8.5,6.6,,TenKeyLess (80%),3.5,36.0,23.2,23.2,1.6,ABS,Ergonomical,,,,,,No,,No,No,Wired,Yes (Wired Only Keyboard),Micro USB,No,Hot Keys,No,No,No,No,,,1.5209375,3.54,,,Tactile,No Profile,Full,Partial,Full,Matias,2.0
Wooting one,2017,9.1,7.4,7.4,,TenKeyLess (80%),3.9,36.9,15.9,,0.766,ABS,Straight,,,,,,Yes,,Yes,Yes,Wired,Yes (Wired Only Keyboard),Micro USB,No,Hot Keys,No,No,No,Yes,,,1.460625,4.0025,,,Linear,6,Full,Partial,Full,Wooting,1.96
Das Keyboard X50Q,2017,9.0,8.0,7.8,,Full-size (100%),3.2,45.3,17.0,23.3,1.3,ABS,Straight,,,,,,Yes,,Yes,Yes,Wired,No,Not Detachable,No,Dedicated,No,Yes,Yes,Yes,,,1.4984375,3.56,,,Tactile,No Profile,Full,Partial,Partial,Das Keyboard,2.0
Brydge Pro,2019,6.4,7.8,6.5,,Compact (65%),0.82,28.08,21.78,,0.701,ABS,Straight,,,,,,Yes,,No,No,Wireless,Yes (Charge Only),USB type-C,Yes,Dedicated,No,No,No,No,,,1.04875,1.6125,,,Tactile,No Profile,Partial,Partial,No,Brydge,0.548
Keychron K7,2021,7.9,7.8,7.6,,Compact (65%),2.3,30.5,9.7,,0.40253,ABS,Straight,,,,,,Yes,,Yes,Yes,Wireless,Yes (Wired Mode and Charge),USB type-C,Yes,Hot Keys,No,No,No,No,,,1.76,2.7425,,,Tactile,No Profile,Full,Partial,Partial,Keychron,1.2
Corsair K65 LUX RGB,2016,9.1,8.0,7.9,,TenKeyLess (80%),3.77,35.6,16.56,20.968,0.973,ABS,Straight,,,,,,Yes,,Yes,Yes,Wired,No,Not Detachable,No,Hot Keys,No,No,No,Yes,,,2.3228125,3.995,,,Linear,6,Full,Partial,Partial,Corsair,1.9
ASUS ROG Claymore II,2021,8.8,7.8,7.9,,Full-size (100%),3.84,46.2,15.4,21.5,1.066,ABS,Straight,,,,,,Yes,,Yes,Yes,Wireless,Yes (Wired Mode and Charge),USB type-C,No,Hot Keys,No,Yes,Yes,Yes,,,1.5253125,4.11,,,Clicky,6,Full,Partial,Partial,ASUS,1.97
Keychron K12,2021,7.5,7.6,7.8,,Compact (60%),3.9,29.8,10.7,,0.667,ABS,Straight,,,,,,Yes,,Yes,Yes,Wireless,Yes (Wired Mode and Charge),USB type-C,Yes,Hot Keys,No,No,No,No,,,2.608125,4.045,,,Tactile,No Profile,Full,Partial,Partial,Keychron,1.21
Corsair STRAFE RGB MK.2,2018,9.0,7.9,7.8,,Full-size (100%),4.03,45.0,16.9,21.9,1.4,ABS,Straight,,,,,,Yes,,Yes,Yes,Wired,No,Not Detachable,No,Dedicated,No,Yes,Yes,Yes,,,2.259375,4.0225,,,Linear,6,Full,Partial,Partial,Corsair,1.97
Corsair K70 RAPIDFIRE,2016,9.0,7.9,7.6,,Full-size (100%),3.86,43.8,16.48,20.8,1.191,ABS,Straight,,,,,,Yes,,Yes,Yes,Wired,No,Not Detachable,No,Dedicated,No,Yes,Yes,Yes,,,1.2328125,3.355,,,Linear,6,Full,Partial,Partial,Corsair,2.02
Razer BlackWidow V3 Mini HyperSpeed,2021,9.0,6.9,7.8,,Compact (65%),4.08,31.8,13.05,,0.723,ABS,Straight,,,,,,Yes,,Yes,Yes,Wireless,Yes (Wired Mode and Charge),USB type-C,Yes,Hot Keys,No,No,No,Yes,,,1.8234375,4.0175,,,Clicky,6,Full,Partial,Partial,Razer,2.0
Cooler Master MK730,2019,8.5,7.8,7.8,,TenKeyLess (80%),4.287,35.9,13.25,19.28,0.71,ABS,Straight,,,,,,Yes,,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Hot Keys,No,No,No,Yes,,,2.0903125,3.8475,,,Clicky,6,Full,Partial,Partial,Cooler Master,1.74
Logitech K360,2012,5.5,7.2,5.5,,Full-size (100%),2.35,38.0,15.0,,0.569,ABS,Straight,,,,,,No,,No,No,Wireless,No,No Cable,No,Dedicated,No,No,Yes,No,,,2.3896875,3.3275,,,Tactile,No Profile,Full,Partial,Partial,Logitech,
Drop ENTR,2020,7.8,7.6,7.4,,TenKeyLess (80%),3.16,35.8,13.0,,0.995,PBT,Straight,,,,,,Yes,,Yes,No,Wired,Yes (Wired Only Keyboard),USB type-C,No,Hot Keys,No,No,No,Yes,,,1.89375,3.6925,,,Tactile,No Profile,Full,Partial,Full,Drop,1.6
Fnatic miniSTREAK,2018,8.8,7.6,7.7,,TenKeyLess (80%),3.78,36.2,14.3,,0.6413,ABS,Straight,,,,,,Yes,,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Hot Keys,No,No,No,Yes,,,2.193125,4.395,,,Linear,4,Full,Partial,Partial,Fnatic,2.1
Corsair K68 RGB,2019,8.5,7.7,7.7,,Full-size (100%),3.375,45.5,16.413,22.5,1.377,ABS,Straight,,,,,,Yes,,Yes,Yes,Wired,No,Not Detachable,No,Dedicated,No,No,Yes,Yes,,,1.9775,3.81,,,Clicky,6,Full,Partial,Partial,Corsair,2.2
Corsair K55 RGB PRO,2021,7.4,7.2,6.4,,Full-size (100%),3.42,48.4,16.63,23.0,0.768,ABS,Straight,,,,,,Yes,,No,Yes,Wired,No,Not Detachable,No,Dedicated,No,No,Yes,Yes,,,2.594375,3.9775,,,Tactile,6,Full,Partial,Partial,Corsair,1.8
ROCCAT Vulcan Pro,2020,9.2,7.9,7.6,,Full-size (100%),3.22,46.1,15.97,23.4,0.931,ABS,Straight,,,,,,Yes,,Yes,Yes,Wired,No,Not Detachable,No,Hot Keys,No,Yes,Yes,Yes,,,1.5175,3.7525,,,Linear,5,Full,Partial,Partial,ROCCAT,1.8
Logitech Craft,2017,7.9,7.9,7.7,,Full-size (100%),1.94,43.0,14.87,,0.958,ABS,Straight,,,,,,Yes,,Yes,No,Wireless,Yes (Charge Only),USB type-C,Yes,Hot Keys,No,Yes,Yes,No,,,1.2240625,1.9275,,,Tactile,6,Full,Partial,Partial,Logitech,1.36
Logitech K800,2010,6.3,7.2,5.8,,Full-size (100%),2.4,45.1,19.6,,0.9,ABS,Straight,,,,,,Yes,,No,No,Wireless,Yes (Charge Only),Micro USB,No,Hot Keys,No,No,Yes,No,,,2.2065625,3.165,,,Tactile,No Profile,Full,Partial,Partial,Logitech,1.8
Razer Cynosa Chroma,2017,7.9,6.7,6.7,,Full-size (100%),3.1,45.4,18.0,,0.8,ABS,Straight,,,,,,Yes,,Yes,Yes,Wired,No,Not Detachable,No,Hot Keys,No,No,Yes,Yes,,,2.663125,3.99,,,Tactile,6,Full,Partial,Partial,Razer,2.0
Corsair K95 PLATINUM,2017,9.4,7.7,7.8,,Full-size (100%),3.4,46.5,16.8,23.0,1.2,ABS,Straight,,,,,,Yes,,Yes,Yes,Wired,No,Not Detachable,No,Dedicated,No,Yes,Yes,Yes,,,1.1,3.4325,,,Linear,6,Full,Partial,Partial,Corsair,2.2
Razer BlackWidow Tournament Edition Chroma V2,2017,9.3,8.1,8.0,,TenKeyLess (80%),4.2,36.2,16.04,23.4,1.021,ABS,Straight,,,,,,Yes,,Yes,Yes,Wired,Yes (Wired Only Keyboard),Mini USB,No,Hot Keys,No,No,No,Yes,,,1.2803125,3.7375,,,Linear,6,Full,Partial,Partial,Razer,2.0
Durgod Taurus K320,2017,7.4,7.6,6.8,,TenKeyLess (80%),3.85,35.7,13.2,,0.994,PBT,Straight,,,,,,No,,No,No,Wired,Yes (Wired Only Keyboard),USB type-C,No,Hot Keys,No,No,No,Yes,,,2.01375,4.0575,,,Tactile,6,Full,Partial,Partial,Durgod,1.78
ROCCAT Vulcan 120 AIMO,2019,8.9,8.0,7.8,,Full-size (100%),3.2,46.2,15.9,23.5,0.9,ABS,Straight,,,,,,Yes,,Yes,Yes,Wired,No,Not Detachable,No,Hot Keys,No,Yes,Yes,Yes,,,2.123125,3.775,,,Tactile,5,Full,Partial,Partial,ROCCAT,1.8
Drop SHIFT,2021,8.2,8.2,7.9,,Compact (96%),3.23,38.7,14.0,,1.1,PBT,Straight,,,,,,Yes,,Yes,Yes,Wired,Yes (Wired Only Keyboard),USB type-C,No,Hot Keys,No,No,Yes,No,,,2.1578125,4.105,,,Tactile,No Profile,Full,Partial,Full,Drop,1.46
Keychron K2 (Version 2),2019,7.7,7.6,7.8,,Compact (75%),4.196,31.6,12.669,,0.787,ABS,Straight,,,,,,Yes,,Yes,Yes,Wireless,Yes (Wired Mode and Charge),USB type-C,Yes,Hot Keys,No,No,No,No,,,2.27375,4.0425,,,Tactile,No Profile,Full,Full,Partial,Keychron,1.2
HyperX Alloy FPS Pro,2017,7.7,7.6,7.1,,TenKeyLess (80%),3.5,36.0,13.0,,0.9,ABS,Straight,,,,,,Yes,,Yes,Yes,Wired,Yes (Wired Only Keyboard),Mini USB,No,Hot Keys,No,No,No,Yes,,,2.06625,4.0075,,,Linear,No Profile,Full,Partial,Full,HyperX,1.8
Dierya x KEMOVE DK61 Pro,2019,9.0,7.4,8.2,,Compact (60%),3.8,29.2,9.7,,0.64,PBT,Straight,,,,,,Yes,,Yes,Yes,Wireless,Yes (Wired Mode and Charge),USB type-C,Yes,Hot Keys,No,No,No,Yes,,,1.925625,3.1,,,Tactile,4,Full,Partial,Partial,Dierya,1.5
Razer BlackWidow Lite,2019,8.8,7.8,7.8,,TenKeyLess (80%),3.53,36.1,13.3,,0.687,ABS,Straight,,,,,,Yes,,Yes,Yes,Wired,Yes (Wired Only Keyboard),Micro USB,No,Hot Keys,No,No,No,No,,,1.77,4.03,,,Tactile,6,Full,Partial,Partial,Razer,1.975
Keychron K1,2019,8.0,7.3,7.4,,TenKeyLess (80%),2.32,35.56,12.14,,0.636,ABS,Straight,,,,,,Yes,,Yes,Yes,Wireless,Yes (Wired Mode and Charge),USB type-C,Yes,Hot Keys,No,No,No,No,,,1.4121875,2.74,,,Linear,No Profile,Partial,Partial,Partial,Keychron,1.52
Keychron K4,2019,7.7,7.6,7.7,,Compact (96%),3.73,37.1,12.45,,0.765,ABS,Straight,,,,,,Yes,,Yes,Yes,Wireless,Yes (Wired Mode and Charge),USB type-C,Yes,Hot Keys,No,No,Yes,No,,,1.867916667,4.0075,,,Tactile,No Profile,Full,Full,Partial,Keychron,1.17
Vortex Race 3,2020,7.6,7.9,7.2,,TenKeyLess (75%),2.8,31.8,11.6,,0.8,PBT,Straight,,,,,,No,,No,No,Wired,Yes (Wired Only Keyboard),Micro USB,No,Hot Keys,No,No,No,Yes,,,1.8621875,4.025,,,Tactile,4,Full,Full,Full,Vortex,1.5
