Product,Release Year,Ranking Office,Ranking Gaming,Ranking Editing,Ranking General,Brand,Coating,Length (mm),Width (mm),Height (mm),Grip Width (mm),Ambidextrous,Left-Handed Friendly,Finger Rest,Default Weight (gm),Weight Distribution,Maximum Of Paired Devices,Battery Type,Connectivity,Cable Length (m),Mouse Feet Material,Switch Type,Switch Model,Total Number Of Buttons,Number Of Side Buttons,Profile Switching Button,Scroll Wheel Type,Software Windows Compatibility,Software macOS Compatibility
Pwnage Trinity CF,2025,7.0,9.4,7.8,9.5,Pwnage,Matte,118.6,60.7,39.0,57.0,Shape Only,Yes,No,40.27,Centered,1,Rechargeable,Wireless,1.77,Virgin Grade PTFE,Optical,Omron Opticals,5,2,No,Notched Wheel,Yes,Yes
ATTACK SHARK X3,2023,7.0,8.2,6.9,8.4,ATTACK SHARK,Matte,118.3,60.6,39.7,60.0,Shape Only,Yes,No,54.27,Centered,3,Rechargeable,Wireless,1.65,Virgin Grade PTFE,Optical,Kailh GM8.0 Black Gold Mamba,7,2,No,Notched Wheel,Yes,No
LAMZU Inca,2025,7.1,9.3,7.7,9.4,LAMZU,Matte,120.0,63.1,39.9,54.1,Shape Only,Yes,No,43.4,Centered,1,Rechargeable,Wireless,1.8,Virgin Grade PTFE,Optical,Omron Opticals,6,2,No,Notched Wheel,Yes,Yes
Keychron M5,2025,7.8,8.5,7.8,9.4,Keychron,Matte,117.0,86.6,72.4,59.7,No,No,Thumb and Pinky,98.08,Back-heavy,4,Rechargeable,Wireless,1.8,Virgin Grade PTFE,Mechanical,Huano Transparent Blue Shell Pink Dot,7,2,No,Notched Wheel,Yes,Yes
BenQ ZOWIE EC2,2019,5.7,7.3,6.3,,BenQ,Matte,123.2,66.0,42.5,60.0,No,No,No,94.0,Centered,,No Batteries,Wired,2.11,PTFE,,,7,2,No,Notched Wheel,No,No
Anker Wireless Vertical Mouse,2013,7.1,6.0,5.2,,Anker,Matte,124.0,62.0,76.0,46.0,No,No,Thumb,112.52,Back-heavy,1,2x AAA,Wireless,,PTFE,,,6,2,No,Notched Wheel,No,No
Logitech G602,2013,7.0,7.4,7.8,8,Logitech,Matte,135.0,82.0,43.0,61.0,No,No,Thumb,151.34,Centered,1,2x AA,Wireless,,PTFE,,,12,6,Yes,Notched Wheel,Yes,Yes
Logitech M240,2023,6.2,7.4,5.4,5.7,Logitech,Matte,98.5,60.0,38.0,53.0,True Ambidextrous,Yes,No,77.5,Centered,1,1x AA,Wireless,,PTFE,Mechanical,Not Specified,4,0,No,Notched Wheel,Yes,Yes
BenQ ZOWIE EC1,2019,6.1,7.7,5.8,,BenQ,Matte,129.1,69.7,42.5,67.0,No,No,No,92.01,Centered,Wired,No Batteries,Wired,2.1,PTFE,,,7,2,No,Notched Wheel,No,No
GameBall Mouse,2021,6.0,5.1,5.5,6.9,GameBall,Matte,161.3,118.6,50.3,64.0,True Ambidextrous,Yes,No,191.72,Front-heavy,Wired,No Batteries,Wired,2.0,Rubber,,,8,6,No,Tactile Surface,No,No
ELECOM HUGE M-HT1DRBK,2017,7.9,4.0,6.8,,ELECOM,Matte,182.0,114.4,60.0,85.0,No,No,Thumb and Pinky,315.64,Front-heavy,,2x AA,Wireless,,Rubber,,,10,6,No,Notched Wheel,Yes,Yes
Kensington SlimBlade Trackball,2006,6.8,5.2,4.8,,Kensington,Glossy,152.0,133.0,57.5,,Yes,No,No,294.26,Front-heavy,,No Batteries,Wired,1.5,Rubber,,,4,0,No,Free Wheel,Yes,Yes
ROCCAT Kone XP Air,2022,7.7,8.2,8.5,,ROCCAT,Matte,125.6,74.5,39.9,61.0,No,No,Thumb,97.63,Centered,2,Rechargeable,Wireless,1.8,Virgin Grade PTFE,,,14,5,Yes,Notched Wheel,Yes,No
ROCCAT Burst Pro Air,2022,8.2,8.3,7.8,,ROCCAT,Matte,120.0,67.0,39.0,60.0,Yes,No,No,80.82,Centered,,Rechargeable,Wireless,1.79,Virgin Grade PTFE,,,7,2,Yes,Notched Wheel,Yes,No
Logitech MX Anywhere 2S,2017,7.4,7.4,7.3,6.9,Logitech,Matte,100.0,61.36,33.7,54.0,Shape Only,No,No,104.45,Back-heavy,3,Rechargeable,Wireless,0.69,PTFE,,,8,2,No,Notched Wheel + Free Wheel,Yes,Yes
Cooler Master MM710,2019,6.5,8.2,7.7,,Cooler Master,Matte,115.0,63.0,39.0,61.0,Yes,No,No,53.85,Centered,,No Batteries,Wired,1.93,Virgin Grade PTFE,,,6,2,Yes,Notched Wheel,Yes,No
Finalmouse Starlight-12 Medium,2021,7.2,8.8,6.7,,Finalmouse,Matte,121.6,62.6,36.9,58.0,Yes,No,No,49.42,Centered,,Rechargeable,Wireless,1.8,Virgin Grade PTFE,,,6,2,No,Notched Wheel,No,No
Swiftpoint Z,2017,6.8,7.1,7.7,,Swiftpoint,Matte,129.8,94.6,43.3,63.0,No,No,Thumb and Ring finger,159.56,Back-heavy,,No Batteries,Wired,1.9,PTFE,,,13,2,Yes,Notched Wheel,Yes,No
Corsair IRONCLAW RGB Wireless,2020,8.0,8.2,8.1,,Corsair,Matte,126.0,80.0,47.0,64.0,No,No,Thumb,131.44,Centered,,Rechargeable,Wireless,1.8,PTFE,,,10,3,Yes,Notched Wheel,Yes,Yes
Razer Basilisk V2,2020,7.5,8.5,8.4,,Razer,Matte,130.0,75.0,42.0,62.0,No,No,Thumb,93.39,Front-heavy,,No Batteries,Wired,2.12,Virgin Grade PTFE,,,11,3,Yes,Notched Wheel + Free Wheel,Yes,No
GLORIOUS Model O- Wireless,2021,7.7,8.7,7.9,,GLORIOUS,Matte,120.0,63.0,35.0,58.0,Yes,No,No,64.23,Centered,,Rechargeable,Wireless,2.0,Virgin Grade PTFE,,,6,2,Yes,Notched Wheel,Yes,No
BenQ ZOWIE S2,2019,6.0,7.7,6.5,,BenQ,Matte,122.0,66.0,39.0,60.0,Yes,No,No,83.98,Centered,,No Batteries,Wired,2.1,PTFE,,,7,2,No,Notched Wheel,No,No
Vaxee ZYGEN NP-01S,2021,6.0,8.0,6.2,,Vaxee,Matte,119.9,63.2,37.0,60.0,No,No,No,112.93,Centered,,No Batteries,Wired,2.01,Virgin Grade PTFE,,,8,2,No,Notched Wheel,No,No
Razer Viper,2019,6.5,8.8,8.1,,Razer,Matte,127.0,66.0,38.0,62.0,True Ambidextrous,Yes,No,69.55,Centered,Wired,No Batteries,Wired,2.2,PTFE,,,8,4,Yes,Notched Wheel,Yes,No
Microsoft Pro IntelliMouse,2019,7.1,7.6,7.2,,Microsoft,Matte,132.1,68.9,42.4,66.0,No,No,No,131.2,Centered,,No Batteries,Wired,1.85,PTFE,,,5,2,No,Notched Wheel,Yes,No
ROCCAT Tyon,2014,7.1,7.0,7.8,,ROCCAT,Matte,129.0,82.0,46.0,65.0,No,No,Thumb,159.0,Centered,,No Batteries,Wired,1.8,PTFE,,,14,5,Yes,Notched Wheel,Yes,No
Corsair SABRE RGB PRO,2021,6.7,9.0,8.0,9.6,Corsair,Matte,129.0,69.2,42.4,63.0,No,No,No,71.19,Centered,Wired,No Batteries,Wired,2.1,PTFE,,,6,2,Yes,Notched Wheel,Yes,Yes
BenQ ZOWIE EC1-C,2021,6.3,8.0,6.3,,BenQ,Matte,130.0,70.0,43.2,67.0,No,No,No,125.46,Centered,,No Batteries,Wired,2.1,PTFE,,,7,2,No,Notched Wheel,No,No
Pulsar Xlite,2021,7.4,8.8,7.4,,Pulsar,Matte,123.7,65.9,42.1,62.0,No,No,No,42.61,Centered,,No Batteries,Wired,1.85,Virgin Grade PTFE,,,5,2,No,Notched Wheel,Yes,No
SteelSeries Aerox 3 Wireless,2020,6.4,8.2,7.3,8.6,SteelSeries,Matte,121.0,67.0,38.0,60.0,Shape Only,Yes,No,67.69,Centered,2,Rechargeable,Wireless,1.9,PTFE,,,6,2,Yes,Notched Wheel,Yes,Yes
ASUS ROG Chakram,2020,8.3,8.1,7.8,,ASUS,Matte,132.7,76.6,42.4,62.0,No,No,Thumb,125.75,Centered,,Rechargeable,Wireless,1.9,PTFE,,,11,6,No,Notched Wheel,Yes,No
Logitech Precision Pro,2016,8.5,6.6,7.0,,Logitech,Matte,110.0,75.0,44.0,60.0,No,No,Thumb,134.63,Centered,,1x AA,Wireless,,PTFE,,,10,4,No,Notched Wheel + Free Wheel,Yes,Yes
Keychron M1,2021,6.8,8.3,7.6,,Keychron,Matte,130.0,66.7,37.9,63.0,Yes,No,No,101.12,Centered,,No Batteries,Wired,1.83,PTFE,,,9,4,No,Notched Wheel,Yes,Yes
SteelSeries Rival 650,2018,7.6,8.0,8.1,,SteelSeries,Matte,132.0,69.0,44.0,64.0,No,No,No,120.68,Centered,2,Rechargeable,Wireless,2.1,PTFE,,,7,3,Yes,Notched Wheel,Yes,Yes
Logitech Marathon Mouse M705,2018,7.6,6.6,7.2,,Logitech,Matte,110.8,70.3,42.5,56.0,No,No,Thumb,140.65,Back-heavy,1,2x AA,Wireless,,Plastic,,,8,2,No,Notched Wheel + Free Wheel,Yes,Yes
SteelSeries Rival 5,2021,6.3,8.2,8.2,,SteelSeries,Matte,129.4,68.1,42.0,62.0,No,No,No,76.23,Centered,Wired,No Batteries,Wired,2.0,PTFE,,,9,5,Yes,Notched Wheel,Yes,Yes
SteelSeries Prime Wireless,2021,7.4,8.3,7.8,,SteelSeries,Matte,125.0,68.1,42.5,65.0,No,No,No,81.27,Centered,1,Rechargeable,Wireless,2.05,Virgin Grade PTFE,,,6,2,Yes,Notched Wheel,Yes,Yes
Razer Naga X,2021,7.5,8.6,8.6,,Razer,Matte,118.0,72.0,42.7,69.0,No,No,Pinky,85.14,Centered,,No Batteries,Wired,1.8,Virgin Grade PTFE,,,16,12,Yes,Notched Wheel,Yes,No
Logitech G MX518 Legendary,2019,6.9,8.1,7.9,,Logitech,Glossy,130.9,69.7,43.6,63.0,No,No,Thumb,96.53,Centered,,No Batteries,Wired,2.03,PTFE,,,8,2,Yes,Notched Wheel,Yes,Yes
EVGA X15,2021,6.8,7.7,8.5,,EVGA,Matte,124.8,70.2,43.5,58.0,No,No,No,122.95,Centered,,No Batteries,Wired,2.1,PTFE,,,20,10,Yes,Notched Wheel,Yes,No
Corsair HARPOON RGB,2016,6.8,7.1,7.3,,Corsair,Matte,115.7,67.9,40.3,59.0,No,No,No,76.01,Centered,,No Batteries,Wired,1.82,PTFE,,,6,2,Yes,Notched Wheel,Yes,Yes
Logitech G403 Prodigy Wireless,2016,8.2,8.0,8.1,,Logitech,Matte,125.0,65.0,43.0,62.0,No,No,No,163.0,Front-heavy,,Rechargeable,Wireless,1.846,PTFE,,,6,2,Yes,Notched Wheel,Yes,Yes
XTRFY MZ1 – Zy’s Rail,2021,6.3,8.8,6.6,9.1,XTRFY,Matte,111.0,58.5,36.5,57.0,No,Yes,No,60.61,Centered,Wired,No Batteries,Wired,1.85,Virgin Grade PTFE,,,7,2,No,Notched Wheel,No,No
ASUS ROG Chakram Core,2020,6.6,8.6,8.2,9.4,ASUS,Matte,133.2,76.6,42.3,63.0,No,No,Thumb,111.0,Centered,Wired,No Batteries,Wired,1.85,PTFE,,,10,6,No,Notched Wheel,Yes,No
Razer DeathAdder Essential,2018,6.8,7.6,7.3,8.5,Razer,Matte,127.7,70.3,42.8,66.0,No,No,No,93.23,Centered,Wired,No Batteries,Wired,1.8,PTFE,,,5,2,Yes,Notched Wheel,Yes,No
DELUX M800 Wireless,2021,6.6,7.7,6.8,8.2,DELUX,Matte,123.5,63.9,38.4,62.0,Shape Only,Yes,No,69.72,Centered,1,Rechargeable,Wireless,1.6,PTFE,,,6,2,No,Notched Wheel,Yes,No
Cooler Master MM731,2021,6.6,8.8,7.8,9.1,Cooler Master,Matte,122.5,68.8,39.1,64.0,No,No,No,58.0,Centered,1,Rechargeable,Wireless,1.9,Virgin Grade PTFE,,,7,2,Yes,Notched Wheel,Yes,No
Corsair HARPOON RGB PRO,2019,7.0,8.5,7.9,,Corsair,Matte,115.4,68.2,40.1,56.0,No,No,No,111.03,Centered,,No Batteries,Wired,1.85,PTFE,,,6,2,Yes,Notched Wheel,Yes,Yes
Razer Mamba Wireless,2018,7.9,7.9,7.9,,Razer,Matte,125.0,68.0,46.0,64.0,No,No,No,104.03,Centered,,Rechargeable,Wireless,2.1,PTFE,,,8,2,Yes,Notched Wheel,Yes,No
Vaxee OUTSET AX,2021,6.3,8.1,6.8,,Vaxee,Matte,117.4,66.2,43.2,61.0,No,No,No,86.54,Centered,,No Batteries,Wired,2.14,Virgin Grade PTFE,,,8,2,No,Notched Wheel,No,No
Redragon COBRA M711-FPS,2018,7.0,7.3,7.6,,Redragon,Matte,126.4,66.0,41.4,55.0,No,No,No,100.61,Centered,,No Batteries,Wired,1.85,PTFE,,,9,2,Yes,Notched Wheel,Yes,No
Vaxee ZYGEN NP-01,2020,6.2,8.3,6.7,,Vaxee,Glossy,119.7,66.9,39.1,65.0,No,No,No,78.6,Centered,,No Batteries,Wired,2.0,Virgin Grade PTFE,,,8,2,No,Notched Wheel,No,No
SteelSeries Aerox 5,2022,7.1,8.3,8.2,,SteelSeries,Matte,129.3,68.2,42.1,62.0,No,No,No,65.35,Centered,,No Batteries,Wired,2.1,Virgin Grade PTFE,,,9,5,Yes,Notched Wheel,Yes,Yes
Razer Mamba Elite,2022,7.4,8.1,8.2,,Razer,Matte,126.0,69.0,44.1,65.0,No,No,No,98.27,Centered,,No Batteries,Wired,2.13,PTFE,,,10,2,Yes,Notched Wheel,Yes,No
Razer Atheris,2017,7.5,7.0,7.1,,Razer,Matte,99.7,63.0,34.3,59.0,Yes,No,No,121.35,Back-heavy,,2x AA,Wireless,,PTFE,,,6,2,Yes,Notched Wheel,Yes,No
Redragon M908,2018,7.1,6.9,8.3,,Redragon,Matte,124.0,91.0,42.0,72.0,No,No,Thumb and Pinky,117.62,Centered,,No Batteries,Wired,1.87,PTFE,,,19,12,Yes,Notched Wheel,Yes,No
SteelSeries Sensei Ten,2020,7.1,7.7,8.1,,SteelSeries,Matte,126.0,68.0,39.0,62.0,Yes,No,No,91.83,Centered,,No Batteries,Wired,1.8,PTFE,,,8,4,Yes,Notched Wheel,Yes,Yes
Logitech G203 Prodigy,2017,7.1,8.2,7.3,,Logitech,Matte,116.0,63.9,38.0,60.0,Yes,No,No,82.05,Centered,,No Batteries,Wired,2.07,PTFE,,,6,2,No,Notched Wheel,Yes,Yes
XTRFY M4 RGB,2019,6.3,8.2,6.7,,XTRFY,Matte,121.0,67.8,39.7,60.0,No,No,No,71.38,Centered,,No Batteries,Wired,1.82,Virgin Grade PTFE,,,7,2,No,Notched Wheel,No,No
ROCCAT Burst Pro,2020,7.2,8.8,7.9,,ROCCAT,Matte,120.0,67.0,39.0,60.0,Yes,No,No,70.2,Centered,,No Batteries,Wired,1.8,Virgin Grade PTFE,,,6,2,Yes,Notched Wheel,Yes,No
ROCCAT Kone XP,2022,7.4,8.4,8.5,,ROCCAT,Matte,125.6,74.5,40.1,61.0,No,No,Thumb,100.46,Centered,,No Batteries,Wired,1.8,Virgin Grade PTFE,,,13,5,Yes,Notched Wheel,Yes,No
Logitech M100,2018,5.7,6.4,4.4,,Logitech,Matte,112.8,61.7,37.8,56.0,Yes,No,No,58.81,Centered,,No Batteries,Wired,1.8,PTFE,,,3,0,No,Notched Wheel,No,No
SteelSeries Prime,2021,7.2,8.8,8.1,,SteelSeries,Matte,125.4,67.7,42.5,65.0,No,No,No,68.62,Centered,,No Batteries,Wired,2.1,PTFE,,,6,2,Yes,Notched Wheel,Yes,Yes
Redragon M913 Impact Elite,2020,7.9,7.0,8.5,,Redragon,Matte,122.5,88.5,41.9,60.0,No,No,Thumb and Pinky,129.2,Centered,,Rechargeable,Wireless,1.8,PTFE,,,19,12,Yes,Notched Wheel,Yes,No
Logitech G300s,2017,6.7,8.4,6.4,,Logitech,Matte,113.0,72.3,39.1,56.0,Yes,No,Thumb and Pinky,83.51,Centered,,No Batteries,Wired,1.99,PTFE,,,9,0,No,Notched Wheel,Yes,Yes
Logitech G903 HERO,2019,8.2,8.2,8.6,,Logitech,Matte,130.0,65.0,40.0,61.0,Yes,No,No,119.8,Front-heavy,,Rechargeable,Wireless,1.86,PTFE,,,13,4,Yes,Notched Wheel + Free Wheel,Yes,Yes
Microsoft Sculpt Ergonomic Mouse,2013,7.4,5.6,6.0,,Microsoft,Glossy,98.5,79.6,57.0,65.0,No,No,Thumb,164.99,Back-heavy,,2x AA,Wireless,,PTFE,,,7,1,No,Notched Wheel,Yes,No
Pwnage Ultra Custom Wireless Ergo,2020,8.0,8.2,7.4,,Pwnage,Matte,120.7,66.1,43.0,60.0,No,No,No,73.36,Centered,,Rechargeable,Wireless,1.85,Virgin Grade PTFE,,,6,2,No,Notched Wheel,Yes,No
Pwnage Ultra Custom Wireless Symm 2,2021,8.0,8.6,8.0,,Pwnage,Matte,118.0,61.0,39.0,59.0,Yes,No,No,71.23,Centered,,Rechargeable,Wireless,1.9,Virgin Grade PTFE,,,6,2,Yes,Notched Wheel,Yes,No
HyperX Pulsefire FPS Pro,2018,7.2,7.9,7.3,,HyperX,Matte,127.5,70.1,41.7,66.0,No,No,No,97.17,Centered,,No Batteries,Wired,1.8,PTFE,,,6,2,No,Notched Wheel,Yes,No
HyperX Pulsefire Core,2018,7.2,7.4,7.1,,HyperX,Matte,119.4,63.9,41.0,60.0,Yes,No,No,91.5,Centered,,No Batteries,Wired,1.8,PTFE,,,7,2,No,Notched Wheel,Yes,No
G-Wolves Hati HT-S ACE Edition,2020,7.1,8.6,7.4,,G-Wolves,Matte,112.5,60.8,40.0,58.0,Yes,No,No,51.15,Centered,,No Batteries,Wired,1.85,Virgin Grade PTFE,,,7,2,No,Notched Wheel,Yes,No
GLORIOUS Model O-,2019,7.0,8.5,7.3,,GLORIOUS,Glossy,120.0,63.0,35.0,58.0,Yes,No,No,59.68,Centered,,No Batteries,Wired,1.9,Virgin Grade PTFE,,,6,2,No,Notched Wheel,Yes,No
GLORIOUS Model D- Wireless,2021,7.9,8.8,8.0,,GLORIOUS,Matte,120.0,65.7,40.9,61.0,No,No,No,65.21,Centered,,Rechargeable,Wireless,2.0,Virgin Grade PTFE,,,6,2,Yes,Notched Wheel,Yes,No
Ducky Feather,2020,6.0,8.2,6.8,,Ducky,Matte,124.69,65.34,36.17,61.0,Yes,No,No,67.29,Centered,,No Batteries,Wired,1.68,Virgin Grade PTFE,,,8,4,No,Notched Wheel,No,No
EVGA X12,2022,6.8,8.3,7.8,,EVGA,Matte,123.1,70.2,40.6,58.0,Yes,No,Thumb and Pinky,70.15,Centered,,No Batteries,Wired,2.0,PTFE,,,9,4,Yes,Notched Wheel,Yes,No
Corsair SCIMITAR PRO RGB,2017,7.7,8.0,9.0,,Corsair,Matte,117.0,75.0,42.0,71.0,No,No,Pinky,117.25,Centered,,No Batteries,Wired,1.83,PTFE,,,17,12,Yes,Notched Wheel,Yes,Yes
Corsair KATAR PRO XT,2021,7.0,8.4,8.0,,Corsair,Matte,116.0,63.6,37.8,59.0,Yes,No,No,75.73,Centered,,No Batteries,Wired,1.86,PTFE,,,6,2,Yes,Notched Wheel,Yes,Yes
Cooler Master MM711,2020,7.1,8.4,7.8,,Cooler Master,Glossy,115.9,63.0,38.6,61.0,Yes,No,No,55.74,Centered,,No Batteries,Wired,1.9,Virgin Grade PTFE,,,6,2,Yes,Notched Wheel,Yes,No
BenQ ZOWIE EC3-C,2021,6.2,8.0,6.6,,BenQ,Matte,120.1,66.2,41.5,63.0,No,No,No,73.2,Centered,,No Batteries,Wired,2.15,PTFE,,,7,2,No,Notched Wheel,No,No
ASUS TUF Gaming M3,2019,7.2,6.6,7.0,,ASUS,Matte,123.1,66.3,40.1,59.0,No,No,No,96.15,Centered,,No Batteries,Wired,1.85,PTFE,,,7,2,No,Notched Wheel,Yes,No
ASUS ROG Gladius III Wireless,2021,8.2,8.0,7.6,,ASUS,Matte,123.0,68.2,44.6,65.0,No,No,No,87.97,Back-heavy,,Rechargeable,Wireless,2.0,Virgin Grade PTFE,,,8,2,Yes,Notched Wheel,Yes,No
AmazonBasics 3-Button USB Wired Mouse,2011,5.5,7.1,4.4,,AmazonBasics,Matte,109.2,61.1,33.9,57.0,True Ambidextrous,Yes,No,51.49,Front-heavy,Wired,No Batteries,Wired,1.47,Plastic,,,3,0,No,Notched Wheel,No,No
Logitech M317,2012,6.6,6.5,5.3,,Logitech,Matte,95.4,56.5,38.43,52.0,True Ambidextrous,Yes,No,85.16,Centered,1,1x AA,Wireless,,PTFE,,,3,0,No,Notched Wheel,Yes,Yes
ROCCAT Kone Pro Air,2021,7.9,8.6,8.0,,ROCCAT,Matte,125.5,72.3,40.2,66.0,No,No,Thumb,72.11,Centered,2,Rechargeable,Wireless,1.8,Virgin Grade PTFE,,,6,2,Yes,Notched Wheel,Yes,No
Logitech M525,2011,6.9,5.6,4.5,,Logitech,Glossy,101.9,58.2,37.9,56.0,Yes,No,No,122.72,Back-heavy,,2x AA,Wireless,,PTFE,,,5,0,No,Notched Wheel,Yes,No
Finalmouse Ultralight 2 - Cape Town,2019,6.2,8.3,6.4,,Finalmouse,Matte,116.0,59.5,36.0,57.0,Yes,No,No,49.54,Centered,,No Batteries,Wired,1.94,Virgin Grade PTFE,,,6,2,No,Notched Wheel,No,No
XTRFY M42,2020,6.3,8.2,6.6,,XTRFY,Matte,119.0,63.0,38.0,58.0,Yes,No,No,64.04,Centered,,No Batteries,Wired,1.8,Virgin Grade PTFE,,,7,2,No,Notched Wheel,No,No
Razer DeathAdder Elite,2017,7.2,7.5,7.1,,Razer,Matte,128.0,70.0,43.4,65.0,No,No,No,99.42,Centered,,No Batteries,Wired,2.14,PTFE,,,7,2,No,Notched Wheel,Yes,No
HyperX Pulsefire Dart,2019,7.9,7.5,7.1,,HyperX,Matte,125.4,73.1,43.3,63.0,No,No,No,113.54,Centered,,Rechargeable,Wireless,1.85,PTFE,,,6,2,No,Notched Wheel,Yes,No
EVGA X20,2021,8.1,7.4,8.1,,EVGA,Matte,124.0,70.0,44.0,60.0,No,No,Thumb,126.15,Centered,,Rechargeable,Wireless,2.085,PTFE,,,10,3,Yes,Notched Wheel,Yes,No
Corsair M65 RGB Elite,2019,7.5,8.4,8.3,,Corsair,Matte,116.4,77.7,38.5,64.0,No,No,Thumb,113.56,Centered,,No Batteries,Wired,1.83,PTFE,,,8,3,Yes,Notched Wheel,Yes,Yes
EVGA X17,2021,7.1,7.8,8.0,,EVGA,Matte,124.2,69.8,44.3,60.0,No,No,Thumb,104.59,Centered,,No Batteries,Wired,2.05,PTFE,,,10,3,Yes,Notched Wheel,Yes,No
Corsair KATAR PRO Wireless,2020,7.6,8.1,7.5,,Corsair,Matte,115.9,64.1,37.8,59.0,Yes,No,No,101.82,Back-heavy,,1x AA,Wireless,,PTFE,,,6,2,Yes,Notched Wheel,Yes,Yes
ASUS ROG Spatha X,2021,8.2,7.8,8.0,,ASUS,Matte,136.2,88.4,43.1,74.0,No,No,Thumb and Pinky,166.96,Centered,,Rechargeable,Wireless,2.05,PTFE,,,12,6,Yes,Notched Wheel,Yes,No
ASUS ROG Keris Wireless,2020,8.1,8.4,7.2,,ASUS,Matte,118.1,61.9,39.7,58.0,No,No,No,79.04,Centered,,Rechargeable,Wireless,2.05,Virgin Grade PTFE,,,7,2,No,Notched Wheel,Yes,No
Pulsar Xlite Wireless,2021,7.3,8.9,7.7,,Pulsar,Matte,122.9,65.9,42.1,62.0,No,No,No,59.03,Front-heavy,1,Rechargeable,Wireless,1.85,Virgin Grade PTFE,,,5,2,Yes,Notched Wheel,Yes,No
Finalmouse Starlight-12 Phantom Small,2021,7.3,8.7,6.1,,Finalmouse,Matte,116.0,59.6,35.2,56.0,Shape Only,Yes,No,44.53,Centered,1,Rechargeable,Wireless,1.8,Virgin Grade PTFE,,,6,2,No,Notched Wheel,No,No
Fnatic BOLT,2022,7.4,8.9,7.1,,Fnatic,Matte,121.0,63.0,38.6,56.0,Shape Only,Yes,No,68.31,Centered,2,Rechargeable,Wireless,1.87,Virgin Grade PTFE,,,6,2,Yes,Notched Wheel,Yes,Yes
Corsair HARPOON RGB Wireless,2019,7.8,7.9,7.6,,Corsair,Matte,116.0,68.0,45.0,59.0,No,No,Thumb,102.39,Centered,2,Rechargeable,Wireless,2.0,PTFE,,,6,2,Yes,Notched Wheel,Yes,Yes
SteelSeries Rival 3 Wireless,2020,7.6,7.8,7.7,,SteelSeries,Matte,120.5,66.5,37.8,60.0,Shape Only,Yes,No,109.37,Back-heavy,2,2x AAA,Wireless,,PTFE,,,6,2,Yes,Notched Wheel,Yes,Yes
GLORIOUS Model D,2019,5.9,8.6,7.2,,GLORIOUS,Matte,127.0,67.0,43.0,64.0,No,No,No,70.2,Centered,Wired,No Batteries,Wired,2.03,Virgin Grade PTFE,,,6,2,No,Notched Wheel,Yes,No
Logitech G402 Hyperion Fury,2014,6.5,8.2,8.2,,Logitech,Matte,135.0,71.0,41.0,60.0,No,No,Thumb,101.64,Centered,Wired,No Batteries,Wired,2.0,PTFE,,,8,3,Yes,Notched Wheel,Yes,Yes
Razer DeathAdder V2 Mini,2020,6.0,8.8,7.7,,Razer,Matte,115.0,62.0,38.0,60.0,No,No,No,62.45,Centered,Wired,No Batteries,Wired,1.835,Virgin Grade PTFE,,,6,2,Yes,Notched Wheel,Yes,No
Logitech G603 LIGHTSPEED,2017,7.8,8.2,8.1,,Logitech,Matte,125.0,65.0,43.0,62.0,No,No,No,144.28,Back-heavy,2,2x AA,Wireless,,PTFE,,,6,2,Yes,Notched Wheel,Yes,Yes
