Product,Release Year,Size (inch),Ranking General,Ranking Gaming,Ranking Office,Ranking Editing,Price,Brand,Brightness,Response Time,HDR Picture,SDR Picture,Color Accuracy,Curve Radius,Wall Mount,Borders Size (cm),Native Contrast,Contrast With Local Dimming,Local Dimming,Backlight,SDR Real Scene (cd/m2),SDR Peak 100% Window (cd/m2),SDR Sustained 100% Window (cd/m2),HDR Real Scene (cd/m2),HDR Peak 100% Window (cd/m2),HDR Sustained 100% Window (cd/m2),Minimum Brightness (cd/m2),Color Washout From Left (degrees),Color Washout From Right (degrees),Color Shift From Left (degrees),Color Shift From Right (degrees),Brightness Loss From Left (degrees),Brightness Loss From Right (degrees),Black Level Raise From Left (degrees),Black Level Raise From Right (degrees),Black Uniformity Native (Std Dev),White Balance (dE),Pixel Type,Subpixel Layout,Color Depth (Bit),Native Refresh Rate (Hz),Max Refresh Rate (Hz),Native Resolution,Aspect Ratio,Flicker-Free,Max Refresh Rate Over HDMI (Hz),DisplayPort,HDMI,USB-C Ports
LG 32GN650-B/32GN63T-B,2021,32  / 32,6.6,6.1,6.9,7.1,0 409,LG,6.7,5.3,5.4,7.9,8.3,Not Curved,VESA 100x100,0.8,3229.0,,No,Edge,264.0,298.0,298.0,332.0,373.0,373.0,45.36,28,29,47,52,30,30,16,17,1.163,2.9,VA,RGB,10,165,165,2560 x 1440,16:9,Yes,144,1 (DP 1.4),2 (HDMI 2.0),0
Dell S3222DGM,2021,32,7.7,3.7,7.3,7.1,344.99,Dell,,,,,,1800R,VESA 100x100,0.8,4365.0,,No,Edge,322.0,333.0,333.0,,,,32,27,28,70,70,28,30,14,15,1.057,3.29,VA,RGB,8,165,165,2560 x 1440,16:9,Yes,144,1 (DP 1.2),2 (HDMI 2.0),0
Dell G2724D,2023,27,7.3,7.1,7.9,7.6,275.1,Dell,7.5,7.8,5.4,7.2,8.9,Not Curved,VESA 100x100,0.74,1420.0,1379.0,Yes,Edge,426.0,441.0,440.0,428.0,458.0,458.0,36,34,37,51,59,38,42,70,70,1.398,2.27,IPS,RGB,10,165,165,2560 x 1440,16:9,Yes,144,2 (DP 1.4),1 (HDMI 2.0),0
Acer Predator X27U bmiipruzx,2023,27  / 27,8.9,8.7,8.2,8.9,1223.97 899.99,Acer,,,,,,Not Curved,VESA 100x100,0.9,inf,,No,No Backlight,211.0,212.0,211.0,311.0,213.0,212.0,16.75,70,70,61,70,70,70,70,70,0.143,3.71,OLED,RWBG,10,240,240,2560 x 1440,16:9,No,144,1 (DP 1.4),2 (HDMI 2.0),1
Samsung Odyssey G7 C32G75T,2020,27  / 32,7.7,6.8,7.6,7.3,0 0,Samsung,7.3,8.1,6.1,7.8,8.1,1000R,VESA 100x100,1.0,3912.0,3913.0,Yes,Edge,341.0,334.0,333.0,407.2352295,324.0,324.0,61.5,32,33,65,65,32,33,17,17,1.667,3.98,VA,RGB,10,240,240,2560 x 1440,16:9,Yes,144,2 (DP 1.4),1 (HDMI 2.0),0
Gigabyte M27Q (rev. 1.0),2020,27,7.1,6.5,7.4,7.3,0,Gigabyte,7.5,7.4,5.1,6.7,8.7,Not Curved,VESA 100x100,0.8,1184.0,,No,Edge,434.0,423.0,423.0,443.0,435.0,434.0,43,37,39,69,70,44,46,70,70,2.333,3.14,IPS,BGR,10,170,170,2560 x 1440,16:9,Yes,144,1 (DP 1.2),2 (HDMI 2.0),1
MSI Optix MAG274QRF-QD,2020,27,7.2,6.6,7.7,7.2,369,MSI,7.2,7.6,5.4,7.2,7.7,Not Curved,VESA 100x100,0.83,1195.0,,No,Edge,347.0,372.0,372.0,367.0,390.0,389.0,64.52,30,34,55,64,32,37,70,70,1.541,6.63,IPS,RGB,10,165,165,2560 x 1440,16:9,Yes,144,1 (DP 1.2),2 (HDMI 2.0),1
Acer Predator XB273U GXbmiipruzx,2020,27,7.3,6.6,7.8,7.7,0,Acer,7.6,7.2,5.5,7.2,9.2,Not Curved,VESA 100x100,0.85,1242.0,,No,Edge,473.0,488.0,488.0,453.0,469.0,468.0,49.5,35,35,56,56,39,40,70,70,1.588,1.35,IPS,RGB,10,240,270,2560 x 1440,16:9,Yes,144,1 (DP 1.4),2 (HDMI 2.0),1
LG 32GP850-B/32GP83B-B,2021,32  / 32,7.2,6.6,7.4,7.4,746.77 0,LG,7.4,7.7,5.1,6.9,8.9,Not Curved,VESA 100x100,0.79,1037.0,,No,Edge,394.0,412.0,412.0,416.0,440.0,429.0,66,43,45,48,53,46,47,70,70,1.737,2.51,IPS,RGB,10,165,180,2560 x 1440,16:9,Yes,144,1 (DP 1.4),2 (HDMI 2.0),0
Samsung Odyssey G50A S27AG50,2021,27,7.0,6.5,7.9,6.9,395,Samsung,7.6,7.7,4.7,6.7,7.7,Not Curved,VESA 100x100,0.75,1149.0,,No,Edge,429.0,453.0,452.0,463.0,476.0,475.0,61.4,31,31,38,38,34,34,70,70,2.02,7.55,IPS,RGB,10,165,165,2560 x 1440,16:9,Yes,144,1 (DP 1.2),1 (HDMI 2.0),0
ASUS ROG Swift PG279QM,2021,27,7.5,6.4,7.7,7.6,529,ASUS,7.5,7.9,6.2,6.8,8.8,Not Curved,VESA 100x100,0.78,1147.0,1169.0,Yes,Edge,348.0,363.0,363.0,469.0,432.0,430.0,41,35,34,51,53,41,41,70,70,1.448,2.3,IPS,RGB,10,240,240,2560 x 1440,16:9,Yes,144,1 (DP 1.4),3 (HDMI 2.0),0
LG 40WP95C-W,2022,40,6.0,4.6,7.9,7.6,1599.95,LG,6.4,5,5,7.2,8.6,2500R,VESA 100x100,1.15,1087.0,,No,Edge,254.0,280.0,280.0,283.0,322.0,322.0,41.66,43,42,48,54,49,49,38,24,1.334,3.03,IPS,RGB,10,72,72,5120 x 2160,21:9,Yes,30,1 (DP 1.4),2 (HDMI 2.0),2
Gigabyte M32UC,2022,32,7.2,8.1,8.3,7.6,679.99,Gigabyte,7.8,7.4,5.4,7.7,8.1,1500R,VESA 100x100,0.9,2776.0,,No,Edge,519.0,501.0,500.0,504.0,505.0,504.0,40.85,49,48,70,70,43,42,21,17,1.314,3.78,VA,RGB,10,144,160,3840 x 2160,16:9,Yes,160,1 (DP 1.4),2 (HDMI 2.1),1
Gigabyte M27Q X,2022,27,7.1,6.6,7.7,7.5,0,Gigabyte,7.7,7.3,4.9,6.8,9.1,Not Curved,VESA 100x100,0.86,1088.0,,No,Edge,434.0,459.0,459.0,482.0,509.0,508.0,40.83,40,39,66,67,44,43,70,70,1.999,0.86,IPS,RGB,10,240,240,2560 x 1440,16:9,Yes,144,1 (DP 1.4),2 (HDMI 2.0),1
Sony INZONE M9,2022,27,7.4,8.4,8.2,7.4,898,Sony,8.2,7.7,6.5,6.8,7.4,Not Curved,VESA 100x100,0.85,1046.0,1198.0,Yes,Full-Array,431.0,432.0,432.0,645.0,865.0,864.0,10.34,29,28,33,40,33,34,70,70,1.891,1.35,IPS,RGB,10,144,144,3840 x 2160,16:9,Yes,120,1 (DP 1.4),2 (HDMI 2.1),1
Dell Alienware AW2523HF,2022,25,7.2,5.7,7.4,6.8,249.99,Dell,7.5,7.7,4.7,6.3,8.1,Not Curved,VESA 100x100,0.6,1112.0,,No,Edge,401.0,384.0,384.0,442.0,450.0,449.0,37.56,37,34,59,56,40,38,70,70,2.653,2.46,IPS,RGB,10,360,360,1920 x 1080,16:9,Yes,255,1 (DP 1.4),2 (HDMI 2.0),0
BenQ ZOWIE XL2566K,2022,25,6.8,4.4,7.2,6.3,0,BenQ,3.1,8.4,2.5,6.8,8.4,Not Curved,VESA 100x100,1.5,1131.0,,No,Edge,315.0,306.0,303.0,,,,55.13,31,34,31,33,48,49,24,28,1.669,1.56,TN,RGB,8,360,360,1920 x 1080,16:9,Yes,240,1 (DP 1.4),2 (HDMI 2.0),0
Samsung Odyssey G7/G70B S32BG70,2022,32,7.2,8.1,8.2,7.6,599.99,Samsung,7.3,7.8,5.9,6.8,8.6,Not Curved,VESA 100x100,0.75,1233.0,1218.0,Yes,Edge,326.0,405.0,405.0,405.0,392.0,392.0,28.7,32,29,38,44,37,36,70,70,1.979,3.13,IPS,RGB,10,144,144,3840 x 2160,16:9,Yes,144,1 (DP 1.4),2 (HDMI 2.1),0
Dell Alienware AW2524H,2023,25,7.6,5.3,7.3,6.8,479.99,Dell,7.4,7.9,5.6,6.5,7.8,Not Curved,VESA 100x100,0.4,1031.0,1002.0,Yes,Edge,360.0,391.0,390.0,436.0,471.0,470.0,40.73,29,32,39,43,33,37,70,70,1.923,2.55,IPS,RGB,10,480,500,1920 x 1080,16:9,Yes,240,1 (DP 1.4),2 (HDMI 2.0),0
INNOCN 27M2V,2023,27,7.7,8.5,8.6,7.9,679.99,INNOCN,9,8.1,7.3,6.8,8.3,Not Curved,VESA 100x100,0.64,1098.0,2384.0,Yes,Full-Array,761.0,790.0,790.0,1098.0,1255.0,796.0,19.35,29,29,46,54,33,35,70,70,2.617,4.43,IPS,RGB,10,160,160,3840 x 2160,16:9,Yes,160,1 (DP 1.4),2 (HDMI 2.1),1
Gigabyte M27U,2023,27,7.2,8.1,8.3,7.6,0,Gigabyte,8,7.7,5.6,6.3,8.7,Not Curved,VESA 100x100,0.6,1072.0,1656.0,Yes,Edge,391.0,415.0,415.0,591.0,441.0,438.0,61.50,31,33,35,42,38,40,70,70,2.072,2.3,IPS,RGB,10,150,160,3840 x 2160,16:9,Yes,150,1 (DP 1.4),2 (HDMI 2.1),1
MSI MEG 342C QD-OLED,2023,34,9.0,9.1,7.5,8.8,0,MSI,6.5,9.8,9.5,9.9,8.7,1800R,VESA 100x100,0.88,inf,inf,No,No Backlight,218.0,238.0,236.0,343.0,248.0,247.0,26.46,70,70,70,70,70,70,70,70,0.202,0.99,QD-OLED,Triangular RGB,10,175,175,3440 x 1440,21:9,No,175,1 (DP 1.4),2 (HDMI 2.1),1
Corsair XENEON 27QHD240,2023,27,8.9,8.8,7.2,8.4,999.99,Corsair,6,9.9,8.5,9.9,8.1,Not Curved,VESA 100x100,0.6,inf,inf,No,No Backlight,161.0,113.0,113.0,316.0,138.0,138.0,40.10,70,70,57,70,70,70,70,70,0.181,3.52,OLED,RWBG,10,240,240,2560 x 1440,16:9,No,240,1 (DP 1.4),2 (HDMI 2.1),2
LG 49GR85DC-B,2023,49,7.6,8,7.4,7.3,999.99,LG,8.6,7.7,6.3,6.9,8.4,1000R,VESA 100x100,0.8,2168.0,2095.0,Yes,Edge,387.0,412.0,411.0,791.0,1246.0,840.0,9.7,39,37,35,35,36,34,13,12,2.263,4.32,VA,RGB,10,240,240,5120 x 1440,32:9,Yes,240,1 (DP 1.4),2 (HDMI 2.1),0
HP OMEN 27qs,2023,27,7.3,6,7.7,7.4,299.99,HP,7.8,7.9,5.5,6.4,8.7,Not Curved,VESA 100x100,0.61,998.0,695.0,Yes,Edge,403.0,424.0,423.0,550.0,585.0,584.0,38.43,32,33,53,54,37,39,70,70,1.838,3.2,IPS,RGB,10,240,240,2560 x 1440,16:9,Yes,144,1 (DP 1.4),2 (HDMI 2.0),0
Gigabyte M27Q (rev. 2.0),2022,27,6.6,6.2,7.5,7.6,0,Gigabyte,7.3,5.9,4.9,7,9.1,Not Curved,VESA 100x100,0.8,1021.0,,No,Edge,349.0,366.0,366.0,427.0,441.0,440.0,48.54,44,45,56,58,46,47,70,70,1.399,1.32,IPS,RGB,10,170,170,2560 x 1440,16:9,Yes,144,1 (DP 1.2),2 (HDMI 2.0),1
ASUS ROG Swift OLED PG34WCDM,2024,34,9.0,7.3,7.5,8.7,0,ASUS,7.2,9.9,8.9,9.9,8.7,800R,VESA 100x100,1.0,inf,inf,No,No Backlight,273.0,239.0,238.0,443.0,246.0,246.0,20.29,70,70,70,66,70,70,70,70,0.165,2.41,OLED,RWBG,10,240,240,3440 x 1440,21:9,No,240,1 (DP 1.4),2 (HDMI 2.1),1
MSI G274QPF-QD,2023,27,6.9,6.1,7.7,6.8,192.98,MSI,7.1,7.4,4.9,5.8,8.1,Not Curved,VESA 100x100,0.6,911.0,,No,Edge,310.0,358.0,358.0,365.0,432.0,431.0,79.27,26,27,45,51,28,30,70,70,3.499,3.21,IPS,RGB,10,165,170,2560 x 1440,16:9,Yes,144,1 (DP 1.4),2 (HDMI 2.0),1
BenQ ZOWIE XL2546X,2024,25,6.7,4.3,7.2,6.1,688.03,BenQ,3,8.3,2.6,7.2,7.4,Not Curved,VESA 100x100,1.67,1316.0,,No,Edge,283.0,293.0,293.0,,,,47.6,23,27,34,37,30,34,25,29,1.439,4.66,TN,RGB,8,240,240,1920 x 1080,16:9,Yes,240,1 (DP 1.2),3 (HDMI 2.0),0
Dell P2423D,2022,24,4.9,2.6,7.9,6.5,259.99,Dell,2.9,4.5,2.3,6.1,8,Not Curved,VESA 100x100,0.47,842.0,,No,Edge,283.0,271.0,271.0,,,,35.6,41,42,46,54,48,49,70,70,2.824,2.97,IPS,RGB,8,60,60,2560 x 1440,16:9,Yes,60,1 (DP 1.4),1 (HDMI 2.0),0
BenQ ZOWIE XL2586X,2024,25,7.0,4.5,7.2,5.9,899.99,BenQ,3,8.2,2.6,7.2,6.9,Not Curved,VESA 100x100,1.9,1339.0,,No,Edge,297.0,313.0,312.0,,,,40.77,25,29,41,41,32,37,22,26,1.52,1.92,TN,RGB,8,540,540,1920 x 1080,16:9,Yes,540,1 (DP 1.4),3 (HDMI 2.1),0
Dell P2425H,2024,24,5.2,2.4,7.1,6.3,239.99,Dell,2.6,4.2,2.5,6.7,7.8,Not Curved,VESA 100x100,0.5,1222.0,,No,Edge,228.0,240.0,240.0,,,,34.59,44,46,51,59,44,48,70,70,2.044,2.74,IPS,RGB,8,100,100,1920 x 1080,16:9,Yes,100,1 (DP 1.2),1 (HDMI 1.4),1
MSI MAG 274UPF,2023,27,7.1,8,8.5,7.6,623.3,MSI,7.5,7.5,5.3,7,8.4,Not Curved,VESA 100x100,0.8,1104.0,,No,Edge,386.0,419.0,419.0,452.0,477.0,476.0,95.32,30,29,34,40,33,33,70,70,1.736,4.2,IPS,RGB,10,144,144,3840 x 2160,16:9,Yes,144,1 (DP 1.4),2 (HDMI 2.1),1
Dell U3425WE,2024,34,5.2,3.7,7.6,6.9,699,Dell,3.2,3.5,2.8,6.6,9.1,1900R,VESA 100x100,0.85,1984.0,,No,Edge,337.0,328.0,328.0,,,,32,33,33,44,46,39,39,70,70,2.994,1.81,IPS,RGB,10,120,120,3440 x 1440,21:9,Yes,100,1 (DP 1.4),1 (HDMI 2.0),5
Samsung Odyssey G65D S32BG65D,2024,32,7.8,7.1,7.6,7.7,0,Samsung,7.9,7.9,6.7,7.9,9,1000R,VESA 100x100,0.57,3865.0,3988.0,Yes,Edge,469.0,502.0,502.0,497.0,472.0,472.0,38.07,32,30,38,37,33,31,13,12,1.146,1.95,VA,RGB,10,240,240,2560 x 1440,16:9,Yes,240,1 (DP 1.4),2 (HDMI 2.1),0
Dell S2722DGM,2021,27,7.6,3.4,7.5,7.1,299.99,Dell,,,,,,1500R,VESA 100x100,0.75,2948.0,,No,Edge,401.0,389.0,389.0,,,,35.83,43,47,70,70,46,49,17,20,1.81,4.77,VA,RGB,8,165,165,2560 x 1440,16:9,Yes,144,1 (DP 1.2),2 (HDMI 2.0),0
ASUS ROG Swift PG27UQR,2023,27,8.7,7,8.4,8.4,0,ASUS,,,,,,Not Curved,VESA 100x100,0.84,1067.0,1074.0,Yes,Edge,386.0,415.0,414.0,670.0,733.0,733.0,27.05,32,32,43,51,38,40,70,70,1.661,3.22,IPS,RGB,10,160,160,3840 x 2160,16:9,Yes,160,2 (DP 1.4),2 (HDMI 2.1),0
Samsung Smart Monitor M7/M70C S32CM70,2023,32  / 32,6.7,7.2,8.1,8.1,0 599.99,Samsung,,,,,,Not Curved,VESA 100x100,0.57,4237.0,,No,Edge,384.0,399.0,399.0,362.0,372.0,372.0,93.06,26,29,45,52,30,33,17,18,0.63,5.57,VA,RGB,10,60,60,3840 x 2160,16:9,Yes,60,No,1 (HDMI 2.0),1
ASUS ROG Swift OLED PG42UQ,2022,42,9.0,9.1,7.1,8.3,0,ASUS,,,,,,Not Curved,VESA 300x300,0.65,inf,,No,No Backlight,203.0,198.0,196.0,792.0,115.0,114.0,16.24,47,47,34,34,65,63,70,70,0.213,2.03,OLED,RWBG,10,120,138,3840 x 2160,16:9,No,138,1 (DP 1.4),2 (HDMI 2.1)  2 HDMI (2.0),0
Samsung Odyssey G65B S32BG65,2022,32,8.5,7.4,7.7,7.9,458,Samsung,,,,,,1000R,VESA 100x100,0.74,3515.0,3674.0,Yes,Edge,418.0,438.0,438.0,470.0,415.0,414.0,32.73,30,31,38,40,31,31,13,12,1.478,1.48,VA,RGB,10,240,240,2560 x 1440,16:9,Yes,240,1 (DP 1.4),2 (HDMI 2.1),0
Gigabyte M34WQ,2021,34,8.3,6.4,8.0,8.0,0,Gigabyte,,,,,,Not Curved,VESA 100x100,0.85,1074.0,,No,Edge,385.0,380.0,379.0,380.0,373.0,372.0,57,34,32,63,62,35,34,70,70,1.731,4.6,IPS,RGB,10,144,144,3440 x 1440,21:9,Yes,100,1 (DP 1.4),2 (HDMI 2.0),1
Gigabyte M28U,2021,28,8.6,6.5,8.2,8.3,0,Gigabyte,,,,,,Not Curved,VESA 100x100,0.7,1228.0,1224.0,Yes,Edge,262.0,312.0,312.0,447.0,500.0,497.0,33.65,38,39,47,50,42,44,70,70,3.306,1.57,IPS,RGB,10,144,144,3840 x 2160,16:9,Yes,144,1 (DP 1.4),2 (HDMI 2.1),1
ASUS VG246H,2021,24,6.3,2.7,7.6,7.2,0,ASUS,,,,,,Not Curved,VESA 100x100,0.62,1124.0,,No,Edge,273.0,257.0,256.0,,,,84.63,38,40,46,48,44,45,70,70,3.269,3.3,IPS,RGB,8,75,75,1920 x 1080,16:9,Yes,75,No,1 (HDMI 1.4),0
ASUS TUF Gaming VG249Q1A,2021,23.8,7.9,2.9,6.7,6.6,155,ASUS,,,,,,Not Curved,VESA 100x100,0.7,1132.0,,No,Edge,279.0,293.0,293.0,,,,48.69,33,33,46,50,36,36,70,70,2.378,2.36,IPS,RGB,8,144,165,1920 x 1080,16:9,Yes,144,1 (DP 1.2),2 (HDMI 1.4),0
LG C2 42 OLED,2022,42,8.9,8.9,7.0,8.1,896.99,LG,,,,,,Not Curved,VESA 300x200,0.66,inf,,No,No Backlight,189.5,182.0,177.0,575.0,133.0,108.0,28.58,44,47,28,28,63,62,70,70,0.094,4.18,OLED,RWBG,10,120,120,3840 x 2160,16:9,No,120,No,4 (HDMI 2.1),0
LG 27MN60T-W,2020,27,6.3,2.8,6.4,6.5,0,LG,,,,,,Not Curved,VESA 100x100,0.65,1097.0,,No,Edge,228.0,247.0,247.0,,,,69,47,44,53,53,47,46,70,70,2.979,2.57,IPS,RGB,8,75,75,1920 x 1080,16:9,Yes,75,No,2 (HDMI 1.4),0
Acer Nitro XF243Y Pbmiiprx,2020,23.8,8.1,5.9,7.8,7.8,0,Acer,,,,,,Not Curved,VESA 100x100,0.67,1006.0,,No,Edge,351.0,397.0,396.0,370.0,398.0,398.0,93.28,51,48,59,61,51,49,70,70,2.223,1.97,IPS,RGB,10,144,165,1920 x 1080,16:9,Yes,165,1 (DP 1.2),2 (HDMI 2.0),0
Samsung Odyssey G7 S28AG70,2021,28,8.6,6.4,8.3,8.2,0,Samsung,,,,,,Not Curved,VESA 100x100,0.75,1155.0,1176.0,Yes,Edge,285.0,315.0,314.0,315.0,345.0,344.0,27.81,40,41,47,49,43,44,70,70,1.702,4.78,IPS,RGB,10,144,144,3840 x 2160,16:9,Yes,144,1 (DP 1.4),2 (HDMI 2.1),0
espresso Display 15 Touch,2022,15,5.1,3.2,7.0,7.1,499.99,espresso,,,,,,Not Curved,No Mount,0.8,2179.0,,No,Edge,223.0,241.0,241.0,,,,7.291,23,25,35,39,24,26,70,70,1.113,4.55,IPS,RGB,10,60,60,1920 x 1080,16:9,Yes,,No,No,2
ASUS ProArt Display PA278CV,2021,27,6.9,3,8.2,7.9,299,ASUS,,,,,,Not Curved,VESA 100x100,0.8,1078.0,,No,Edge,364.0,387.0,387.0,,,,38.23,42,43,59,60,50,52,44,70,1.745,1.48,IPS,RGB,8,75,75,2560 x 1440,16:9,Yes,75,1 (DP 1.2),1 (HDMI 1.4),1
ASUS ProArt Display PA278QV,2020,27,6.7,3,8.3,7.8,269,ASUS,,,,,,Not Curved,VESA 100x100,0.8,1114.0,,No,Edge,417.0,447.0,446.0,,,,55.25,44,44,61,62,52,52,70,70,1.874,2.21,IPS,RGB,8,75,75,2560 x 1440,16:9,Yes,75,1 (DP 1.2),1 (HDMI 1.4),0
BenQ ZOWIE XL2546K,2020,25,8.5,,7.4,7.1,0,BenQ,,,,,,Not Curved,VESA 100x100,1.3,820.0,,No,Edge,295.0,272.0,271.0,,,,,33,36,33,34,46,49,25,26,1.704,3.5,TN,RGB,8,240,240,1920 x 1080,16:9,Yes,,1 (DP 1.2),3 (HDMI 2.0),No
LG 24GL600F,2019,24,7.5,2.6,6.4,5.9,299.99,LG,,,,,,Not Curved,VESA 100x100,2.0,1109.0,,No,Edge,295.0,346.0,346.0,,,,84,30,30,43,41,44,46,23,25,4.545,5.12,TN,RGB,8,144,144,1920 x 1080,16:9,Yes,144,1 (DP 1.2),2 (HDMI 2.0),0
ASUS VG248QG,2019,24,8.4,,7.2,7.0,169.99,ASUS,,,,,,Not Curved,VESA 100x100,1.18,950.0,,No,Edge,294.0,312.0,312.0,,,,,29,35,25,25,44,48,20,23,2.745,3.91,TN,RGB,8,165,165,1920 x 1080,16:9,Yes,,1 (DP 1.2),1 (HDMI 1.4),No
LG 38WN95C-W,2020,38,8.4,7,7.8,8.0,1494.99,LG,,,,,,2300R,VESA 100x100,1.1,898.0,918.0,Yes,Edge,447.0,477.0,476.0,711.0,696.0,522.0,80,42,41,51,53,47,46,70,70,1.724,2.67,IPS,RGB,10,144,144,3840 x 1600,21:9,Yes,75,1 (DP 1.4),2 (HDMI 2.0),1
Dell UltraSharp U4021QW,2021,40,7.4,,8.1,7.7,1589,Dell,,,,,,2500R,VESA 100x100,1.1,943.0,,No,Edge,256.0,280.0,280.0,,,,,43,45,49,51,49,51,70,70,1.434,1.5,IPS,RGB,10,60,60,5120 x 2160,21:9,Yes,,1 (DP 1.4),2 (HDMI 2.0),2 (1x Thunderbolt 3  PD  DP Alt Mode  1x USB 3.2 Gen 2)
HP X27q,2021,27,7.9,6.4,7.8,7.7,0,HP,,,,,,Not Curved,VESA 100x100,0.75,1085.0,704.0,Yes,Edge,381.0,396.0,396.0,451.0,478.0,477.0,40.61,46,42,48,49,48,46,70,70,2.009,1.79,IPS,RGB,10,165,165,2560 x 1440,16:9,Yes,144,1 (DP 1.4),1 (HDMI 2.0),0
HP OMEN 27q,2023,27,8.0,6.5,7.9,8.0,239,HP,,,,,,Not Curved,VESA 100x100,0.8,864.0,,No,Edge,374.0,361.0,361.0,489.0,478.0,477.0,41.48,45,45,52,57,47,49,70,70,1.798,3.35,IPS,RGB,10,165,165,2560 x 1440,16:9,Yes,144,1 (DP 1.4),2 (HDMI 2.0),0
AOC CU34G2X,2019,34,7.5,6.5,7.6,7.8,679,AOC,,,,,,1500R,VESA 100x100,0.9,2789.0,,No,Edge,257.0,264.0,264.0,260.0,259.0,259.0,47.9,35,36,61,64,41,42,16,16,1.491,4.69,VA,RGB,10,144,144,3440 x 1440,21:9,Yes,100,2 (DP 1.4),2 (HDMI 2.0),0
ASUS VG279QM,2020,27,8.1,6.3,7.7,7.7,249,ASUS,,,,,,Not Curved,VESA 100x100,0.7,1186.0,,No,Edge,382.0,415.0,414.0,474.0,507.0,506.0,97,49,51,66,64,48,49,70,70,1.15,1.56,IPS,RGB,10,240,280,1920 x 1080,16:9,Yes,240,1 (DP 1.2),2 (HDMI 2.0),0
ASUS ROG Swift 360Hz PG259QN,2020,24.5,8.2,6.3,7.6,7.8,0,ASUS,,,,,,Not Curved,VESA 100x100,0.69,1296.0,,No,Edge,355.0,418.0,417.0,385.0,434.0,434.0,38.74,35,34,50,50,39,38,70,70,1.166,2.33,IPS,RGB,10,360,360,1920 x 1080,16:9,Yes,240,1 (DP 1.4),1 (HDMI 2.0),0
