Product,Release Year,Size (inch),Ranking General,Ranking Gaming,Ranking Office,Ranking Editing,Price,Brand,Brightness,Response Time,HDR Picture,SDR Picture,Color Accuracy,Curve Radius,Wall Mount,Borders Size (cm),Native Contrast,Contrast With Local Dimming,Local Dimming,Backlight,SDR Real Scene (cd/m2),SDR Peak 100% Window (cd/m2),SDR Sustained 100% Window (cd/m2),HDR Real Scene (cd/m2),HDR Peak 100% Window (cd/m2),HDR Sustained 100% Window (cd/m2),Minimum Brightness (cd/m2),Color Washout From Left (degrees),Color Washout From Right (degrees),Color Shift From Left (degrees),Color Shift From Right (degrees),Brightness Loss From Left (degrees),Brightness Loss From Right (degrees),Black Level Raise From Left (degrees),Black Level Raise From Right (degrees),Black Uniformity Native (Std Dev),White Balance (dE),Pixel Type,Subpixel Layout,Color Depth (Bit),Native Refresh Rate (Hz),Max Refresh Rate (Hz),Native Resolution,Aspect Ratio,Flicker-Free,Max Refresh Rate Over HDMI (Hz),DisplayPort,HDMI,USB-C Ports
Acer Nitro XV252Q Fbmiiprx,2021,24,8.3,6,7.8,7.7,0,Acer,,,,,,Not Curved,VESA 100x100,0.7,994.0,,No,Edge,379.0,397.0,396.0,392.0,406.0,406.0,90.86,36,35,58,62,37,39,70,70,2.551,2.22,IPS,RGB,10,360,390,1920 x 1080,16:9,Yes,240,1 (DP 1.4),2 (HDMI 2.0),0
LG 27GN850-B/27GN880-B,2020,27  / 27,8.3,6.3,7.6,7.9,0 625.92,LG,,,,,,Not Curved,VESA 100x100,0.8,852.0,,No,Edge,321.0,322.0,322.0,325.0,351.0,325.0,54.85,46,46,55,55,49,49,70,70,2.337,4.91,IPS,RGB,10,144,144,2560 x 1440,16:9,Yes,144,1 (DP 1.4),2 (HDMI 2.0),0
Dell UltraSharp U2720Q,2020,27,6.7,6.6,8.5,8.5,999,Dell,,,,,,Not Curved,VESA 100x100,0.7,1121.0,619.0,No,Edge,307.0,318.0,318.0,442.0,460.0,458.0,29,39,43,52,58,42,47,70,70,1.74,2.8,IPS,RGB,10,60,60,3840 x 2160,16:9,Yes,60,1 (DP 1.4),1 (HDMI 2.0),2
LG 32UL500-W,2020,32,7.1,6.9,7.2,7.8,398,LG,,,,,,Not Curved,VESA 100x100,1.44,2883.0,,No,Edge,230.0,256.0,256.0,242.0,273.0,273.0,53,46,47,69,70,47,48,25,21,1.105,5.92,VA,RGB,10,60,60,3840 x 2160,16:9,Yes,60,1 (DP 1.2),2 (HDMI 2.0),0
Acer Predator X32 Fpbmiiiiphuzx,2023,32,8.6,7.6,8.0,8.0,0,Acer,,,,,,Not Curved,VESA 100x100,0.642,1382.0,2938.0,Yes,Full-Array,428.0,532.0,531.0,944.0,1144.0,606.0,3.219,26,27,32,34,30,31,70,70,4.81,6.21,IPS,RGB,10,160,160,3840 x 2160,16:9,Yes,160,1 (DP 1.4),4 (HDMI 2.1),1
ASUS TUF Gaming VG34VQL1B,2021,34,7.9,7.3,7.7,7.9,366.84,ASUS,,,,,,1500R,VESA 100x100,0.8,4781.0,,No,Edge,470.0,456.0,455.0,520.0,503.0,502.0,50,36,39,65,65,36,37,20,23,1.655,3.53,VA,RGB,10,165,165,3440 x 1440,21:9,Yes,100,2 (DP 1.4),2 (HDMI 2.0),0
LG 27GN800-B,2020,27,8.4,6.2,7.0,7.1,229.99,LG,,,,,,Not Curved,VESA 100x100,0.8,841.0,,No,Edge,304.0,330.0,329.0,346.0,372.0,372.0,54.7,50,47,56,55,50,49,70,70,3.033,5.39,IPS,RGB,10,144,144,2560 x 1440,16:9,Yes,144,1 (DP 1.4),2 (HDMI 2.0),0
Gigabyte M27Q P,2022,27,8.3,6.2,7.8,7.9,0,Gigabyte,,,,,,Not Curved,VESA 100x100,0.9,745.0,,No,Edge,381.0,372.0,371.0,425.0,391.0,391.0,82.2,45,45,49,54,48,49,70,70,3.389,3.35,IPS,RGB,10,165,170,2560 x 1440,16:9,Yes,144,1 (DP 1.4),2 (HDMI 2.0),1
Gigabyte G27Q,2020,27,8.0,6.7,7.8,7.9,0,Gigabyte,,,,,,Not Curved,VESA 100x100,1.15,1096.0,,No,Edge,408.0,437.0,437.0,480.0,515.0,514.0,59.67,32,33,47,54,34,36,70,70,1.749,4.52,IPS,RGB,10,144,144,2560 x 1440,16:9,Yes,144,1 (DP 1.2),2 (HDMI 2.0),0
ASUS ROG Strix XG27UQR,2021,27,8.1,7,8.2,8.3,0,ASUS,,,,,,Not Curved,VESA 100x100,1.8,1171.0,1033.0,Yes,Edge,503.0,518.0,518.0,556.0,632.0,629.0,65.42,31,33,49,57,36,39,70,70,1.373,3.58,IPS,RGB,10,144,144,3840 x 2160,16:9,Yes,60,2 (DP 1.4),2 (HDMI 2.0),0
Samsung Odyssey G55T C34G55T,2021,34,7.8,6.6,6.8,7.4,319.99,Samsung,,,,,,1000R,VESA 75x75,1.2,4557.0,,No,Edge,275.0,296.0,296.0,295.0,332.0,332.0,52.7,31,33,52,52,30,31,19,20,1.527,2.28,VA,RGB,10,165,165,3440 x 1440,21:9,Yes,100,1 (DP 1.4),1 (HDMI 2.0),0
HP OMEN 34c,2023,34,7.8,7.1,7.5,7.8,299.99,HP,,,,,,1500R,VESA 100x100,0.7,3779.0,,No,Edge,420.0,400.0,400.0,470.0,447.0,447.0,63.39,31,31,44,43,34,33,17,16,1.044,2.68,VA,RGB,10,165,165,3440 x 1440,21:9,Yes,100,1 (DP 1.4),2 (HDMI 2.0),0
Samsung Smart Monitor M80C S32CM80,2023,Daylight Blue - 32  / Spring Green - 32  / Sunset Pink - 32  / Warm White - 32,6.7,7.2,8.1,7.9,0 0 0 499.99,Samsung,,,,,,Not Curved,VESA 100x100,0.57,4338.0,,No,Edge,438.0,470.0,469.0,446.0,479.0,478.0,71.03,27,31,41,52,29,34,16,19,0.878,8.58,VA,RGB,10,60,60,3840 x 2160,16:9,Yes,60,No,1 (HDMI 2.0),1
Samsung Smart Monitor M80B S32BM80,2022,Blue / Green / Pink / White,7.0,7.2,7.8,7.7,0 0 0 0,Samsung,,,,,,Not Curved,No Mount,0.8,4390.0,,No,Edge,413.0,399.0,398.0,372.0,342.0,341.0,71.43,24,28,24,26,33,36,20,17,0.909,8.34,VA,RGB,10,60,60,3840 x 2160,16:9,Yes,60,No,1 (Micro-HDMI),2
Samsung Smart Monitor M7 S43BM70,2022,43,6.9,7,6.7,7.4,349.99,Samsung,,,,,,Not Curved,VESA 200x200,1.1,3071.0,,No,Edge,293.0,296.0,295.0,296.0,301.0,301.0,17.4,41,35,62,63,37,35,17,16,0.707,2.18,VA,BGR,10,60,60,3840 x 2160,16:9,No,60,No,2 (HDMI 2.0),1
Dell S2721DGF,2020,27,8.1,6.5,8.1,7.8,0,Dell,,,,,,Not Curved,VESA 100x100,0.74,882.0,971.0,Yes,Edge,341.0,368.0,368.0,328.0,487.0,486.0,35.4,46,47,52,55,48,49,70,70,2.946,3.43,IPS,RGB,10,165,165,2560 x 1440,16:9,Yes,144,1 (DP 1.4),2 (HDMI 2.0),0
HP OMEN 27i,2020,27,7.8,2.9,7.7,7.2,0,HP,,,,,,Not Curved,VESA 100x100,0.8,755.0,,No,Edge,324.0,334.0,334.0,,,,43.22,46,46,52,53,48,49,70,70,2.644,2.58,IPS,RGB,10,165,165,2560 x 1440,16:9,Yes,144,1 (DP 1.2),1 (HDMI 2.0),0
ASUS ROG Strix XG27AQ,2021,27  / 27,8.4,6.5,7.9,8.2,0 570.89,ASUS,,,,,,Not Curved,VESA 100x100,0.8,1121.0,1117.0,Yes,Edge,269.0,297.0,297.0,349.0,408.0,407.0,44,46,50,67,57,50,51,70,70,1.107,3.49,IPS,RGB,10,144,170,2560 x 1440,16:9,Yes,144,1 (DP 1.2),2 (HDMI 2.0),0
Samsung Odyssey G9 C49G95T,2020,49,8.3,6.8,7.6,7.4,1387.14,Samsung,,,,,,1000R,VESA 100x100,1.1,2231.0,2320.0,Yes,Edge,402.0,399.0,398.0,601.0,954.0,668.0,57.25,38,39,30,32,35,36,12,13,3.277,5.78,VA,RGB,10,240,240,5120 x 1440,32:9,Yes,60,2 (DP 1.4),1 (HDMI 2.0),0
Samsung Odyssey G3 F27G35T,2021,27,6.6,3.6,7.1,7.2,418.43,Samsung,,,,,,Not Curved,VESA 100x100,1.0,4173.0,,No,Edge,271.0,278.0,278.0,,,,95,41,37,56,70,38,38,25,24,1.582,2.43,VA,RGB,8,144,144,1920 x 1080,16:9,Yes,144,1 (DP 1.2),1 (HDMI 2.0),0
Samsung Odyssey G55T C27G55T,2020,27,7.3,5.9,6.1,6.8,235,Samsung,,,,,,1000R,VESA 75x75,1.2,2997.0,3110.0,No,Edge,285.0,281.0,281.0,298.0,297.0,297.0,37.4,29,29,39,42,30,30,12,14,3.691,1.74,VA,RGB,10,144,144,2560 x 1440,16:9,No,144,1 (DP 1.2),1 (HDMI 2.0),0
Samsung 43 QN90B QLED,2022,43,8.2,8.5,6.8,7.3,0,Samsung,,,,,,Not Curved,VESA 200x200,1.0,5548.0,7064.0,Yes,Full-Array,600.0,570.0,569.0,761.0,570.0,569.0,32,22,18,19,17,35,31,15,14,1.205,3.71,VA,BGR,10,144,144,3840 x 2160,16:9,No,144,No,4 (HDMI 2.1),0
LG 42 OLED Flex,2022,42,8.9,9,7.9,8.7,0,LG,,,,,,900R,No Mount,0.86,inf,,No,No Backlight,218.0,188.0,175.0,695.0,155.0,126.0,32.57,53,63,29,31,69,70,70,70,0.214,2.56,OLED,RWBG,10,120,120,3840 x 2160,16:9,No,120,No,4 (HDMI 2.1),0
Acer Nitro XV272U KVbmiiprzx,2021,27,8.5,6.6,8.1,8.3,0,Acer,,,,,,Not Curved,VESA 100x100,0.8,1029.0,,No,Edge,359.5,366.0,365.0,441.0,444.0,443.0,41.5,46,43,58,57,46,43,70,70,1.608,1.19,IPS,RGB,10,170,170,2560 x 1440,16:9,Yes,144,1 (DP 1.2),2 (HDMI 2.0),0
ASUS ROG Strix XG27UQ,2020,27,8.6,,8.2,8.4,0,ASUS,,,,,,Not Curved,VESA 100x100,1.8,1232.0,1211.0,Yes,Edge,449.0,470.0,470.0,472.0,550.0,549.0,,29,32,51,55,35,38,70,70,1.7,2.99,IPS,RGB,10,144,144,3840 x 2160,16:9,Yes,,2 (DP 1.4),2 (HDMI 2.0),No
Samsung Odyssey Ark S55BG970,2022,55,8.4,8.1,8.0,7.9,1499.99,Samsung,,,,,,1000R,VESA 200x200,0.5,3558.0,27634.0,Yes,Full-Array,771.0,721.0,721.0,907.0,750.0,748.0,25.15,34,33,59,57,34,34,70,70,2.959,1.39,VA,BGR,10,165,165,3840 x 2160,16:9,Yes,165,No,4 (HDMI 2.1),1
LG 35WN65C-B,2020,35,7.4,6.7,7.2,7.6,399,LG,,,,,,1800R,VESA 100x100,0.9,3726.0,,No,Edge,243.0,266.0,266.0,262.0,286.0,285.0,23,33,29,65,66,32,31,17,16,1.383,2.95,VA,RGB,10,100,100,3440 x 1440,21:9,Yes,85,1 (DP 1.4),2 (HDMI 2.0),0
MSI Optix G273QF,2020,27,8.2,3,7.1,6.8,0,MSI,,,,,,Not Curved,VESA 100x100,0.78,1249.0,,No,Edge,312.0,316.0,316.0,,,,57.55,43,40,62,59,46,43,70,70,3.255,3.4,IPS,RGB,10,165,165,2560 x 1440,16:9,Yes,144,1 (DP 1.2),2 (HDMI 2.0),0
Dell P3223DE,2022,32,6.1,3.2,8.0,7.5,419.99,Dell,,,,,,Not Curved,VESA 100x100,0.7,1294.0,,No,Edge,333.0,348.0,348.0,,,,34,46,44,50,55,47,47,70,70,1.557,2.87,IPS,RGB,10,60,60,2560 x 1440,16:9,Yes,60,1 (DP 1.4),1 (HDMI 1.4),1
LG 34GP950G-B,2021,34,8.3,7.2,7.7,7.9,1671.7,LG,,,,,,1900R,VESA 100x100,1.0,836.0,918.0,Yes,Edge,390.0,440.0,434.0,656.0,438.0,433.0,57,43,43,50,52,46,47,33,25,1.114,4.8,IPS,RGB,10,144,180,3440 x 1440,21:9,Yes,100,1 (DP 1.4),1 (HDMI 2.0),0
Dell Alienware AW2521H,2020,25,8.3,6.3,7.7,7.7,0,Dell,,,,,,Not Curved,VESA 100x100,0.65,1336.0,,No,Edge,440.0,437.0,437.0,457.0,466.0,466.0,35.99,35,37,47,50,38,41,70,70,2.39,2.9,IPS,RGB,10,360,360,1920 x 1080,16:9,Yes,240,1 (DP 1.4),2 (HDMI 2.0),0
Gigabyte AORUS FV43U,2021,43,8.5,8.3,6.8,7.7,823.62,Gigabyte,,,,,,Not Curved,VESA 200x200,1.3,4675.0,5830.0,Yes,Full-Array,684.0,721.0,720.0,653.0,869.0,673.0,71.76,30,36,42,51,34,37,14,13,0.435,2.39,VA,BGR,10,144,144,3840 x 2160,16:9,Yes,144,1 (DP 1.4),2 (HDMI 2.1),1
Gigabyte M32Q,2021,32,8.5,6.3,7.8,8.0,0,Gigabyte,,,,,,Not Curved,VESA 100x100,0.8,1195.0,,No,Edge,328.0,333.0,333.0,445.0,458.0,457.0,55.9,38,39,42,45,42,44,70,70,2.799,0.63,IPS,RGB,10,165,170,2560 x 1440,16:9,Yes,144,1 (DP 1.2),2 (HDMI 2.0),1
AOC CQ27G2,2020,27,7.5,3.2,7.2,7.0,449.99,AOC,,,,,,1500R,VESA 100x100,0.8,3858.0,,No,Edge,225.0,197.0,197.0,,,,37.69,25,25,41,42,28,28,16,16,3.987,4.06,VA,RGB,8,144,144,2560 x 1440,16:9,Yes,144,1 (DP 1.2),2 (HDMI 2.0),0
ASUS TUF Gaming VG259QM,2020,25,8.1,6.3,7.7,7.6,235.95,ASUS,,,,,,Not Curved,VESA 100x100,0.8,1364.0,,No,Edge,374.0,388.0,388.0,374.0,392.0,391.0,53,30,31,52,53,32,33,70,70,1.204,2.49,IPS,RGB,10,240,280,1920 x 1080,16:9,Yes,240,1 (DP 1.2),2 (HDMI 2.0),0
ASUS VG279Q,2018,27,7.2,3.1,7.8,7.4,329.99,ASUS,,,,,,Not Curved,VESA 100x100,1.0,1248.0,,No,Edge,414.0,430.0,430.0,,,,50.44,48,47,59,59,49,49,70,70,2.166,1.21,IPS,RGB,8,144,144,1920 x 1080,16:9,Yes,144,1 (DP 1.2),1 (HDMI 1.4),0
LG 32QN55T-B,2021,32,6.9,6.4,7.6,7.7,0,LG,,,,,,Not Curved,VESA 100x100,0.8,1283.0,,No,Edge,349.0,347.0,347.0,365.0,360.0,359.0,28,46,45,50,56,49,48,70,70,1.229,2.56,IPS,RGB,10,75,75,2560 x 1440,16:9,Yes,75,No,2 (HDMI 1.4),0
LG 32GN600-B,2021,32,7.9,6.6,6.5,7.2,369,LG,,,,,,Not Curved,VESA 100x100,0.76,3248.0,,No,Edge,282.0,298.0,298.0,340.0,360.0,360.0,42.89,28,30,50,53,29,30,16,16,1.108,2.0,VA,RGB,10,165,165,2560 x 1440,16:9,Yes,144,1 (DP 1.4),2 (HDMI 2.0),0
ASUS ROG Strix XG16AHPE,2021,Black - 16  / Black W/ Tripod - 16  / White - 16  / White W/ Tripod - 16,8.0,,7.4,7.0,0 0 0 0,ASUS,,,,,,Not Curved,Mounting Hole With 1/4  Screw Thread,0.8,1261.0,,No,Edge,295.0,286.0,286.0,,,,,28,32,40,45,32,37,70,70,1.46,2.42,IPS,RGB,8,144,144,1920 x 1080,16:9,Yes,,No,1 (Micro-HDMI),2 (1x DP Alt Mode  1x Charging Only)
Lepow Z1 Gamut,2020,15.6  / 15.6,5.3,6.1,6.3,6.9,0 0,Lepow,,,,,,Not Curved,No Mount,1.17,1078.0,,No,Edge,163.0,178.0,178.0,194.0,209.0,208.0,37.35,24,26,32,38,28,30,70,70,2.004,5.5,IPS,RGB,10,60,60,1920 x 1080,16:9,No,60,No,1 (Mini HDMI),2
ASUS ProArt PA148CTV,2021,14,6.7,,7.1,6.6,359,ASUS,,,,,,Not Curved,Mounting Hole With 1/4  Screw Thread,0.76,985.0,,No,Edge,281.0,301.0,301.0,,,,,26,27,42,46,29,32,70,70,2.555,2.02,IPS,RGB,8,60,60,1920 x 1080,16:9,Yes,,No,1 (Micro-HDMI),2 (2x DP Alt Mode  PD)
LG 48GQ900-B,2022,48,9.0,8.9,6.9,8.1,0,LG,,,,,,Not Curved,VESA 300x200,0.9,inf,,No,No Backlight,188.0,135.0,129.0,399.0,127.0,123.0,12.25,49,51,35,34,63,62,70,70,0.211,3.31,OLED,RWBG,10,120,138,3840 x 2160,16:9,No,138,1 (DP 1.4),3 (HDMI 2.1),0
LG 38GN950-B,2020,38,8.5,7.2,7.7,8.1,0,LG,,,,,,2300R,VESA 100x100,1.1,949.0,945.0,Yes,Edge,491.0,521.0,520.0,734.0,730.0,545.0,85.41,42,43,52,54,48,49,70,33,1.478,1.69,IPS,RGB,10,144,160,3840 x 1600,21:9,Yes,75,1 (DP 1.4),2 (HDMI 2.0),0
Gigabyte AORUS FO48U OLED,2021,48,9.0,8.9,7.0,8.2,0,Gigabyte,,,,,,Not Curved,VESA 300x300,0.86,inf,,No,No Backlight,201.0,109.0,106.0,399.0,114.0,110.0,0.75,49,55,41,40,68,70,70,70,0.157,3.28,OLED,WBGR,10,120,120,3840 x 2160,16:9,No,120,1 (DP 1.4),2 (HDMI 2.1),1
MSI Optix G272,2021,27,8.0,,7.1,6.8,0,MSI,,,,,,Not Curved,VESA 100x100,0.6,1403.0,,No,Edge,300.0,301.0,301.0,,,,,28,29,36,35,29,30,70,70,1.809,2.35,IPS,RGB,8,144,144,1920 x 1080,16:9,Yes,,1 (DP 1.2),2 (HDMI 1.4),No
Sony 42 A90K OLED,2022,42,8.7,8.9,7.5,8.3,1198,Sony,,,,,,Not Curved,VESA 200x200,0.6,inf,,No,No Backlight,236.0,129.0,129.0,407.0,133.0,132.0,37.8,46,47,28,28,62,61,70,70,0.208,4.32,OLED,RWBG,10,120,120,3840 x 2160,16:9,No,120,No,2 (HDMI 2.1)  2 HDMI (2.0),0
LG C1 48 OLED,2021,48,8.9,9.1,7.1,8.2,996.99,LG,,,,,,Not Curved,VESA 300x200,0.91,inf,,No,No Backlight,210.0,164.0,116.0,714.0,128.0,122.0,36,54,58,36,37,67,70,70,70,0.121,2.41,OLED,WBGR,10,120,120,3840 x 2160,16:9,No,120,No,4 (HDMI 2.1),0
Acer Nitro XV282K KVbmiipruzx,2021,28,8.6,6.4,8.6,8.4,0,Acer,,,,,,Not Curved,VESA 100x100,0.7,1086.0,808.0,Yes,Edge,286.0,319.0,319.0,342.0,467.0,466.0,32.4,39,38,49,49,43,43,70,70,3.123,3.0,IPS,RGB,10,144,144,3840 x 2160,16:9,Yes,144,1 (DP 1.4),2 (HDMI 2.1),1
ViewSonic Elite XG270QG,2019,27,7.7,2.8,8.0,7.2,0,ViewSonic,,,,,,Not Curved,VESA 100x100,0.5,883.0,,No,Edge,326.0,323.0,322.0,,,,66.68,47,45,53,52,50,49,70,70,2.438,5.61,IPS,RGB,8,144,165,2560 x 1440,16:9,Yes,60,1 (DP 1.2),1 (HDMI 1.4),0
Samsung C49RG9/CRG9,2019,49,7.6,7,7.8,7.6,0,Samsung,,,,,,1800R,VESA 100x100,1.3,2262.0,2359.0,Yes,Edge,622.0,891.0,590.0,649.0,698.0,614.0,36.83,30,30,47,52,33,34,18,19,2.552,3.56,VA,RGB,10,120,120,5120 x 1440,32:9,Yes,60,2 (DP 1.4),1 (HDMI 2.0),0
LG 27GN750-B,2020,27,8.3,6,7.4,7.3,229.99,LG,,,,,,Not Curved,VESA 100x100,0.79,1032.0,,No,Edge,351.0,378.0,378.0,370.0,441.0,398.0,51.75,44,46,50,51,47,49,70,70,1.989,3.85,IPS,RGB,10,240,240,1920 x 1080,16:9,Yes,240,1 (DP 1.2),2 (HDMI 2.0),0
Dell Alienware AW3821DW,2020,38,8.0,7,7.9,7.8,0,Dell,,,,,,2300R,VESA 100x100,1.08,883.0,870.0,Yes,Edge,479.0,495.0,495.0,496.0,481.0,468.0,34.9,41,41,54,55,46,47,25,22,1.105,3.91,IPS,RGB,10,144,144,3840 x 1600,21:9,Yes,85,1 (DP 1.4),2 (HDMI 2.0),0
HP OMEN 27c,2021,27,8.3,,7.3,7.6,0,HP,,,,,,1000R,VESA 100x100,0.88,2402.0,1805.0,Yes,Edge,273.0,252.0,252.0,410.0,384.0,383.0,,23,23,42,41,43,43,18,17,2.161,2.56,VA,RGB,10,240,240,2560 x 1440,16:9,Yes,,1 (DP 1.4),1 (HDMI 2.0),1 (USB)
Gigabyte G32QC,2020,32,7.8,6.5,7.3,7.3,499.99,Gigabyte,,,,,,1500R,VESA 100x100,0.9,2912.0,,No,Edge,384.0,383.0,383.0,435.0,456.0,455.0,42.72,25,26,51,58,27,29,15,15,3.376,5.36,VA,RGB,8,165,165,2560 x 1440,16:9,Yes,144,1 (DP 1.2),2 (HDMI 2.0),0
LG 34GN850-B,2020,34,8.5,6.6,7.7,8.0,599,LG,,,,,,1900R,VESA 100x100,1.0,960.0,,No,Edge,343.0,359.0,359.0,441.0,436.0,436.0,58.22,43,42,55,54,47,48,26,20,1.613,3.28,IPS,RGB,10,144,160,3440 x 1440,21:9,Yes,85,1 (DP 1.4),2 (HDMI 2.0),0
LG 27GL650F-B,2019,27,7.6,6,7.4,7.3,298,LG,,,,,,Not Curved,VESA 100x100,1.0,1165.0,,No,Edge,391.0,429.0,429.0,410.0,473.0,460.0,68,46,48,57,58,47,49,70,70,2.793,3.97,IPS,RGB,10,144,144,1920 x 1080,16:9,Yes,144,1 (DP 1.4),2 (HDMI 2.0),0
Dell Alienware AW2521HF,2020,25,8.0,2.9,7.7,7.2,535,Dell,,,,,,Not Curved,VESA 100x100,0.7,1198.0,,No,Edge,406.0,411.0,411.0,,,,32,45,45,58,57,46,46,70,70,2.227,1.9,IPS,RGB,8,240,240,1920 x 1080,16:9,Yes,240,1 (DP 1.2),2 (HDMI 2.0),0
Samsung Odyssey G4/G40B S27BG40,2022,27,7.8,5.7,7.6,7.4,219.99,Samsung,,,,,,Not Curved,VESA 100x100,0.9,1006.0,,No,Edge,356.0,362.0,362.0,386.0,394.0,393.0,57,45,44,49,52,47,47,70,70,4.228,5.14,IPS,RGB,10,240,240,1920 x 1080,16:9,Yes,240,1 (DP 1.2),2 (HDMI 2.0),0
Sony INZONE M3,2023,27,8.2,6.4,7.0,7.3,0,Sony,,,,,,Not Curved,VESA 100x100,0.8,1129.0,,No,Edge,365.0,403.0,403.0,432.0,500.0,498.0,66.8,47,45,57,61,48,47,70,70,1.26,2.366,IPS,RGB,10,240,240,1920 x 1080,16:9,Yes,240,1 (DP 1.4),2 (HDMI 2.0),1
Dell S3220DGF,2019,32,8.0,,7.5,7.8,0,Dell,,,,,,1800R,VESA 100x100,0.8,2953.0,,No,Direct,284.0,293.0,293.0,444.0,468.0,461.0,,28,29,48,53,31,32,13,15,1.58,3.63,VA,RGB,10,165,165,2560 x 1440,16:9,Yes,,1 (DP 1.4),2 (HDMI 2.0),No
Dell S2716DG,2015,27,8.3,,7.2,6.9,649.8,Dell,,,,,,Not Curved,VESA 100x100,0.8,634.0,,No,Direct,275.0,288.0,287.0,,,,,34,37,31,31,45,49,26,25,4.154,3.98,TN,RGB,8,144,144,2560 x 1440,16:9,Yes,,1 (DP 1.2),1 (HDMI 1.4),No
Dell Alienware AW3418DW,2017,34,7.7,,7.8,7.3,0,Dell,,,,,,1900R,VESA 100x100,1.0,981.0,,No,Edge,262.0,284.0,284.0,,,,,51,51,57,49,52,53,70,70,2.495,3.77,IPS,RGB,8,100,120,3440 x 1440,21:9,Yes,,1 (DP 1.2),1 (HDMI 1.4),No
Samsung U32J590,2018,32,7.4,,7.3,7.0,294.01,Samsung,,,,,,Not Curved,VESA 100x100,1.5,2799.0,,No,Edge,188.0,206.0,206.0,,,,,46,48,70,70,47,50,23,21,1.658,2.88,VA,RGB,10,60,60,3840 x 2160,16:9,No,,1 (DP 1.2),1 (HDMI 2.0)  1 (HDMI 1.4),No
