Product,Release Year,Size (inch),Ranking General,Ranking Gaming,Ranking Office,Ranking Editing,Price,Brand,Brightness,Response Time,HDR Picture,SDR Picture,Color Accuracy,Curve Radius,Wall Mount,Borders Size (cm),Native Contrast,Contrast With Local Dimming,Local Dimming,Backlight,SDR Real Scene (cd/m2),SDR Peak 100% Window (cd/m2),SDR Sustained 100% Window (cd/m2),HDR Real Scene (cd/m2),HDR Peak 100% Window (cd/m2),HDR Sustained 100% Window (cd/m2),Minimum Brightness (cd/m2),Color Washout From Left (degrees),Color Washout From Right (degrees),Color Shift From Left (degrees),Color Shift From Right (degrees),Brightness Loss From Left (degrees),Brightness Loss From Right (degrees),Black Level Raise From Left (degrees),Black Level Raise From Right (degrees),Black Uniformity Native (Std Dev),White Balance (dE),Pixel Type,Subpixel Layout,Color Depth (Bit),Native Refresh Rate (Hz),Max Refresh Rate (Hz),Native Resolution,Aspect Ratio,Flicker-Free,Max Refresh Rate Over HDMI (Hz),DisplayPort,HDMI,USB-C Ports
Dell U2715H,2014,27,7.9,,7.7,7.4,0,Dell,,,,,,,VESA 100x100,0.8,1201.0,,No,Direct,388.0,401.0,401.0,,,,,,,39,41,50,52,75,75,3.153,2.71,IPS,,8,,60,2560 x 1440,16:9,Yes,,1 (DP 1.2),2 (HDMI 1.4),No
LG 27GN650-B,2021,27,8.2,,7.5,7.5,0,LG,,,,,,Not Curved,VESA 100x100,0.76,1002.0,,No,Edge,270.0,285.0,284.0,347.0,363.0,362.0,,44,46,50,51,47,49,70,70,3.745,2.69,IPS,RGB,10,144,144,1920 x 1080,16:9,Yes,,1 (DP 1.4),2 (HDMI 2.0),No
Samsung C27RG5,2019,27,6.9,,6.8,6.5,0,Samsung,,,,,,1500R,VESA 75x75,0.89,3305.0,,No,Edge,302.0,299.0,299.0,,,,,29,31,54,56,34,35,12,13,1.276,3.26,VA,RGB,8,240,240,1920 x 1080,16:9,Yes,,1 (DP 1.2),2 (HDMI 2.0),No
Gigabyte AORUS FI32U,2021,32,8.5,6.7,8.4,8.3,0,Gigabyte,,,,,,Not Curved,VESA 100x100,0.86,1095.0,1088.0,Yes,Edge,319.0,338.0,337.0,419.0,427.0,426.0,42.96,37,37,48,52,43,43,25,33,1.913,3.75,IPS,RGB,10,144,144,3840 x 2160,16:9,Yes,144,1 (DP 1.4),2 (HDMI 2.1),1
Gigabyte G27QC,2020,27,8.2,,7.3,7.5,0,Gigabyte,,,,,,1500R,VESA 100x100,0.7,3855.0,,No,Edge,376.0,286.0,286.0,388.0,287.0,287.0,,24,26,44,43,27,29,14,18,3.895,2.75,VA,RGB,10,165,165,2560 x 1440,16:9,Yes,,1 (DP 1.4),2 (HDMI 2.0),No
Dell Alienware AW2720HF,2019,27,8.2,,7.7,7.2,0,Dell,,,,,,Not Curved,VESA 100x100,0.71,877.0,,No,Edge,326.0,335.0,335.0,,,,,45,47,50,53,47,50,70,70,4.406,2.48,IPS,RGB,8,240,240,1920 x 1080,16:9,Yes,,1 (DP 1.2),2 (HDMI 2.0),No
HP 27F,2018,27,7.3,,7.2,6.8,0,HP,,,,,,Not Curved,No Mount,0.8,1142.0,,No,Edge,290.0,298.0,298.0,,,,,47,46,55,56,48,47,70,70,1.592,1.61,IPS,RGB,8,75,75,1920 x 1080,16:9,Yes,,No,2 (HDMI 1.4),No
Lenovo D27-30,2021,27,7.3,,6.9,6.7,0,Lenovo,,,,,,Not Curved,VESA 100x100,0.77,4048.0,,No,Edge,152.0,173.0,173.0,,,,,33,34,69,70,32,32,24,24,0.623,5.47,VA,RGB,8,75,75,1920 x 1080,16:9,Yes,,No,1 (HDMI 1.4),No
Samsung Odyssey G3 S24AG30,2021,24,7.6,,7.3,7.0,189.99,Samsung,,,,,,Not Curved,VESA 100x100,0.62,5099.0,,No,Edge,219.0,214.0,214.0,,,,,43,44,45,48,40,42,14,14,1.089,3.27,VA,RGB,8,144,144,1920 x 1080,16:9,Yes,,1 (DP 1.2),1 (HDMI 1.4),No
Gigabyte AORUS FI27Q-X,2021,27,8.6,6.2,8.1,8.2,0,Gigabyte,,,,,,Not Curved,VESA 100x100,0.9,1028.0,,No,Edge,367.0,399.0,398.0,412.0,440.0,438.0,38.07,47,47,70,70,53,53,70,70,2.731,5.4,IPS,BGR,10,240,240,2560 x 1440,16:9,Yes,144,1 (DP 1.4),2 (HDMI 2.0),0
LG 32GN50T-B,2020,32,7.9,,6.8,7.0,349,LG,,,,,,Not Curved,VESA 100x100,0.8,4004.0,,No,Edge,345.0,364.0,364.0,361.0,379.0,377.0,,28,29,49,52,28,29,13,14,1.911,2.87,VA,RGB,10,165,165,1920 x 1080,16:9,Yes,,1 (DP 1.4),2 (HDMI 1.4),No
Dell UltraSharp U2520D,2020,25,7.5,,7.9,7.9,0,Dell,,,,,,Not Curved,VESA 100x100,0.7,1010.0,,No,Edge,332.0,351.0,351.0,385.0,444.0,443.0,,43,43,49,52,46,46,70,70,1.965,3.01,IPS,RGB,8,60,60,2560 x 1440,16:9,Yes,,1 (DP 1.4),1 (HDMI 2.0),2 (1x USB  USB PD  DP Alt Mode  1x USB 3 Amp))
Razer Raptor 27 144Hz,2019,27,8.3,,7.9,7.9,0,Razer,,,,,,Not Curved,No Mount,0.5,1211.0,,No,Edge,342.0,364.0,364.0,476.0,516.0,515.0,,49,49,61,63,49,49,70,70,2.325,5.32,IPS,RGB,10,144,144,2560 x 1440,16:9,Yes,,1 (DP 1.2),1 (HDMI 2.0),1 (USB  USB PD  DP Alt Mode)
Dell UltraSharp U2721DE,2020,27,7.4,,7.9,7.5,599.99,Dell,,,,,,Not Curved,VESA 100x100,0.6,1014.0,,No,Edge,314.0,349.0,349.0,,,,,39,39,48,47,45,46,70,41,1.219,3.53,IPS,RGB,8,60,60,2560 x 1440,16:9,Yes,,1 (DP 1.4),1 (HDMI 1.4),1 (USB  USB PD  DP Alt Mode)
Lenovo Q27q-10,2020,27,7.1,,7.3,6.8,399.99,Lenovo,,,,,,Not Curved,VESA 100x100,0.887,1013.0,,No,Edge,271.0,295.0,295.0,,,,,46,46,45,59,45,45,70,70,1.869,5.08,IPS,RGB,8,75,75,2560 x 1440,16:9,Yes,,1 (DP 1.2),1 (HDMI 1.4),No
AOC CQ27G1,2019,27,8.1,,7.3,7.1,0,AOC,,,,,,1800R,VESA 100x100,0.7,3263.0,,No,Edge,237.0,223.0,223.0,,,,,32,36,49,53,33,37,12,16,3.029,1.96,VA,RGB,8,144,144,2560 x 1440,16:9,Yes,,1 (DP 1.2),2 (HDMI 2.0),No
MSI Optix G27C4,2019,27,7.9,,6.7,6.5,399.95,MSI,,,,,,1500R,VESA 100x100,0.8,3658.0,,No,Edge,248.0,247.0,247.0,,,,,24,27,32,39,26,30,12,14,2.397,4.27,VA,RGB,8,165,165,1920 x 1080,16:9,Yes,,1 (DP 1.2),2 (HDMI 1.4),No
Acer Nitro VG271UP Pbmiipx,2019,27,7.8,,7.3,7.3,239.99,Acer,,,,,,Not Curved,VESA 100x100,1.0,1244.0,,No,Edge,312.0,320.0,320.0,462.0,482.0,481.0,,48,48,60,61,48,49,70,70,6.422,3.05,IPS,RGB,10,144,144,2560 x 1440,16:9,Yes,,1 (DP 1.4),2 (HDMI 2.0),No
ASUS ROG Strix XG17AHPE,2020,17,8.0,,7.2,6.8,349,ASUS,,,,,,Not Curved,Mounting Hole With 1/4  Screw Thread,0.8,1174.0,,No,Edge,277.0,280.0,280.0,,,,,25,25,46,47,28,29,70,70,2.197,2.59,IPS,RGB,8,240,240,1920 x 1080,16:9,Yes,,No,1 (Micro-HDMI),2 (1x DP Alt Mode  1x Charging Only)
MSI Optix MAG271CQR,2019,27,8.2,,7.2,6.9,0,MSI,,,,,,1800R,VESA 100x100,1.0,3372.0,,No,Edge,340.0,345.0,344.0,,,,,36,34,47,42,36,34,13,12,4.887,3.42,VA,RGB,8,144,144,2560 x 1440,16:9,Yes,,1 (DP 1.4),2 (HDMI 2.0),No
Dell G2722HS,2022,27,7.6,3,7.2,6.9,0,Dell,,,,,,Not Curved,VESA 100x100,0.65,1101.0,,No,Edge,313.0,336.0,335.0,,,,27.3,45,44,48,48,48,48,70,70,1.591,2.98,IPS,RGB,8,165,165,1920 x 1080,16:9,Yes,165,1 (DP 1.2),2 (HDMI 2.0),0
AOC 24G2,2019,24,7.6,3,7.6,7.3,0,AOC,,,,,,Not Curved,VESA 100x100,0.5,1554.0,,No,Edge,354.0,375.0,374.0,,,,74.6,26,25,58,58,29,28,70,70,2.479,1.14,IPS,RGB,8,144,144,1920 x 1080,16:9,Yes,144,1 (DP 1.2),2 (HDMI 1.4),0
MSI Optix G273,2021,27,7.4,3.2,6.6,6.8,299.99,MSI,,,,,,Not Curved,VESA 100x100,0.8,1494.0,,No,Edge,360.0,339.0,339.0,,,,65,28,28,61,65,29,29,70,70,1.481,4.9,IPS,RGB,10,165,165,1920 x 1080,16:9,Yes,144,1 (DP 1.2),2 (HDMI 1.4),0
Mobile Pixels TRIO,2020,12.5,5.6,,6.6,6.2,0,Mobile Pixels,,,,,,Not Curved,No Mount,2.38,979.0,,No,Edge,241.0,240.0,239.0,,,,,27,26,65,63,31,32,70,70,1.813,3.59,IPS,RGB,8,60,60,1920 x 1080,16:9,No,,No,No,2 (2x DP Alt Mode  1x PD)
BenQ ZOWIE XL2411P,2016,24,7.7,,7.0,6.7,0,BenQ,,,,,,Not Curved,VESA 100x100,2.5,849.0,,No,Edge,325.0,375.0,375.0,,,,,32,31,24,26,44,44,27,23,4.683,3.99,TN,RGB,8,144,144,1920 x 1080,16:9,Yes,,1 (DP 1.2),1 (HDMI 1.4),No
ASUS ROG Strix XG279Q,2020,27,8.5,,8.0,8.1,0,ASUS,,,,,,Not Curved,VESA 100x100,0.7,1119.0,1070.0,Yes,Edge,377.0,410.0,410.0,452.0,515.0,514.0,,35,34,51,51,40,39,70,70,2.828,2.76,IPS,RGB,10,144,170,2560 x 1440,16:9,Yes,,1 (DP 1.2),2 (HDMI 2.0),No
Acer Nitro XV340CK Pbmiipphzx,2020,34,8.4,,7.8,7.8,0,Acer,,,,,,Not Curved,VESA 100x100,0.9,1048.0,,No,Edge,247.0,251.0,250.0,226.0,234.0,233.0,,26,26,65,59,28,26,70,70,2.004,4.0,IPS,RGB,10,144,144,3440 x 1440,21:9,Yes,,2 (DP 1.4),2 (HDMI 2.0),No
ASUS TUF VG32VQ,2019,32,8.2,,7.3,7.5,271.69,ASUS,,,,,,1800R,VESA 100x100,1.5,2880.0,,No,Edge,390.0,406.0,406.0,423.0,433.0,394.0,,34,34,42,43,34,35,17,17,4.629,5.6,VA,RGB,10,144,144,2560 x 1440,16:9,Yes,,1 (DP 1.2),2 (HDMI 2.0),No
Acer Predator XB273K Pbmiphzx,2019,27,8.2,,8.1,8.1,0,Acer,,,,,,Not Curved,VESA 100x100,1.5,1005.0,,No,Direct,292.0,326.0,326.0,381.0,422.0,422.0,,30,32,59,63,35,37,70,70,3.3,3.1,IPS,RGB,8,120,144,3840 x 2160,16:9,Yes,,1 (DP 1.4),1 (HDMI 2.0),No
Dell C1422H,2021,14,6.2,,7.0,6.5,448.89,Dell,,,,,,Not Curved,No Mount,0.6,1275.0,,No,Edge,278.0,297.0,297.0,,,,,26,25,53,55,28,28,70,70,1.733,3.42,IPS,RGB,8,60,60,1920 x 1080,16:9,Yes,,No,No,2 (2x DP Alt Mode 1.2  PD)
Dell S2421H,2020,24,7.3,,7.1,6.7,219.98,Dell,,,,,,Not Curved,VESA 100x100,0.48,1126.0,,No,Edge,250.0,267.0,266.0,,,,,36,39,48,50,44,46,70,70,1.345,3.86,IPS,RGB,8,75,75,1920 x 1080,16:9,Yes,,No,2 (HDMI 1.4),No
LG 49WL95C-W,2019,49,7.4,,7.7,7.8,0,LG,,,,,,3800R,VESA 100x100,2.3,850.0,,No,Direct,249.0,258.0,258.0,353.0,487.0,393.0,,44,46,50,53,47,49,70,70,2.527,3.55,IPS,RGB,10,60,60,5120 x 1440,32:9,Yes,,1 (DP 1.4),2 (HDMI 2.0),1 (USB  USB PD  DP Alt Mode)
Corsair XENEON 32QHD165,2021,32,8.6,,8.0,8.1,0,Corsair,,,,,,Not Curved,VESA 100x100,0.97,1166.0,,No,Edge,357.0,378.0,378.0,360.0,379.0,379.0,,35,36,60,63,40,42,70,70,1.937,1.82,IPS,RGB,10,165,165,2560 x 1440,16:9,Yes,,1 (DP 1.4),2 (HDMI 2.0),2 (1x USB  USB PD  DP Alt Mode  1x USB)
Pixio PX7 Prime,2019,27,8.2,,7.9,7.8,0,Pixio,,,,,,Not Curved,VESA 100x100,1.0,1011.0,,No,Edge,352.0,402.0,402.0,336.0,384.0,383.0,,50,50,65,66,49,50,70,70,4.725,3.03,IPS,RGB,10,165,165,2560 x 1440,16:9,Yes,,2 (DP 1.4),1 (HDMI 2.0),No
Mobile Pixels DUEX Plus,2021,13,5.8,,6.5,6.1,169.99,Mobile Pixels,,,,,,Not Curved,No Mount,0.9,1174.0,,No,Edge,185.0,183.0,183.0,,,,,22,24,44,49,25,27,70,70,1.3,2.55,IPS,RGB,8,60,60,1920 x 1080,16:9,No,,No,No,2 (2x DP Alt Mode  1x PD)
MSI Oculux NXG253R,2021,24,8.6,,7.8,7.9,0,MSI,,,,,,Not Curved,VESA 100x100,0.72,955.0,,No,Edge,358.0,319.0,319.0,384.0,401.0,400.0,,36,36,48,47,41,44,70,70,1.646,4.29,IPS,RGB,10,360,360,1920 x 1080,16:9,Yes,,1 (DP 1.4),2 (HDMI 2.0),No
Acer Predator X25 bmiiprzx,2021,25,8.6,,7.9,7.9,0,Acer,,,,,,Not Curved,VESA 100x100,0.7,1159.0,,No,Edge,380.0,423.0,423.0,399.0,444.0,443.0,,37,36,45,47,40,41,70,70,1.837,2.49,IPS,RGB,10,360,360,1920 x 1080,16:9,Yes,,1 (DP 1.4),2 (HDMI 2.0),No
Dell U2515H,2015,25,7.8,,7.5,7.2,0,Dell,,,,,,,VESA 100x100,0.8,1209.0,,No,Edge,367.0,382.0,381.0,,,,,,,40,35,52,45,75,75,4.525,2.8,IPS,,8,,60,2560 x 1440,16:9,Yes,,1 (DP 1.2),2 (HDMI 1.4),No
Razer Raptor 27 165Hz,2021,27,8.4,,7.9,7.9,0,Razer,,,,,,Not Curved,No Mount,0.8,1011.0,,No,Edge,371.0,366.0,366.0,491.0,486.0,485.0,,45,45,57,58,45,46,70,70,1.506,1.24,IPS,RGB,10,165,165,2560 x 1440,16:9,Yes,,1 (DP 1.4),1 (HDMI 2.0),1 (DisplayPort Alternate Mode)
Gigabyte AORUS FI27Q,2019,27,8.4,,8.0,8.0,0,Gigabyte,,,,,,Not Curved,VESA 100x100,0.8,1159.0,,No,Edge,393.0,404.0,404.0,399.0,408.0,407.0,,50,49,64,63,49,49,70,70,3.598,1.93,IPS,RGB,10,144,165,2560 x 1440,16:9,Yes,,1 (DP 1.2),2 (HDMI 2.0),No
ASUS TUF Gaming VG27WQ1B,2020,27,7.9,,7.1,7.3,269.99,ASUS,,,,,,1500R,VESA 100x100,0.8,3172.0,,No,Edge,336.0,284.0,284.0,297.0,246.0,245.0,,26,26,54,47,29,29,14,18,3.142,1.84,VA,RGB,10,165,165,2560 x 1440,16:9,Yes,,1 (DP 1.2),2 (HDMI 2.0),No
MSI Optix MAG161V,2020,15,5.6,,6.2,5.9,0,MSI,,,,,,Not Curved,No Mount,0.56,676.0,,No,Edge,190.0,223.0,223.0,,,,,22,22,44,22,25,26,70,70,1.942,7.09,IPS,RGB,8,60,60,1920 x 1080,16:9,No,,No,1 (Mini HDMI),2 (2x DP Alt Mode  PD)
LG 48 CX OLED,2020,48  / 55  / 65  / 77,8.7,,8.1,8.1,0 0 2979.19 0,LG,,,,,,Not Curved,VESA 300x200,0.86,inf,inf,No,No Backlight,183.0,171.0,164.0,571.0,129.0,124.0,,52,62,26,28,61,61,70,70,0.109,4.72,OLED,WBGR,10,120,120,3840 x 2160,16:9,No,,No,4 (HDMI 2.1),No
Acer G257HU Smidpx,2015,25,7.2,,6.9,6.6,299.99,Acer,,,,,,,,0.8,1422.0,,No,Edge,351.0,364.0,363.0,,,,,,,42,42,50,49,75,75,4.782,4.66,IPS,,8,,60,2560 x 1440,16:9,Yes,,1 (DP 1.2),1 (HDMI 1.4),No
LG 27UD58-B,2016,27,7.5,,7.4,7.1,0,LG,,,,,,,VESA 100x100,2.3,989.0,,No,Direct,220.0,239.0,240.0,,,,,,,34,30,42,38,75,75,2.916,2.28,IPS,,10,,60,3840 x 2160,16:9,Yes,,1 (DP 1.2),2 (HDMI 2.0),No
LG 43UD79-B,2017,43,7.3,,7.4,7.0,0,LG,,,,,,,VESA 200x200,1.5,859.0,,No,Direct,261.5479431,287.1,282.8,,,,,,,38,42,48,51,75,75,3.459,1.88,IPS,,10,,60,3840 x 2160,16:9,No,,1 (DP 1.2),2 (HDMI 2.0)  2 (HDMI 1.4),1 (DisplayPort Alternate Mode)
HP V320,2017,32,7.0,,6.8,6.4,0,HP,,,,,,,VESA 100x100,1.5,1563.0,,No,Edge,295.0,312.0,312.0,,,,,,,24,24,34,33,75,75,2.282,4.45,IPS,,8,,60,1920 x 1080,16:9,Yes,,No,No,No
LG 29UM69G-B,2017,29  / 34,7.5,,7.0,6.7,0 null,LG,,,,,,,VESA 100x100,1.5,1023.0,,No,Edge,245.0,261.0,261.0,,,,,,,43,41,51,48,75,75,8.63,2.11,IPS,,8,,75,2560 x 1080,21:9,Yes,,1 (DP 1.2),1 (HDMI 1.4),1 (DisplayPort Alternate Mode)
MSI Optix G27C,2017,27,7.4,,6.4,6.3,0,MSI,,,,,,1800R,,1.0,3695.0,,No,Edge,278.0,289.0,289.0,,,,,,,22,24,30,33,15,18,3.875,5.26,VA,,8,,144,1920 x 1080,16:9,Yes,,1 (DP 1.2),1 (HDMI 1.4),No
Acer GN246HL Bbid,2014,24,7.0,,6.5,6.2,0,Acer,,,,,,,VESA 100x100,0.5,994.0,,No,Direct,405.0,412.0,411.0,,,,,,,34,21,53,42,25,13,2.92,3.13,TN,,8,,144,1920 x 1080,16:9,No,,No,1 (HDMI 1.4),No
HP Pavilion 22CWA,2015,22,7.0,,6.8,6.3,229.69,HP,,,,,,,,1.0,1423.0,,No,Direct,249.7,267.9,267.8,,,,,,,42,34,46,43,75,75,5.178,2.14,IPS,,8,,60,1920 x 1080,16:9,Yes,,No,1 (HDMI 1.4),No
Sceptre C325W,2016,32,6.2,,6.4,6.0,149,Sceptre,,,,,,1800R,VESA 100x100,1.3,3558.0,,No,Edge,258.0,290.0,290.0,,,,,,,19,18,28,27,75,75,3.343,4.1,VA,,8,,60,1920 x 1080,16:9,Yes,,1 (DP 1.2),1 (HDMI 1.4),No
Dell D3218HN,2018,32,7.1,,6.9,6.5,0,Dell,,,,,,,VESA 100x100,1.5,1416.0,,No,Edge,320.0,350.0,350.0,,,,,,,29,28,38,39,75,75,2.53,4.46,IPS,,8,,60,1920 x 1080,16:9,Yes,,No,1 (HDMI 1.4),No
Samsung JG50,2018,27  / 32,7.4,,6.8,6.6,0 null,Samsung,,,,,,1800R,VESA 75x75,0.8,3766.0,0.0,No,Edge,303.0,316.0,312.0,0.0,0.0,0.0,,33,33,47,48,36,36,12,13,3.511,2.36,VA,RGB,8,144,144,2560 x 1440,16:9,Yes,,1 (DP 1.2),1 (HDMI 2.0)  1 (HDMI 1.4),No
Samsung UE590,2015,24  / 28,7.2,,6.8,6.6,null 0,Samsung,,,,,,Not Curved,VESA 100x100,1.8,688.0,,No,Direct,278.0,293.0,292.0,,,,,32,38,29,26,46,50,25,29,3.438,6.97,TN,RGB,10,60,60,3840 x 2160,16:9,No,,1 (DP 1.2),1 (HDMI 2.0)  1 (HDMI 1.4),No
HP 27Q,2017,27,7.2,,7.3,6.8,618.25,HP,,,,,,,VESA 100x100,0.8,907.0,,No,Edge,370.0,341.0,341.0,,,,,,,33,33,43,43,75,36,3.36,2.09,IPS,,8,,60,2560 x 1440,16:9,Yes,,1 (DP 1.2),2 (HDMI 1.4),No
Samsung CF398,2018,27,7.4,,7.0,6.6,199.99,Samsung,,,,,,1800R,VESA 75x75,1.5,2909.0,,No,Edge,218.0,239.0,239.0,,,,,,,43,41,53,51,22,23,1.812,4.71,VA,,8,,60,1920 x 1080,16:9,Yes,,1 (DP 1.2),1 (HDMI 1.4),No
LG 24MP59G-P,2017,24,7.4,,7.1,6.6,0,LG,,,,,,,,1.3,1233.0,,No,Edge,265.0,299.0,298.0,,,,,,,39,38,48,47,75,75,3.978,5.5,IPS,,8,,75,1920 x 1080,16:9,Yes,,1 (DP 1.2),1 (HDMI 1.4),No
Dell S3219D,2018,32,7.4,,6.8,6.7,499,Dell,,,,,,,VESA 100x100,1.3,2904.0,,No,Edge,223.0,221.0,221.0,,,,,,,38,39,48,49,13,13,1.987,6.72,VA,,10,,75,2560 x 1440,16:9,Yes,,1 (DP 1.2),2 (HDMI 1.4),No
Acer Nitro VG271 Pbmiipx,2019,27,7.9,,7.3,7.3,659.99,Acer,,,,,,Not Curved,VESA 100x100,0.8,1392.0,,No,Edge,436.0,440.0,440.0,462.0,482.0,482.0,,46,48,57,59,47,49,70,70,3.33,3.42,IPS,RGB,10,144,144,1920 x 1080,16:9,Yes,,1 (DP 1.2),2 (HDMI 2.0),No
BenQ EL2870U,2018,28,7.3,,7.0,7.2,0,BenQ,,,,,,Not Curved,VESA 100x100,1.8,915.0,,No,Edge,273.0,290.0,289.0,246.0,272.0,272.0,,32,38,28,28,43,48,28,28,2.58,2.88,TN,RGB,10,60,60,3840 x 2160,16:9,Yes,,1 (DP 1.4),2 (HDMI 2.0),No
ASUS MX279HS,2019,25  / 27,6.8,,7.0,6.6,null 0,ASUS,,,,,,Not Curved,No Mount,0.5,1073.0,,No,Direct,186.0,206.0,206.0,,,,,47,44,52,52,48,46,70,70,2.776,2.88,IPS,RGB,8,60,60,1920 x 1080,16:9,Yes,,No,2 (HDMI 1.4),No
MSI Optix G27C5,2020,27,7.8,,6.8,6.6,0,MSI,,,,,,1500R,VESA 100x100,0.8,3676.0,,No,Edge,287.0,285.0,285.0,,,,,26,26,39,39,28,28,13,14,1.977,3.59,VA,RGB,8,165,165,1920 x 1080,16:9,Yes,,1 (DP 1.2),2 (HDMI 1.4),No
ASUS ZenScreen Touch MB16AMT,2019,15,6.5,,6.7,6.3,0,ASUS,,,,,,Not Curved,No Mount,0.8,956.0,,No,Edge,249.0,249.0,248.0,,,,,22,23,56,57,26,28,70,70,1.582,3.74,IPS,RGB,8,60,60,1920 x 1080,16:9,Yes,,No,1 (Micro-HDMI),1 (DisplayPort Alternate Mode  PD)
ASUS ZenScreen Go MB16AHP,2020,15,6.5,,6.7,6.3,224,ASUS,,,,,,Not Curved,No Mount,0.77,1355.0,,No,Edge,287.0,282.0,282.0,,,,,24,24,62,65,27,27,70,70,1.939,3.46,IPS,RGB,8,60,60,1920 x 1080,16:9,Yes,,No,1 (Micro-HDMI),1 (DisplayPort Alternate Mode  PD)
ViewSonic VG1655,2020,15,6.1,,6.4,5.9,219.99,ViewSonic,,,,,,Not Curved,No Mount,0.5,935.0,,No,Edge,188.0,158.0,158.0,,,,,24,24,49,49,28,28,70,70,4.04,1.07,IPS,RGB,8,60,60,1920 x 1080,16:9,No,,No,1 (Mini HDMI),2 (2x DP Alt Mode  PD)
Lenovo ThinkVision M14,2020,14,6.1,,7.0,6.5,275,Lenovo,,,,,,Not Curved,100mm Mounting Support,0.7,982.0,,No,Edge,242.0,254.0,254.0,,,,,24,26,51,57,27,29,70,70,2.401,3.88,IPS,RGB,8,60,60,1920 x 1080,16:9,Yes,,No,No,2 (2x DP Alt Mode 1.2  PD)
Lepow Z1,2020,15  / 15,5.7,,6.5,6.4,0 0,Lepow,,,,,,Not Curved,No Mount,1.22,1084.0,,No,Edge,206.0,212.0,212.0,224.0,238.0,238.0,,22,24,39,26,25,28,70,70,1.709,4.6,IPS,RGB,10,60,60,1920 x 1080,16:9,No,,No,1 (Mini HDMI),2 (1x DP Alt Mode  1x Charging Only)
ASUS ZenScreen MB14AC,2020,14,6.2,,6.5,6.0,196.98,ASUS,,,,,,Not Curved,Mounting Hole With 1/4  Screw Thread,0.8,983.0,,No,Edge,259.0,268.0,267.0,,,,,26,26,44,39,30,30,70,70,5.297,2.55,IPS,RGB,8,60,60,1920 x 1080,16:9,Yes,,No,No,1 (DisplayPort Alternate Mode)
