Product,Release Year,Size (inch),Ranking General,Ranking Gaming,Ranking Office,Ranking Editing,Price,Brand,Brightness,Response Time,HDR Picture,SDR Picture,Color Accuracy,Curve Radius,Wall Mount,Borders Size (cm),Native Contrast,Contrast With Local Dimming,Local Dimming,Backlight,SDR Real Scene (cd/m2),SDR Peak 100% Window (cd/m2),SDR Sustained 100% Window (cd/m2),HDR Real Scene (cd/m2),HDR Peak 100% Window (cd/m2),HDR Sustained 100% Window (cd/m2),Minimum Brightness (cd/m2),Color Washout From Left (degrees),Color Washout From Right (degrees),Color Shift From Left (degrees),Color Shift From Right (degrees),Brightness Loss From Left (degrees),Brightness Loss From Right (degrees),Black Level Raise From Left (degrees),Black Level Raise From Right (degrees),Black Uniformity Native (Std Dev),White Balance (dE),Pixel Type,Subpixel Layout,Color Depth (Bit),Native Refresh Rate (Hz),Max Refresh Rate (Hz),Native Resolution,Aspect Ratio,Flicker-Free,Max Refresh Rate Over HDMI (Hz),DisplayPort,HDMI,USB-C Ports
MSI Optix G27C6,2021,27,7.6,,6.8,6.6,0,MSI,,,,,,1500R,VESA 100x100,0.8,4229.0,,No,Edge,321.0,302.0,302.0,,,,,26,27,49,56,27,29,12,12,2.041,3.04,VA,RGB,8,165,165,1920 x 1080,16:9,Yes,,1 (DP 1.2),2 (HDMI 1.4),No
MSI Optix G27CQ4,2021,27  / 32,7.9,,7.0,6.9,449.99 0,MSI,,,,,,1500R,VESA 100x100,0.8,3390.0,,No,Edge,335.0,297.0,297.0,,,,,24,26,43,47,28,30,19,21,2.86,1.77,VA,RGB,10,165,165,2560 x 1440,16:9,Yes,,1 (DP 1.2),2 (HDMI 2.0),No
ASUS TUF Gaming VG258QM,2021,25,8.5,,7.4,7.6,0,ASUS,,,,,,Not Curved,VESA 100x100,0.9,1107.0,,No,Edge,414.0,425.0,424.0,425.0,438.0,437.0,,32,34,33,36,45,45,28,32,1.815,3.84,TN,RGB,10,240,280,1920 x 1080,16:9,Yes,,1 (DP 1.2),2 (HDMI 2.0),No
HP X24ih,2020,24,8.2,,7.9,7.3,0,HP,,,,,,Not Curved,VESA 100x100,0.58,891.0,,No,Edge,330.0,354.0,354.0,,,,,49,49,59,62,50,51,70,70,2.105,2.56,IPS,RGB,8,144,144,1920 x 1080,16:9,Yes,,1 (DP 1.2),1 (HDMI 2.0),No
LG 32UL950-W,2018,32,7.4,,7.9,7.9,2056.32,LG,,,,,,Not Curved,VESA 100x100,1.0,1336.0,1336.0,Yes,Edge,379.0,404.0,403.0,423.0,682.0,442.0,,39,40,50,55,44,46,70,70,1.936,3.06,IPS,RGB,10,60,60,3840 x 2160,16:9,No,,1 (DP 1.4),1 (HDMI 2.0),2 (Thunderbolt 3) (1x in with PD  1x out)
LG 27UK650-W,2018,27,7.9,,8.1,8.1,349.99,LG,,,,,,Not Curved,VESA 100x100,0.8,1196.0,,No,Direct,352.3,350.5,349.7,385.1,377.2,361.2,,43,42,58,60,48,48,70,70,2.002,2.17,IPS,RGB,10,60,60,3840 x 2160,16:9,Yes,,1 (DP 1.2),2 (HDMI 2.0),No
Philips Momentum 436M6VBPAB,2018,43,7.4,,7.1,7.5,0,Philips,,,,,,Not Curved,VESA 200x200,1.8,6888.0,6689.0,Yes,Edge,659.0,734.0,732.0,773.0,843.0,842.0,,34,37,60,63,36,35,14,12,1.237,5.17,VA,BGR,10,60,60,3840 x 2160,16:9,No,,1 (DP 1.4),2 (HDMI 2.0),1 (USB  USB PD  DP Alt Mode)
Samsung T55,2020,24  / 27  / 32,7.1,,6.7,6.5,0 0 0,Samsung,,,,,,1000R,No Mount,1.07,3174.0,,No,Edge,301.0,317.0,317.0,,,,,28,30,60,62,29,31,14,15,2.274,6.05,VA,RGB,8,75,75,1920 x 1080,16:9,Yes,,1 (DP 1.2),1 (HDMI 1.4),No
Dell S2721D,2020,27,7.5,,7.7,7.2,267.5,Dell,,,,,,Not Curved,VESA 100x100,0.6,1015.0,,No,Edge,316.0,334.0,334.0,,,,,46,42,54,63,52,51,70,30,1.489,4.59,IPS,RGB,8,75,75,2560 x 1440,16:9,Yes,,1 (DP 1.2),2 (HDMI 1.4),No
BenQ EX2780Q,2019,27,8.0,,7.5,7.5,0,BenQ,,,,,,Not Curved,VESA 100x100,0.6,1142.0,,No,Edge,337.0,358.0,358.0,455.0,479.0,479.0,,46,51,54,61,46,51,70,70,1.944,3.51,IPS,RGB,10,144,144,2560 x 1440,16:9,Yes,,1 (DP 1.4),2 (HDMI 2.0),1
Dell E2220H,2020,22,6.5,,6.5,6.2,0,Dell,,,,,,Not Curved,VESA 100x100,1.8,1004.0,,No,Edge,234.0,253.0,253.0,,,,,30,30,34,33,45,45,22,24,3.093,3.21,TN,RGB,8,60,60,1920 x 1080,16:9,Yes,,1 (DP 1.2),No,No
BenQ EW3270U,2018,32,7.6,,7.5,7.7,0,BenQ,,,,,,Not Curved,VESA 100x100,1.3,2740.0,,No,Edge,262.0,270.0,270.0,249.0,265.0,265.0,,48,52,65,70,46,51,24,21,1.518,3.49,VA,RGB,10,60,60,3840 x 2160,16:9,Yes,,1 (DP 1.4),2 (HDMI 2.0),1
Acer Nitro RG241Y Pbiipx,2020,23.8,8.0,,7.1,7.1,0,Acer,,,,,,Not Curved,VESA 75x75,0.65,1251.0,,No,Edge,276.0,292.0,292.0,285.0,302.0,302.0,,27,28,52,56,31,32,70,70,3.604,3.56,IPS,RGB,10,165,165,1920 x 1080,16:9,Yes,,1 (DP 1.4),2 (HDMI 2.0),No
Nixeus EDG 34,2019,34,7.7,,6.8,7.2,0,Nixeus,,,,,,1500R,VESA 75x75,0.99,3610.0,,No,Edge,363.0,356.0,356.0,360.0,329.0,329.0,,23,28,35,41,25,31,15,20,3.154,6.56,VA,RGB,10,144,144,3440 x 1440,21:9,Yes,,2 (DP 1.4),2 (HDMI 2.0),No
AOC CQ32G1,2018,32,7.6,,7.2,6.8,0,AOC,,,,,,1800R,VESA 100x100,0.9,3039.0,,No,Edge,385.0,371.0,370.0,,,,,34,39,70,70,36,38,46,70,3.104,1.81,VA,RGB,8,144,144,2560 x 1440,16:9,Yes,,1 (DP 1.2),1 (HDMI 2.0)  1 (HDMI 1.4),No
ViewSonic VX2758-2KP-MHD,2019,27,8.0,,7.5,7.1,0,ViewSonic,,,,,,Not Curved,VESA 100x100,0.8,1071.0,,No,Edge,359.0,359.0,358.0,,,,,49,49,64,64,49,49,70,70,1.335,2.99,IPS,RGB,8,144,144,2560 x 1440,16:9,Yes,,1 (DP 1.2),1 (HDMI 2.0)  1 (HDMI 1.4),No
Dell S2721HGF,2020,27,8.1,,7.3,7.0,329.99,Dell,,,,,,1500R,VESA 100x100,0.7,3432.0,,No,Edge,288.0,322.0,322.0,,,,,46,45,68,69,46,45,23,21,2.427,2.73,VA,RGB,8,144,144,1920 x 1080,16:9,Yes,,1 (DP 1.4),2 (HDMI 1.4),No
Samsung C49HG90/CHG90,2017,49,8.1,,7.1,7.5,0,Samsung,,,,,,1800R,VESA 100x100,1.3,3756.0,3756.0,Yes,Edge,331.0,333.0,293.0,335.0,338.0,290.0,,,,27,24,35,32,15,14,1.609,3.05,VA,,10,,144,3840 x 1080,32:9,No,,1 (DP 1.4),2 (HDMI 2.0),No
ViewSonic Elite XG270,2020,27,8.5,,7.7,7.6,0,ViewSonic,,,,,,Not Curved,VESA 100x100,0.5,1058.0,,No,Edge,376.0,382.0,382.0,412.0,415.0,414.0,,46,46,52,52,48,48,70,70,3.895,3.05,IPS,RGB,8,240,240,1920 x 1080,16:9,Yes,,1 (DP 1.2),2 (HDMI 2.0),No
Lenovo Legion Y27q-20,2019,27,8.4,,8.0,8.0,329,Lenovo,,,,,,Not Curved,VESA 100x100,0.8,851.0,,No,Edge,323.0,324.0,323.0,325.0,339.0,339.0,,45,46,51,53,48,50,70,70,2.436,0.71,IPS,RGB,10,165,165,2560 x 1440,16:9,Yes,,1 (DP 1.4),1 (HDMI 2.0),No
Dell U2718Q,2017,27,7.5,,8.1,8.0,783.52,Dell,,,,,,Not Curved,VESA 100x100,0.8,1317.0,,No,Direct,304.5,334.9,334.6,329.0,383.0,239.0,,40,42,50,54,44,47,70,70,1.911,3.53,IPS,RGB,10,60,60,3840 x 2160,16:9,No,,1 (DP 1.2),1 (HDMI 2.0),No
LG 38GL950G-B,2019,38,8.4,,7.9,8.0,1299.99,LG,,,,,,2300R,VESA 100x100,1.1,917.0,,No,Edge,445.0,466.0,466.0,482.0,512.0,511.0,,42,43,50,53,46,48,70,32,1.798,2.41,IPS,RGB,10,144,175,3840 x 1600,21:9,Yes,,1 (DP 1.4),1 (HDMI 2.0),No
ASUS VG248QE,2013,24,7.9,,7.1,6.8,0,ASUS,,,,,,Not Curved,VESA 100x100,1.8,686.0,,No,Direct,362.0,362.0,360.0,,,,,27,32,33,32,42,45,27,33,2.361,1.49,TN,RGB,8,144,144,1920 x 1080,16:9,No,,1 (DP 1.2),1 (HDMI 1.4),No
MSI Optix MAG273R,2020,27,8.0,,7.5,7.6,399.99,MSI,,,,,,Not Curved,VESA 100x100,0.9,1354.0,,No,Edge,327.0,314.0,314.0,362.0,345.0,345.0,,29,29,50,52,31,33,70,70,1.71,4.56,IPS,RGB,10,144,144,1920 x 1080,16:9,Yes,,1 (DP 1.2),2 (HDMI 2.0),No
Gigabyte AORUS AD27QD,2019,27,8.2,,7.9,7.8,0,Gigabyte,,,,,,Not Curved,VESA 100x100,0.8,1063.0,,No,Edge,369.0,397.0,397.0,432.0,420.0,419.0,,48,49,60,60,47,49,70,70,4.231,2.2,IPS,RGB,10,144,144,2560 x 1440,16:9,Yes,,1 (DP 1.2),2 (HDMI 2.0),No
Dell S2419HGF,2019,24,7.8,,7.2,6.9,0,Dell,,,,,,Not Curved,VESA 100x100,2.0,928.0,,No,Direct,248.0,304.0,304.0,,,,,29,29,30,26,42,43,26,24,3.874,3.76,TN,RGB,8,120,144,1920 x 1080,16:9,Yes,,1 (DP 1.4),2 (HDMI 2.0),No
Acer Predator X27 bmiphzx,2018,27,8.1,,8.2,8.2,0,Acer,,,,,,Not Curved,VESA 100x100,1.5,815.0,1339.0,Yes,Full-Array,251.0,324.0,324.0,1312.0,728.0,716.0,,40,40,67,64,50,47,30,70,3.046,5.16,IPS,RGB,10,120,144,3840 x 2160,16:9,Yes,,1 (DP 1.4),1 (HDMI 2.0),No
HP OMEN X 27,2019,27,8.3,,7.3,7.4,0,HP,,,,,,Not Curved,VESA 100x100,0.8,798.0,831.0,Yes,Edge,298.0,306.0,306.0,312.0,329.0,329.0,,34,34,28,34,48,48,27,23,3.165,3.84,TN,RGB,8,240,240,2560 x 1440,16:9,No,,1 (DP 1.4),1 (HDMI 2.0),No
Dell U3219Q,2018,32,7.3,,7.9,8.0,0,Dell,,,,,,Not Curved,VESA 100x100,0.8,1413.0,,Yes,Edge,382.0,386.0,386.0,427.0,465.0,464.0,,40,44,50,56,44,48,70,70,2.648,2.79,IPS,RGB,10,60,60,3840 x 2160,16:9,No,,1 (DP 1.4),1 (HDMI 2.0),1 (USB  USB PD  DP Alt Mode)
Samsung CHG70,2017,27  / 32,8.2,,7.5,7.8,0 null,Samsung,,,,,,1800R,VESA 100x100,1.5,2925.0,2922.0,Yes,Edge,352.0,381.0,309.0,355.0,371.0,362.0,,34,35,60,60,36,38,15,17,2.8,2.59,VA,RGB,10,144,144,2560 x 1440,16:9,Yes,,1 (DP 1.4),2 (HDMI 2.0),No
LG 34WK95U-W,2018,34,7.6,,7.8,7.7,1305.2,LG,,,,,,,VESA 100x100,1.3,1184.0,1193.0,Yes,Edge,384.0,395.0,394.0,408.0,574.0,370.0,,,,32,32,42,42,75,75,1.903,2.47,IPS,,10,,60,5120 x 2160,21:9,No,,1 (DP 1.4),2 (HDMI 2.0),1 (USB  Thunderbolt 3)
ASUS VG245H,2016,24,7.8,,7.2,6.9,0,ASUS,,,,,,Not Curved,VESA 100x100,1.8,1277.0,,No,Direct,285.0,302.0,301.0,,,,,29,30,37,30,46,46,23,22,3.441,1.08,TN,RGB,8,60,75,1920 x 1080,16:9,Yes,,No,2 (HDMI 1.4),No
ASUS ROG Swift PG279QZ,2018,27,8.5,,8.0,7.5,0,ASUS,,,,,,Not Curved,VESA 100x100,1.5,1195.0,,No,Edge,279.0,319.0,319.0,,,,,45,48,54,60,46,50,70,70,2.671,2.03,IPS,RGB,8,144,165,2560 x 1440,16:9,Yes,,1 (DP 1.2),1 (HDMI 1.4),No
Dell S2417DG,2016,24,8.5,,7.4,7.2,0,Dell,,,,,,Not Curved,VESA 100x100,0.8,620.0,,No,Direct,391.8,466.3,465.2,,,,,34,31,37,41,45,44,38,30,2.792,4.56,TN,RGB,8,144,165,2560 x 1440,16:9,Yes,,1 (DP 1.2),1 (HDMI 1.4),No
BenQ ZOWIE XL2540,2017,25,8.3,,7.4,7.1,0,BenQ,,,,,,Not Curved,VESA 100x100,1.5,1037.0,,No,Edge,444.0,460.0,459.0,,,,,34,33,35,35,51,50,24,23,2.154,5.91,TN,RGB,8,240,240,1920 x 1080,16:9,Yes,,1 (DP 1.2),1 (HDMI 2.0)  1 (HDMI 1.4),No
Dell U3818DW,2018,38,6.8,,7.8,7.3,1379,Dell,,,,,,2300R,VESA 100x100,1.0,1133.0,,No,Edge,278.0,302.0,302.0,,,,,47,47,53,55,51,51,70,40,2.137,1.67,IPS,RGB,10,60,60,3840 x 1600,21:9,Yes,,1 (DP 1.2),2 (HDMI 2.0),1 (USB  USB PD  DP Alt Mode)
LG 34GK950F-B,2018,34,8.2,,7.8,7.8,0,LG,,,,,,1800R,VESA 100x100,1.0,810.0,,No,Edge,350.0,333.0,333.0,412.0,413.0,402.0,,49,48,59,56,50,50,70,70,3.155,2.79,IPS,RGB,10,144,144,3440 x 1440,21:9,Yes,,1 (DP 1.4),2 (HDMI 2.0),No
Dell U2518D,2017,25,7.3,,7.9,7.9,0,Dell,,,,,,Not Curved,VESA 100x100,0.8,1187.0,,No,Direct,405.7573242,426.0,425.0,497.6612244,584.0,340.0,,44,47,50,55,46,49,70,70,2.053,1.28,IPS,RGB,10,60,60,2560 x 1440,16:9,No,,1 (DP 1.2),1 (HDMI 2.0),No
ViewSonic XG2402,2017,24,8.1,,7.3,7.0,0,ViewSonic,,,,,,Not Curved,VESA 100x100,1.8,947.0,,No,Direct,319.0,355.0,354.0,,,,,32,32,28,26,46,46,28,27,2.441,2.56,TN,RGB,8,144,144,1920 x 1080,16:9,Yes,,1 (DP 1.2),2 (HDMI 1.4),No
ASUS  TUF VG27VQ,2019,27,7.9,,7.0,6.8,0,ASUS,,,,,,1500R,VESA 100x100,0.55,3925.0,,No,Edge,301.0,346.0,346.0,,,,,25,25,25,29,27,28,15,16,3.176,1.93,VA,RGB,8,165,165,1920 x 1080,16:9,Yes,,1 (DP 1.2),1 (HDMI 2.0),No
Dell Alienware AW3420DW,2019,34,8.0,,7.7,7.3,720,Dell,,,,,,1900R,VESA 100x100,0.8,720.0,,No,Edge,226.0,247.0,247.0,,,,,42,40,53,54,47,46,27,18,2.079,3.49,IPS,RGB,8,120,120,3440 x 1440,21:9,Yes,,1 (DP 1.2),1 (HDMI 1.4),No
LG 32GK650F-B,2018,32,8.1,,7.3,7.1,0,LG,,,,,,Not Curved,VESA 100x100,1.0,3050.0,,No,Edge,312.0,324.0,296.0,,,,,25,27,63,68,27,28,18,19,1.381,2.98,VA,RGB,8,144,144,2560 x 1440,16:9,Yes,,1 (DP 1.2),2 (HDMI 2.0),No
Acer Nitro XV273 Xbmiiprzx,2019,27,8.6,,7.9,7.9,0,Acer,,,,,,Not Curved,VESA 100x100,0.8,1155.0,,No,Edge,383.0,433.0,433.0,443.0,494.0,494.0,,46,47,57,59,46,48,70,70,1.362,0.77,IPS,RGB,10,240,240,1920 x 1080,16:9,Yes,,1 (DP 1.2),2 (HDMI 2.0),No
Dell S2719DGF,2018,27,8.1,,7.2,7.0,699.99,Dell,,,,,,Not Curved,VESA 100x100,0.8,890.0,,No,Edge,386.0,379.0,378.0,,,,,32,32,41,41,46,48,26,23,7.4,2.07,TN,RGB,8,144,155,2560 x 1440,16:9,Yes,,1 (DP 1.2),1 (HDMI 2.0)  1 (HDMI 1.4),No
Acer Predator XB271HU Bmiprz,2015,27,8.2,,7.9,7.5,0,Acer,,,,,,Not Curved,VESA 100x100,0.8,1055.0,,No,Edge,286.0,313.0,313.0,,,,,42,46,48,54,45,48,70,70,3.005,5.27,IPS,RGB,8,144,165,2560 x 1440,16:9,Yes,,1 (DP 1.2),1 (HDMI 1.4),No
ASUS ROG Swift PG279Q,2015,27,8.6,,8.1,7.6,742.46,ASUS,,,,,,Not Curved,VESA 100x100,1.0,1334.0,,No,Direct,385.0,390.0,390.0,,,,,45,47,52,56,46,48,70,70,2.103,0.78,IPS,RGB,8,144,165,2560 x 1440,16:9,Yes,,1 (DP 1.2),1 (HDMI 1.4),No
LG 32UD99-W,2017,32,7.7,,8.0,8.1,0,LG,,,,,,Not Curved,VESA 100x100,0.8,1613.0,,No,Edge,352.4,363.0,363.0,311.7,528.0,330.0,,43,42,53,55,46,46,70,70,1.696,3.01,IPS,RGB,10,60,60,3840 x 2160,16:9,Yes,,1 (DP 1.2),2 (HDMI 2.0),1 (USB  USB PD  DP Alt Mode)
LG 32GK850G-B,2018,32,8.3,,7.4,7.2,0,LG,,,,,,Not Curved,VESA 100x100,1.0,2622.0,,No,Edge,345.0,357.0,357.0,,,,,26,26,61,52,28,28,18,18,1.527,4.59,VA,RGB,8,144,165,2560 x 1440,16:9,Yes,,1 (DP 1.2),1 (HDMI 1.4),No
Acer Nitro XF252Q Xbmiiprzx,2019,25,8.2,,7.1,7.3,0,Acer,,,,,,Not Curved,VESA 100x100,1.3,858.0,,No,Edge,358.0,364.0,363.0,398.0,426.0,425.0,,31,32,32,31,46,48,22,21,4.802,2.65,TN,RGB,8,240,240,1920 x 1080,16:9,Yes,,1 (DP 1.2),2 (HDMI 2.0),No
Samsung Space SR75,2019,27,8.2,,7.0,7.1,0,Samsung,,,,,,,,0.8,2862.0,,No,Edge,273.0,308.0,308.0,,,,,,,24,26,34,36,7,8,3.058,2.22,VA,,10,,144,2560 x 1440,16:9,No,,No,1 (HDMI 2.0),No
Samsung C34J791/CJ791,2018,34,8.0,,7.1,7.1,0,Samsung,,,,,,1500R,VESA 100x100  VESA 200x200,1.0,2904.0,,No,Edge,251.0,248.0,248.0,,,,,,,31,30,44,40,13,13,2.766,3.52,VA,,8,,100,3440 x 1440,21:9,No,,1 (DP 1.2),1 (HDMI 2.0),2 (Thunderbolt 3  USB  PD)
HP OMEN X 25f,2019,25,8.2,,7.1,7.0,0,HP,,,,,,,VESA 100x100,0.8,1126.0,,No,Edge,369.0,406.0,406.0,,,,,,,25,34,45,52,22,29,1.721,3.8,TN,,8,,240,1920 x 1080,16:9,Yes,,1 (DP 1.2),2 (HDMI 2.0),No
Dell U2719D,2018,27,7.8,,7.6,7.3,699,Dell,,,,,,,VESA 100x100,0.8,1142.0,,No,Edge,335.0,394.0,394.0,,,,,,,36,39,45,47,75,75,4.823,0.87,IPS,,8,,60,2560 x 1440,16:9,Yes,,1 (DP 1.4),1 (HDMI 1.4),No
LG UltraFine 4k,2019,23.7,7.4,,7.8,7.3,0,LG,,,,,,,VESA 100x100,1.8,1445.0,,No,Edge,554.0,562.0,561.0,,,,,,,37,40,45,48,75,75,1.805,2.02,IPS,,10,,60,3840 x 2160,16:9,No,,No,No,5 (2x Thunderbolt 3 with PD  3x USB-C)
MSI Optix MPG27CQ,2018,27,8.5,,7.2,7.2,0,MSI,,,,,,1800R,VESA 100x100,1.0,3225.0,,No,Edge,319.0,332.0,332.0,,,,,,,29,29,38,38,11,11,2.508,4.87,VA,,8,,144,2560 x 1440,16:9,Yes,,1 (DP 1.2),2 (HDMI 2.0),No
Dell U3417W,2017,34,7.6,,7.9,7.3,0,Dell,,,,,,1900R,VESA 100x100,1.0,908.0,200.0,No,Edge,349.0,357.0,354.0,,,,,,,44,40,51,50,75,75,3.047,2.18,IPS,,8,,60,3440 x 1440,21:9,Yes,,1 (DP 1.2),2 (HDMI 2.0),No
Dell U4919DW,2018,49,7.7,,7.9,7.4,1279,Dell,,,,,,3800R,VESA 100x100,1.0,1184.0,,No,Edge,338.0,354.0,353.0,,,,,,,37,39,46,47,75,75,2.158,2.66,IPS,,10,,60,5120x1440,32:9,Yes,,1 (DP 1.4),2 (HDMI 2.0),1 (USB  USB PD  DP Alt Mode)
LG 27UD68-B,2016,27  Black / 27  White,8.0,,7.9,7.6,0 0,LG,,,,,,,VESA 100x100,1.0,1165.0,,No,Edge,313.0,329.0,327.0,,,,,,,35,39,41,35,75,75,2.778,1.68,IPS,,10,,60,3840 x 2160,16:9,Yes,,1 (DP 1.2),2 (HDMI 2.0),No
LG 32UD59-B,2017,32,7.8,,7.5,7.3,0,LG,,,,,,,VESA 100x100,1.3,2644.0,,No,Direct,253.6,254.2,252.5,,,,,,,44,46,48,50,17,16,1.457,2.22,VA,,10,,60,3840 x 2160,16:9,Yes,,1 (DP 1.2),2 (HDMI 2.0),No
LG 34UC79G-B,2016,34,8.1,,7.6,7.3,0,LG,,,,,,3800R,VESA 100x100,1.5,1390.0,,No,Direct,222.0,249.0,199.0,,,,,,,42,46,50,52,75,75,2.782,3.01,IPS,,8,,144,2560 x 1080,21:9,Yes,,1 (DP 1.2),2 (HDMI 2.0),No
Samsung C34F791/CF791,2016,34,7.5,,6.9,6.9,1830.98,Samsung,,,,,,1500R,VESA 100x100,0.8,2527.0,,No,Direct,264.0113831,244.0,243.6,,,,,,,33,32,45,45,12,11,2.554,3.46,VA,,8,,100,3440 x 1440,21:9,Yes,,1 (DP 1.2),2 (HDMI 2.0),No
AOC AGON AG271QX,2016,27,8.4,,7.4,7.4,0,AOC,,,,,,,VESA 100x100,1.5,1042.0,,No,Edge,347.0,350.0,350.0,,,,,,,29,28,46,43,53,28,1.938,3.81,TN,,10,,144,2560 x 1440,16:9,Yes,,1 (DP 1.2),1 (HDMI 2.0)  1 (HDMI 1.4),No
Acer XF251Q Bmiirx,2017,24.5,8.0,,7.0,6.9,0,Acer,,,,,,,VESA 100x100,0.8,1161.0,,No,Edge,273.0,300.0,300.0,,,,,,,30,28,47,45,31,27,1.69,5.07,TN,,8,,75,1920 x 1080,16:9,Yes,,No,2 (HDMI 1.4),No
HP OMEN 27,2017,27,8.3,,7.2,7.2,0,HP,,,,,,,VESA 100x100,0.8,755.0,,No,Edge,399.0,417.0,416.0,,,,,,,30,29,46,47,28,24,4.254,1.57,TN,,8,,144,2560 x 1440,16:9,Yes,,1 (DP 1.2),1 (HDMI 1.4),No
ASUS ROG Swift PG348Q,2015,34,8.1,,7.9,7.4,0,ASUS,,,,,,3800R,VESA 100x100,1.3,1195.0,,No,Edge,294.0,326.0,326.0,,,,,,,47,47,53,53,75,75,4.041,5.09,IPS,,8,,60,3440 x 1440,21:9,Yes,,1 (DP 1.2),1 (HDMI 1.4),No
Acer Predator Z35P Bmiphz,2017,35,8.2,,7.5,7.4,0,Acer,,,,,,1800R,VESA 100x100,1.8,2391.0,,No,Edge,286.0,298.0,298.0,,,,,,,45,45,58,58,14,14,2.754,3.76,VA,,8,,100,3440 x 1440,21:9,Yes,,1 (DP 1.2),1 (HDMI 1.4),No
Dell U2415,2014,24,7.7,,7.7,7.2,615,Dell,,,,,,,VESA 100x100,0.5,1064.0,,No,Direct,257.0,274.0,274.0,,,,,,,42,34,48,42,75,75,3.009,2.73,IPS,,8,,60,1920 x 1200,16:10,Yes,,1 (DP 1.2),2 (HDMI 1.4),No
ASUS PB277Q,2016,27,8.1,,7.2,7.2,0,ASUS,,,,,,,VESA 100x100,1.3,779.0,,No,Direct,344.0,357.0,356.0,,,,,,,31,32,49,48,24,19,4.079,1.29,TN,,8,,75,2560 x 1440,16:9,Yes,,1 (DP 1.2),1 (HDMI 1.4),No
Dell P2417H,2016,24,7.7,,7.5,7.1,209,Dell,,,,,,,VESA 100x100,1.0,1102.0,,No,Direct,220.0,229.0,227.0,,,,,,,43,38,50,46,75,75,2.427,1.64,IPS,,8,,60,1920 x 1080,16:9,Yes,,1 (DP 1.2),1 (HDMI 1.4),No
Dell U2717D,2016,27,7.3,,7.5,7.1,0,Dell,,,,,,,VESA 100x100,0.8,986.0,,No,Direct,298.0,308.0,304.0,,,,,,,34,37,44,47,75,75,3.611,3.75,IPS,,8,,60,2560 x 1440,16:9,Yes,,1 (DP 1.2),1 (HDMI 1.4),No
Dell P2217H,2016,22,7.6,,7.5,7.0,219,Dell,,,,,,,VESA 100x100,1.0,1147.0,,No,Edge,205.0,218.0,218.0,,,,,,,44,32,50,43,75,75,3.9,3.05,IPS,,8,,60,1920 x 1080,16:9,Yes,,1 (DP 1.2),1 (HDMI 1.4),No
